index,User,Card,Use Chip
203353,1019,3,1
203354,1019,3,1
203406,1019,3,1
203407,1019,3,1
203408,1019,3,1
203409,1019,3,2
203410,1019,3,1
203411,1019,3,2
203412,1019,3,1
203413,1019,3,2
203414,1019,3,1
203416,1019,3,1
203417,1019,3,1
203420,1019,3,1
203421,1019,3,1
203674,1019,3,1
203675,1019,3,1
203676,1019,3,1
203678,1019,3,2
203679,1019,3,1
203680,1019,3,1
203681,1019,3,1
203682,1019,3,1
203683,1019,3,0
203782,1019,3,1
203783,1019,3,1
203784,1019,3,1
203785,1019,3,1
203786,1019,3,0
203787,1019,3,1
203788,1019,3,1
203789,1019,3,1
203790,1019,3,1
203791,1019,3,1
203795,1019,3,1
203796,1019,3,1
203862,1019,3,1
203863,1019,3,1
203864,1019,3,1
216372,1020,0,2
216373,1020,0,1
216374,1020,0,1
216375,1020,0,1
216376,1020,0,1
216377,1020,0,2
216378,1020,0,1
216379,1020,0,1
216380,1020,0,1
216381,1020,0,1
216382,1020,0,1
216383,1020,0,1
216558,1020,0,1
216821,1020,0,1
216822,1020,0,1
216823,1020,0,1
216824,1020,0,1
216825,1020,0,1
216826,1020,0,1
224503,1020,2,1
224504,1020,2,1
224505,1020,2,1
224914,1020,3,2
224915,1020,3,2
224917,1020,3,2
224918,1020,3,2
224922,1020,3,2
224923,1020,3,2
224924,1020,3,2
224925,1020,3,2
224927,1020,3,2
225468,1020,3,1
225469,1020,3,1
225470,1020,3,1
225471,1020,3,1
225472,1020,3,1
225473,1020,3,1
225474,1020,3,1
225475,1020,3,1
225476,1020,3,1
225477,1020,3,1
225478,1020,3,1
225481,1020,3,1
225482,1020,3,1
225485,1020,3,1
225486,1020,3,1
243325,1021,0,1
243326,1021,0,1
243332,1021,0,1
243333,1021,0,1
243336,1021,0,1
243337,1021,0,1
243338,1021,0,2
243339,1021,0,1
243341,1021,0,1
243342,1021,0,1
246622,1021,0,2
246625,1021,0,1
246626,1021,0,1
246629,1021,0,1
246632,1021,0,1
246633,1021,0,1
246634,1021,0,2
246641,1021,0,1
246644,1021,0,1
246646,1021,0,1
273220,1024,1,1
273221,1024,1,1
273222,1024,1,2
273223,1024,1,1
273224,1024,1,2
273227,1024,1,1
273228,1024,1,2
273229,1024,1,2
273230,1024,1,2
273231,1024,1,2
273232,1024,1,2
273233,1024,1,2
273234,1024,1,1
273236,1024,1,1
273237,1024,1,1
273238,1024,1,1
273239,1024,1,1
273240,1024,1,1
273241,1024,1,1
273242,1024,1,1
273243,1024,1,1
273244,1024,1,1
273245,1024,1,1
273246,1024,1,2
273247,1024,1,1
273249,1024,1,1
273250,1024,1,1
273255,1024,1,1
273256,1024,1,1
283571,1025,1,1
283572,1025,1,0
283777,1025,1,1
283778,1025,1,1
283780,1025,1,1
305991,1026,1,1
305992,1026,1,1
313952,1029,0,1
313953,1029,0,1
313954,1029,0,1
313955,1029,0,1
313956,1029,0,1
313957,1029,0,1
313958,1029,0,1
313959,1029,0,1
313960,1029,0,1
313961,1029,0,1
313962,1029,0,1
313965,1029,0,1
313966,1029,0,1
313967,1029,0,1
313968,1029,0,1
315073,1029,0,2
315074,1029,0,1
315075,1029,0,1
315076,1029,0,1
315077,1029,0,1
315078,1029,0,1
315079,1029,0,1
315080,1029,0,1
315081,1029,0,1
315082,1029,0,1
315083,1029,0,1
315084,1029,0,1
315085,1029,0,1
315086,1029,0,2
315087,1029,0,2
316045,1029,0,0
316048,1029,0,0
316049,1029,0,0
316050,1029,0,0
316055,1029,0,0
319047,1029,2,1
319048,1029,2,1
319049,1029,2,1
319058,1029,2,1
319059,1029,2,1
319124,1029,2,1
319125,1029,2,1
319126,1029,2,1
319127,1029,2,2
319128,1029,2,2
319161,1029,2,1
319162,1029,2,1
319163,1029,2,1
319164,1029,2,1
320670,1029,2,1
321652,1029,3,1
321653,1029,3,1
321654,1029,3,1
321655,1029,3,1
321656,1029,3,1
321657,1029,3,1
321660,1029,3,1
321661,1029,3,1
321662,1029,3,1
335296,1030,1,0
337593,1031,0,1
337594,1031,0,2
337595,1031,0,1
337596,1031,0,1
337893,1031,0,1
337895,1031,0,1
337896,1031,0,1
337897,1031,0,1
337899,1031,0,2
346723,1032,0,2
346724,1032,0,2
346725,1032,0,2
346726,1032,0,2
346730,1032,0,2
346731,1032,0,2
346852,1032,0,2
346855,1032,0,2
346856,1032,0,2
346857,1032,0,2
355191,1032,1,1
355192,1032,1,1
355194,1032,1,1
355195,1032,1,1
355196,1032,1,2
357374,1032,1,1
358548,1032,2,1
358550,1032,2,1
358551,1032,2,1
358552,1032,2,2
358553,1032,2,1
358554,1032,2,1
358555,1032,2,1
358556,1032,2,1
358557,1032,2,1
358558,1032,2,1
358559,1032,2,1
358560,1032,2,1
358561,1032,2,1
358784,1032,2,1
358785,1032,2,2
358786,1032,2,0
359807,1032,3,1
359808,1032,3,1
361548,1032,4,1
361549,1032,4,1
361550,1032,4,1
361552,1032,4,1
372905,1033,1,1
372907,1033,1,1
376649,1033,1,1
376650,1033,1,1
376653,1033,1,2
376655,1033,1,1
376656,1033,1,1
376657,1033,1,1
376658,1033,1,1
376660,1033,1,1
377029,1033,1,1
379141,1033,3,1
379142,1033,3,1
379143,1033,3,1
379145,1033,3,1
379146,1033,3,1
379351,1033,3,1
379352,1033,3,1
379353,1033,3,1
379354,1033,3,1
379355,1033,3,1
379356,1033,3,1
379357,1033,3,1
379362,1033,3,1
379363,1033,3,1
380230,1033,3,1
380231,1033,3,1
380232,1033,3,1
380233,1033,3,1
380234,1033,3,1
380235,1033,3,1
388573,1034,1,1
388574,1034,1,2
388575,1034,1,2
388577,1034,1,2
388580,1034,1,2
388581,1034,1,2
388582,1034,1,1
388583,1034,1,1
388584,1034,1,1
388586,1034,1,1
388587,1034,1,2
388588,1034,1,1
388589,1034,1,1
388590,1034,1,1
388591,1034,1,1
388592,1034,1,2
388593,1034,1,1
388599,1034,1,1
388600,1034,1,1
391300,1034,3,1
391301,1034,3,1
411524,1036,3,1
411528,1036,3,1
411529,1036,3,1
411530,1036,3,1
411531,1036,3,1
411532,1036,3,1
411533,1036,3,1
411534,1036,3,1
411535,1036,3,2
415796,1036,5,1
415797,1036,5,1
415798,1036,5,2
415799,1036,5,1
415800,1036,5,2
415802,1036,5,1
415803,1036,5,2
415804,1036,5,2
415805,1036,5,1
415806,1036,5,1
415807,1036,5,1
415808,1036,5,1
415809,1036,5,2
415812,1036,5,1
415814,1036,5,2
415816,1036,5,1
415817,1036,5,1
415818,1036,5,1
415819,1036,5,1
417752,1036,6,1
417754,1036,6,1
417755,1036,6,1
417756,1036,6,1
417757,1036,6,2
417758,1036,6,1
417760,1036,6,2
417762,1036,6,1
417763,1036,6,2
417764,1036,6,2
417766,1036,6,1
417767,1036,6,1
421090,1036,7,1
424601,1037,1,1
424602,1037,1,1
424605,1037,1,1
424606,1037,1,1
424611,1037,1,1
424612,1037,1,1
424614,1037,1,1
424615,1037,1,1
424616,1037,1,1
424617,1037,1,1
424618,1037,1,1
424619,1037,1,1
424620,1037,1,2
424621,1037,1,1
428064,1037,1,1
428065,1037,1,0
428066,1037,1,1
435983,1038,0,0
435984,1038,0,0
435990,1038,0,0
435991,1038,0,0
435992,1038,0,0
435995,1038,0,0
435997,1038,0,0
435999,1038,0,0
436007,1038,0,0
436013,1038,0,0
436015,1038,0,0
436018,1038,0,0
443026,1038,1,2
443027,1038,1,2
443056,1038,1,2
443067,1038,1,2
464411,1038,3,1
464412,1038,3,1
464415,1038,3,1
464417,1038,3,1
464418,1038,3,2
464421,1038,3,1
464422,1038,3,1
464424,1038,3,1
464428,1038,3,1
477873,1039,4,1
477874,1039,4,1
477875,1039,4,1
477878,1039,4,1
477879,1039,4,1
477881,1039,4,1
477883,1039,4,1
484296,1040,0,1
484297,1040,0,1
484298,1040,0,1
484299,1040,0,1
484300,1040,0,0
484302,1040,0,1
484303,1040,0,1
491063,1040,1,1
491064,1040,1,1
491065,1040,1,1
500087,1041,1,1
500088,1041,1,1
500089,1041,1,1
500090,1041,1,1
500091,1041,1,1
500092,1041,1,1
500095,1041,1,2
500096,1041,1,1
500097,1041,1,1
500098,1041,1,1
500099,1041,1,1
500100,1041,1,1
500101,1041,1,1
500102,1041,1,1
500103,1041,1,1
500104,1041,1,1
500105,1041,1,1
500106,1041,1,1
502215,1041,4,1
502216,1041,4,1
502217,1041,4,1
502218,1041,4,2
502219,1041,4,1
503082,1041,4,1
503083,1041,4,1
503084,1041,4,1
503085,1041,4,1
503086,1041,4,1
503087,1041,4,1
503088,1041,4,1
503089,1041,4,1
503091,1041,4,1
504381,1041,4,1
504382,1041,4,2
504383,1041,4,1
504384,1041,4,1
519887,1042,2,1
519888,1042,2,1
519889,1042,2,1
519890,1042,2,1
556529,1047,2,0
556530,1047,2,1
556531,1047,2,1
557485,1047,2,0
557489,1047,2,0
557492,1047,2,0
561521,1049,0,1
561522,1049,0,1
567089,1049,1,1
567090,1049,1,1
567091,1049,1,0
567092,1049,1,1
567093,1049,1,1
567094,1049,1,1
567096,1049,1,0
567097,1049,1,1
567100,1049,1,1
567101,1049,1,1
568499,1049,1,0
568501,1049,1,0
568502,1049,1,0
568504,1049,1,0
568505,1049,1,0
568506,1049,1,0
568507,1049,1,0
568508,1049,1,0
568518,1049,1,0
568523,1049,1,0
568525,1049,1,0
568533,1049,1,0
568534,1049,1,0
568542,1049,1,0
569565,1049,2,1
576540,1050,2,1
576541,1050,2,1
577338,1050,2,0
577345,1050,2,0
577362,1050,2,0
577370,1050,2,0
577375,1050,2,0
577379,1050,2,0
577380,1050,2,0
577393,1050,2,0
577394,1050,2,0
583573,1052,1,1
583574,1052,1,1
583575,1052,1,1
583576,1052,1,1
584600,1052,2,1
584601,1052,2,1
584602,1052,2,1
584603,1052,2,1
584604,1052,2,1
584605,1052,2,1
584606,1052,2,1
584607,1052,2,1
584608,1052,2,1
584609,1052,2,1
584611,1052,2,1
584612,1052,2,1
584865,1052,2,1
584866,1052,2,1
584867,1052,2,1
584868,1052,2,1
584869,1052,2,1
584870,1052,2,1
585410,1052,2,1
586961,1052,3,1
586962,1052,3,1
586964,1052,3,2
586965,1052,3,1
594412,1053,0,1
594414,1053,0,1
594415,1053,0,1
604322,1056,0,1
604323,1056,0,1
604324,1056,0,1
604325,1056,0,1
606384,1056,1,1
606385,1056,1,1
606386,1056,1,1
606387,1056,1,1
606478,1056,1,0
630248,1057,1,1
630249,1057,1,1
641390,1059,1,2
641391,1059,1,2
641398,1059,1,2
641402,1059,1,2
641403,1059,1,2
650421,1059,2,1
650422,1059,2,2
650423,1059,2,2
650427,1059,2,1
650428,1059,2,2
650429,1059,2,2
650430,1059,2,2
650432,1059,2,2
650433,1059,2,1
650435,1059,2,2
650436,1059,2,1
650437,1059,2,1
650442,1059,2,1
651673,1059,2,2
651674,1059,2,1
651675,1059,2,1
651676,1059,2,1
651677,1059,2,1
651678,1059,2,1
651679,1059,2,1
651680,1059,2,1
651681,1059,2,1
651682,1059,2,1
651685,1059,2,1
651686,1059,2,1
658054,1059,3,2
658055,1059,3,1
658057,1059,3,1
658058,1059,3,2
658059,1059,3,1
658060,1059,3,1
658061,1059,3,2
658062,1059,3,1
658063,1059,3,1
660745,1060,0,0
660746,1060,0,2
660747,1060,0,0
660748,1060,0,1
660749,1060,0,1
660750,1060,0,0
660751,1060,0,0
660752,1060,0,1
662298,1060,1,1
662299,1060,1,1
662300,1060,1,1
662305,1060,1,1
662306,1060,1,1
662307,1060,1,1
662308,1060,1,2
662309,1060,1,1
662310,1060,1,1
662311,1060,1,1
662363,1060,1,1
662364,1060,1,1
662365,1060,1,1
662370,1060,1,1
662371,1060,1,1
662372,1060,1,1
662373,1060,1,1
665212,1060,2,2
670055,1060,3,2
671435,1060,3,1
671436,1060,3,1
671437,1060,3,1
671438,1060,3,1
671439,1060,3,1
671440,1060,3,1
671442,1060,3,1
671443,1060,3,1
671449,1060,3,1
671450,1060,3,1
671451,1060,3,1
671453,1060,3,1
671454,1060,3,1
671455,1060,3,2
671457,1060,3,1
671458,1060,3,1
671459,1060,3,1
671460,1060,3,1
671846,1060,3,1
671847,1060,3,1
671848,1060,3,1
673030,1060,4,1
673031,1060,4,1
673240,1060,4,0
673242,1060,4,0
673245,1060,4,0
673246,1060,4,0
677968,1061,2,1
677969,1061,2,1
677970,1061,2,1
679841,1061,4,1
679842,1061,4,1
679844,1061,4,1
679846,1061,4,1
679859,1061,4,1
679860,1061,4,1
687736,1062,0,1
687737,1062,0,1
687738,1062,0,2
687741,1062,0,1
687744,1062,0,1
687745,1062,0,1
694498,1062,4,2
694514,1062,4,2
694515,1062,4,2
694517,1062,4,2
694518,1062,4,2
694526,1062,4,2
694529,1062,4,2
694533,1062,4,2
694534,1062,4,2
697329,1062,4,1
697330,1062,4,1
697331,1062,4,1
697332,1062,4,1
697333,1062,4,2
697334,1062,4,1
697335,1062,4,1
699815,1062,6,0
699819,1062,6,0
699820,1062,6,0
699823,1062,6,0
699825,1062,6,0
699827,1062,6,0
699828,1062,6,0
699829,1062,6,0
699833,1062,6,0
699835,1062,6,0
699836,1062,6,0
699837,1062,6,0
699839,1062,6,0
699840,1062,6,0
699842,1062,6,0
700353,1063,0,2
700354,1063,0,1
700355,1063,0,1
700356,1063,0,1
700357,1063,0,2
700358,1063,0,2
700359,1063,0,1
701018,1063,0,2
701019,1063,0,1
701020,1063,0,2
701021,1063,0,2
704272,1063,2,1
704273,1063,2,1
704274,1063,2,1
704275,1063,2,1
704276,1063,2,1
704277,1063,2,1
704279,1063,2,1
704280,1063,2,1
704281,1063,2,1
704282,1063,2,1
704283,1063,2,1
704284,1063,2,1
704285,1063,2,1
704286,1063,2,1
704287,1063,2,1
704288,1063,2,1
704289,1063,2,1
704290,1063,2,1
706784,1063,4,1
706785,1063,4,1
706786,1063,4,1
706787,1063,4,2
709278,1063,4,1
716921,1064,1,2
716922,1064,1,2
718135,1064,1,1
718136,1064,1,1
718138,1064,1,1
718139,1064,1,1
718147,1064,1,1
718148,1064,1,2
718149,1064,1,2
718150,1064,1,1
718151,1064,1,1
719074,1064,1,1
719075,1064,1,1
719077,1064,1,1
719078,1064,1,2
719079,1064,1,2
719085,1064,1,2
719086,1064,1,2
719092,1064,1,2
719093,1064,1,2
719097,1064,1,1
719098,1064,1,1
719100,1064,1,2
719101,1064,1,2
719102,1064,1,2
719105,1064,1,2
719106,1064,1,2
719107,1064,1,2
719108,1064,1,2
719109,1064,1,2
719110,1064,1,2
719111,1064,1,2
719112,1064,1,2
719113,1064,1,2
719115,1064,1,2
719540,1064,1,2
719541,1064,1,2
720075,1064,1,2
724095,1064,2,1
724096,1064,2,1
724097,1064,2,1
724098,1064,2,1
724099,1064,2,1
724100,1064,2,1
724102,1064,2,1
724104,1064,2,1
724105,1064,2,2
724106,1064,2,1
724110,1064,2,1
724111,1064,2,1
725351,1064,2,1
725352,1064,2,1
725353,1064,2,1
725354,1064,2,1
725459,1064,2,2
725462,1064,2,1
725463,1064,2,1
725464,1064,2,1
725465,1064,2,1
729423,1064,3,2
729427,1064,3,2
736692,1064,3,1
736693,1064,3,1
736694,1064,3,1
739128,1064,4,2
741725,1064,4,2
744272,1064,4,1
744273,1064,4,1
744274,1064,4,1
744275,1064,4,1
744597,1064,4,1
744598,1064,4,1
744599,1064,4,2
744600,1064,4,1
744601,1064,4,1
744602,1064,4,1
744603,1064,4,1
744607,1064,4,1
744608,1064,4,1
744609,1064,4,1
744610,1064,4,1
744612,1064,4,2
744613,1064,4,1
744614,1064,4,1
744615,1064,4,1
744616,1064,4,1
745789,1064,4,1
745790,1064,4,1
745791,1064,4,1
745792,1064,4,1
748664,1064,5,2
748665,1064,5,2
748666,1064,5,2
748668,1064,5,2
748669,1064,5,2
748676,1064,5,2
748677,1064,5,2
748679,1064,5,2
748680,1064,5,2
748683,1064,5,2
750402,1064,5,0
750403,1064,5,0
750404,1064,5,1
750405,1064,5,1
750406,1064,5,0
751227,1064,6,2
751228,1064,6,2
751229,1064,6,2
751230,1064,6,2
753776,1064,6,0
753777,1064,6,0
753784,1064,6,0
753785,1064,6,0
766705,1066,1,2
766706,1066,1,0
766707,1066,1,1
767462,1066,1,1
767464,1066,1,1
767465,1066,1,1
776554,1066,2,1
777273,1066,2,1
790031,1067,0,1
790032,1067,0,1
790033,1067,0,1
790034,1067,0,1
801164,1069,0,0
801173,1069,0,0
801174,1069,0,0
801175,1069,0,0
801176,1069,0,0
801177,1069,0,0
801182,1069,0,0
801687,1069,1,1
801688,1069,1,1
801689,1069,1,1
801690,1069,1,1
801691,1069,1,1
801692,1069,1,2
801693,1069,1,1
801694,1069,1,1
801697,1069,1,2
801698,1069,1,1
801699,1069,1,1
801700,1069,1,1
801701,1069,1,1
801702,1069,1,1
802413,1069,1,1
802414,1069,1,1
802415,1069,1,1
803904,1069,2,2
803905,1069,2,1
803906,1069,2,1
803907,1069,2,1
803908,1069,2,1
803909,1069,2,1
803910,1069,2,1
803911,1069,2,1
804792,1069,3,2
804793,1069,3,2
804794,1069,3,2
805068,1069,3,1
805069,1069,3,1
805071,1069,3,1
805072,1069,3,1
805073,1069,3,1
805074,1069,3,2
805472,1069,3,1
805473,1069,3,1
805479,1069,3,1
805480,1069,3,1
805481,1069,3,1
805483,1069,3,1
806756,1069,3,1
806757,1069,3,1
806758,1069,3,1
809748,1071,0,2
809749,1071,0,2
809750,1071,0,2
809751,1071,0,2
809753,1071,0,2
809757,1071,0,2
809758,1071,0,2
809759,1071,0,2
809760,1071,0,2
809761,1071,0,2
809960,1071,0,2
809961,1071,0,2
809962,1071,0,2
809967,1071,0,2
809982,1071,0,2
809983,1071,0,2
809984,1071,0,2
809986,1071,0,2
809987,1071,0,2
809988,1071,0,2
810108,1071,0,2
810109,1071,0,2
810110,1071,0,2
810111,1071,0,2
810126,1071,0,2
810128,1071,0,2
810134,1071,0,2
810135,1071,0,2
810136,1071,0,2
810137,1071,0,2
810143,1071,0,2
811788,1071,0,1
811789,1071,0,1
811790,1071,0,1
811791,1071,0,1
817758,1071,0,0
817917,1071,0,1
817918,1071,0,1
817920,1071,0,1
817930,1071,0,1
824905,1072,0,0
824906,1072,0,1
830643,1073,1,1
830644,1073,1,1
830647,1073,1,2
830649,1073,1,2
830659,1073,1,1
830660,1073,1,1
843001,1074,1,1
843002,1074,1,1
846921,1075,0,1
846922,1075,0,1
846923,1075,0,1
852441,1075,1,1
852442,1075,1,1
852444,1075,1,2
856827,1075,2,1
856829,1075,2,1
856830,1075,2,1
856831,1075,2,1
856832,1075,2,1
856833,1075,2,1
856837,1075,2,1
856838,1075,2,1
856859,1075,2,2
856860,1075,2,1
857277,1075,2,1
862965,1075,3,1
862967,1075,3,1
862968,1075,3,1
862969,1075,3,1
862970,1075,3,1
862971,1075,3,1
862979,1075,3,1
862981,1075,3,1
862992,1075,3,1
862993,1075,3,1
865972,1075,3,1
865973,1075,3,1
865974,1075,3,1
865977,1075,3,2
865978,1075,3,2
865979,1075,3,2
865980,1075,3,2
865981,1075,3,1
865983,1075,3,1
865987,1075,3,1
865988,1075,3,1
872813,1075,4,1
872814,1075,4,1
872815,1075,4,1
872816,1075,4,1
877986,1076,0,0
877990,1076,0,0
877996,1076,0,0
877998,1076,0,0
878005,1076,0,0
878013,1076,0,0
878022,1076,0,0
882247,1077,1,1
882249,1077,1,1
882250,1077,1,1
882251,1077,1,1
882252,1077,1,1
882253,1077,1,1
882255,1077,1,1
882260,1077,1,1
882261,1077,1,1
898637,1078,2,1
898638,1078,2,1
913815,1079,4,1
913816,1079,4,1
913817,1079,4,1
923269,1080,0,2
954376,1080,0,1
954387,1080,0,1
954388,1080,0,1
990832,1081,2,1
990833,1081,2,1
990834,1081,2,1
990837,1081,2,2
990838,1081,2,1
990839,1081,2,1
990840,1081,2,1
990841,1081,2,2
990842,1081,2,1
993684,1081,3,2
999658,1081,4,1
999659,1081,4,1
999660,1081,4,1
999661,1081,4,1
999668,1081,4,1
1000284,1081,4,1
1000285,1081,4,1
1000290,1081,4,2
1000294,1081,4,1
1000295,1081,4,2
1000297,1081,4,2
1000298,1081,4,1
1000299,1081,4,1
1000300,1081,4,2
1000302,1081,4,1
1000303,1081,4,1
1000304,1081,4,2
1000307,1081,4,2
1000310,1081,4,1
1000314,1081,4,1
1000315,1081,4,1
1001382,1081,4,1
1001383,1081,4,1
1001384,1081,4,1
1001385,1081,4,1
1001386,1081,4,1
1001387,1081,4,1
1001388,1081,4,1
1002860,1081,4,1
1002861,1081,4,1
1002862,1081,4,1
1008924,1082,0,1
1008927,1082,0,1
1008928,1082,0,1
1017712,1083,0,0
1017717,1083,0,0
1017718,1083,0,0
1017728,1083,0,0
1017730,1083,0,0
1017731,1083,0,0
1017737,1083,0,0
1017742,1083,0,0
1017746,1083,0,0
1017747,1083,0,0
1017749,1083,0,0
1017752,1083,0,0
1017754,1083,0,0
1017764,1083,0,0
1017765,1083,0,0
1017766,1083,0,0
1017779,1083,0,0
1017780,1083,0,0
1017790,1083,0,0
1017792,1083,0,0
1017796,1083,0,0
1017802,1083,0,0
1019710,1084,0,1
1019711,1084,0,1
1019716,1084,0,1
1019717,1084,0,1
1019718,1084,0,1
1037110,1085,0,1
1037111,1085,0,1
1037112,1085,0,1
1037115,1085,0,1
1037116,1085,0,0
1037117,1085,0,1
1037119,1085,0,1
1037122,1085,0,1
1037123,1085,0,1
1037267,1085,0,1
1037268,1085,0,1
1037269,1085,0,1
1037270,1085,0,1
1037272,1085,0,1
1037273,1085,0,1
1037274,1085,0,1
1037275,1085,0,1
1037462,1085,0,1
1037463,1085,0,0
1037464,1085,0,0
1037465,1085,0,1
1042464,1085,1,1
1042465,1085,1,1
1042466,1085,1,1
1048841,1085,2,1
1048842,1085,2,2
1048843,1085,2,1
1048844,1085,2,1
1048845,1085,2,1
1048846,1085,2,2
1048850,1085,2,1
1050845,1086,0,1
1050846,1086,0,1
1050847,1086,0,1
1050848,1086,0,1
1050849,1086,0,2
1050850,1086,0,1
1050851,1086,0,1
1050852,1086,0,1
1050853,1086,0,1
1050854,1086,0,1
1050858,1086,0,1
1050859,1086,0,1
1053625,1086,1,2
1053626,1086,1,2
1053627,1086,1,1
1053694,1086,1,1
1056110,1087,0,2
1056113,1087,0,2
1056114,1087,0,2
1056118,1087,0,2
1056122,1087,0,2
1069593,1088,1,2
1069594,1088,1,2
1069595,1088,1,1
1069598,1088,1,1
1069693,1088,1,1
1069694,1088,1,1
1069705,1088,1,1
1069706,1088,1,1
1090460,1089,0,1
1090461,1089,0,1
1091126,1089,0,0
1091127,1089,0,0
1091131,1089,0,0
1091133,1089,0,0
1091134,1089,0,0
1091137,1089,0,0
1091138,1089,0,0
1091139,1089,0,0
1091141,1089,0,0
1091142,1089,0,0
1091146,1089,0,0
1091147,1089,0,0
1091149,1089,0,0
1091157,1089,0,0
1091164,1089,0,0
1091334,1089,0,0
1091341,1089,0,0
1101623,1090,0,2
1101647,1090,0,2
1101648,1090,0,2
1101653,1090,0,2
1101654,1090,0,2
1101656,1090,0,2
1101680,1090,0,2
1119760,1091,0,2
1124682,1091,1,1
1124683,1091,1,1
1124684,1091,1,1
1124685,1091,1,2
1124687,1091,1,2
1124700,1091,1,2
1124707,1091,1,1
1124709,1091,1,2
1124712,1091,1,2
1124714,1091,1,1
1124715,1091,1,1
