index,User,Card,Use Chip
223807,430,2,1
231652,432,2,0
231653,432,2,0
231654,432,2,0
231655,432,2,0
231656,432,2,0
231657,432,2,0
231659,432,2,0
231660,432,2,0
236302,433,0,1
236304,433,0,1
236305,433,0,1
236307,433,0,1
236308,433,0,1
236311,433,0,1
236312,433,0,1
240197,433,0,1
240198,433,0,1
240199,433,0,1
240203,433,0,1
240204,433,0,1
240205,433,0,2
240207,433,0,1
240481,433,0,1
244040,433,1,1
244041,433,1,1
244042,433,1,2
244044,433,1,2
244045,433,1,2
244046,433,1,1
259229,433,2,2
259230,433,2,2
259231,433,2,2
259232,433,2,2
259237,433,2,2
259238,433,2,2
259241,433,2,2
259242,433,2,2
259243,433,2,2
259271,433,2,2
259272,433,2,2
276661,438,1,2
276675,438,1,2
276688,438,1,2
276695,438,1,2
276706,438,1,2
276709,438,1,2
276710,438,1,2
276720,438,1,2
276723,438,1,2
276724,438,1,2
286469,438,2,2
286474,438,2,2
286480,438,2,2
286485,438,2,2
286486,438,2,2
286488,438,2,2
286501,438,2,2
286502,438,2,2
286503,438,2,2
293882,439,1,1
293884,439,1,1
293885,439,1,1
293886,439,1,1
293887,439,1,1
293888,439,1,1
293889,439,1,1
293890,439,1,1
293891,439,1,1
293892,439,1,2
293893,439,1,1
293894,439,1,1
293895,439,1,1
293896,439,1,1
293897,439,1,1
293898,439,1,1
293905,439,1,1
293906,439,1,1
294886,439,2,1
294887,439,2,1
294888,439,2,1
294890,439,2,1
294891,439,2,1
300635,439,4,1
300636,439,4,2
300637,439,4,1
300638,439,4,1
300639,439,4,1
300640,439,4,2
300641,439,4,2
300642,439,4,2
300643,439,4,1
300647,439,4,1
300648,439,4,1
300649,439,4,1
300650,439,4,1
300651,439,4,2
304458,440,0,1
305272,440,0,1
305273,440,0,2
305274,440,0,2
305276,440,0,2
312738,440,1,1
312739,440,1,2
312740,440,1,1
312741,440,1,1
312742,440,1,2
312743,440,1,2
312749,440,1,1
312750,440,1,1
312926,440,1,2
312927,440,1,2
312932,440,1,2
312933,440,1,2
312934,440,1,2
312938,440,1,2
314877,440,1,1
322280,441,0,0
322283,441,0,0
322284,441,0,0
322285,441,0,0
322286,441,0,0
322287,441,0,0
322289,441,0,0
330749,443,0,1
333648,443,1,1
333649,443,1,1
333650,443,1,1
333652,443,1,1
333653,443,1,1
333654,443,1,1
333655,443,1,1
344307,445,0,2
344308,445,0,2
344309,445,0,2
344409,445,0,2
344411,445,0,2
344412,445,0,2
344478,445,0,2
344479,445,0,2
344482,445,0,2
344483,445,0,2
345395,445,0,1
345397,445,0,1
345398,445,0,2
345402,445,0,1
349461,445,0,1
352165,446,0,1
352166,446,0,1
352167,446,0,1
352168,446,0,2
352169,446,0,1
352170,446,0,1
352171,446,0,1
352172,446,0,1
352173,446,0,1
352174,446,0,2
352177,446,0,1
352178,446,0,1
352690,446,0,1
352691,446,0,1
352692,446,0,1
352693,446,0,0
352696,446,0,1
352697,446,0,1
352699,446,0,1
352700,446,0,1
354565,446,1,1
354566,446,1,1
354567,446,1,1
354568,446,1,1
354889,446,1,1
354890,446,1,1
356354,446,2,2
356355,446,2,2
356356,446,2,2
357247,446,2,2
357252,446,2,2
357253,446,2,2
357254,446,2,2
357255,446,2,2
357262,446,2,2
357263,446,2,2
357265,446,2,2
357266,446,2,2
357267,446,2,2
357269,446,2,2
357270,446,2,2
357315,446,2,1
357316,446,2,1
357317,446,2,1
357318,446,2,2
357319,446,2,2
357320,446,2,2
357321,446,2,2
358718,446,2,1
358719,446,2,1
358720,446,2,2
358721,446,2,1
358722,446,2,1
363281,446,3,2
363282,446,3,2
363283,446,3,2
364045,446,3,1
364046,446,3,2
364047,446,3,2
364048,446,3,1
372419,446,4,1
372420,446,4,1
372422,446,4,1
372423,446,4,1
372813,446,4,1
372814,446,4,1
372815,446,4,2
372817,446,4,1
372818,446,4,1
372819,446,4,1
376391,448,0,1
376392,448,0,1
376393,448,0,1
376394,448,0,1
376395,448,0,1
376396,448,0,1
376397,448,0,1
376398,448,0,1
376399,448,0,1
376400,448,0,1
376713,448,0,2
376714,448,0,1
377184,448,1,1
377185,448,1,1
377186,448,1,1
377187,448,1,2
377188,448,1,1
377189,448,1,1
377190,448,1,1
377191,448,1,1
377192,448,1,1
377196,448,1,1
377197,448,1,1
380238,448,2,1
380239,448,2,1
380240,448,2,1
380241,448,2,2
380242,448,2,1
380243,448,2,1
380244,448,2,1
380245,448,2,1
380246,448,2,1
380247,448,2,1
380248,448,2,2
380249,448,2,1
380250,448,2,1
380251,448,2,1
380252,448,2,1
380253,448,2,1
380254,448,2,1
382719,449,0,1
382720,449,0,1
382721,449,0,1
382722,449,0,1
382723,449,0,1
382731,449,0,1
382732,449,0,1
401949,449,2,1
405446,450,0,0
405448,450,0,0
405449,450,0,0
405450,450,0,0
405451,450,0,0
405473,450,0,0
405474,450,0,0
405481,450,0,0
405497,450,0,0
405498,450,0,0
406164,450,0,0
406172,450,0,0
406193,450,0,0
406196,450,0,0
406199,450,0,0
406200,450,0,0
406211,450,0,0
406225,450,0,0
406226,450,0,0
406227,450,0,0
406249,450,0,0
406250,450,0,0
406255,450,0,0
407589,450,2,1
407590,450,2,1
407596,450,2,1
407598,450,2,1
407599,450,2,1
407600,450,2,1
407601,450,2,1
407602,450,2,1
407603,450,2,1
407604,450,2,2
411584,452,0,0
411585,452,0,0
411586,452,0,0
411592,452,0,0
411594,452,0,0
411596,452,0,0
411599,452,0,0
411600,452,0,0
411601,452,0,0
411604,452,0,0
411607,452,0,0
412753,452,1,2
412754,452,1,2
412755,452,1,2
412763,452,1,2
412774,452,1,2
412775,452,1,2
412777,452,1,2
412782,452,1,2
414557,452,1,1
414559,452,1,1
414560,452,1,1
414561,452,1,1
414562,452,1,1
414587,452,1,1
416229,453,0,2
416231,453,0,2
423371,453,0,1
423758,453,0,1
423759,453,0,1
423760,453,0,1
423761,453,0,1
423762,453,0,1
423764,453,0,1
423768,453,0,1
423769,453,0,1
423770,453,0,1
423776,453,0,1
423786,453,0,1
423787,453,0,1
423871,453,0,1
423872,453,0,1
423873,453,0,1
423874,453,0,1
423883,453,0,1
423884,453,0,1
428278,454,2,1
428279,454,2,1
428280,454,2,2
428281,454,2,1
428282,454,2,1
428283,454,2,1
428291,454,2,1
430828,454,3,1
430829,454,3,1
430830,454,3,1
430833,454,3,2
430834,454,3,1
432202,454,3,1
432203,454,3,1
440097,456,0,1
440099,456,0,1
440100,456,0,1
440101,456,0,2
440102,456,0,1
440104,456,0,1
440105,456,0,1
440106,456,0,1
440107,456,0,1
440108,456,0,1
440111,456,0,1
440112,456,0,1
440113,456,0,1
440116,456,0,1
440117,456,0,1
447972,456,2,1
447973,456,2,1
447974,456,2,1
463000,458,1,1
463001,458,1,1
463002,458,1,1
475817,459,0,1
475818,459,0,1
475819,459,0,1
475824,459,0,1
475825,459,0,1
475826,459,0,1
475832,459,0,1
475833,459,0,1
475834,459,0,1
475838,459,0,1
475839,459,0,1
475840,459,0,1
478143,459,0,2
478144,459,0,1
487459,461,0,2
487462,461,0,2
487470,461,0,2
490011,461,0,1
490012,461,0,1
490328,461,0,1
490329,461,0,1
490330,461,0,2
490331,461,0,2
493143,461,0,0
493144,461,0,0
493145,461,0,1
493146,461,0,0
493147,461,0,1
493148,461,0,1
493149,461,0,1
493150,461,0,1
493151,461,0,1
493152,461,0,1
493153,461,0,1
493154,461,0,1
493155,461,0,1
493156,461,0,1
493374,461,0,1
493375,461,0,1
493376,461,0,1
493377,461,0,1
493378,461,0,1
493390,461,0,1
493391,461,0,1
493392,461,0,1
493401,461,0,1
493402,461,0,1
496755,461,2,0
498586,461,4,0
498587,461,4,0
498591,461,4,0
498592,461,4,0
498593,461,4,0
498595,461,4,0
498596,461,4,0
498599,461,4,0
498602,461,4,0
498604,461,4,0
498605,461,4,0
498606,461,4,0
498607,461,4,0
502815,462,0,1
502816,462,0,1
502817,462,0,1
502819,462,0,1
502820,462,0,1
502821,462,0,1
502822,462,0,1
502823,462,0,1
502825,462,0,1
502826,462,0,1
502827,462,0,1
502829,462,0,1
502830,462,0,1
502831,462,0,1
508734,462,1,2
508744,462,1,2
508745,462,1,1
508753,462,1,1
508755,462,1,1
508756,462,1,1
508757,462,1,1
508763,462,1,1
508764,462,1,2
520415,462,3,1
520416,462,3,0
525152,463,1,1
525153,463,1,1
525154,463,1,0
525155,463,1,2
525157,463,1,1
525158,463,1,1
525159,463,1,1
525160,463,1,1
525161,463,1,1
525162,463,1,1
525163,463,1,0
525391,463,2,1
525392,463,2,1
525393,463,2,1
525394,463,2,1
525932,463,2,1
525935,463,2,2
525936,463,2,1
525944,463,2,1
525945,463,2,1
527258,463,2,1
527259,463,2,1
527260,463,2,1
527261,463,2,1
534904,464,0,1
534905,464,0,1
541435,464,1,2
541437,464,1,2
541441,464,1,2
541442,464,1,2
541457,464,1,2
541458,464,1,2
541459,464,1,2
541460,464,1,2
541633,464,1,2
541634,464,1,2
541635,464,1,2
541649,464,1,2
545761,464,1,1
545762,464,1,1
545763,464,1,1
545764,464,1,1
545765,464,1,1
545767,464,1,1
545769,464,1,1
545770,464,1,1
545771,464,1,1
545772,464,1,2
545773,464,1,1
545774,464,1,1
545775,464,1,1
545779,464,1,1
545780,464,1,1
545781,464,1,2
546399,464,1,2
546400,464,1,1
552088,465,0,1
552089,465,0,1
552091,465,0,1
552092,465,0,1
552094,465,0,1
552103,465,0,1
552104,465,0,1
556648,465,1,2
556650,465,1,2
556652,465,1,1
556653,465,1,2
556654,465,1,1
556655,465,1,1
556657,465,1,1
559592,465,1,1
559593,465,1,2
559594,465,1,2
559595,465,1,2
566341,466,1,2
566342,466,1,2
566346,466,1,2
566347,466,1,2
566355,466,1,2
566357,466,1,2
566366,466,1,2
566367,466,1,2
566368,466,1,2
569805,466,1,1
569806,466,1,0
569807,466,1,1
569809,466,1,1
569810,466,1,1
569811,466,1,1
569812,466,1,1
569813,466,1,1
569814,466,1,1
569815,466,1,0
571198,466,1,0
571199,466,1,0
571205,466,1,0
571206,466,1,0
571207,466,1,0
571209,466,1,0
571210,466,1,0
571583,466,2,2
571589,466,2,2
571590,466,2,2
571591,466,2,2
571592,466,2,2
571593,466,2,2
571607,466,2,2
571610,466,2,2
571613,466,2,2
572436,466,2,1
572437,466,2,1
572438,466,2,2
572440,466,2,1
572441,466,2,1
575199,466,2,1
575200,466,2,1
575201,466,2,1
575212,466,2,1
575213,466,2,1
576838,466,3,1
576839,466,3,1
576840,466,3,1
594411,471,1,1
594415,471,1,1
594416,471,1,1
594418,471,1,2
594421,471,1,2
594422,471,1,1
594423,471,1,1
610486,472,0,1
610487,472,0,1
610488,472,0,1
610490,472,0,1
610491,472,0,1
629478,473,0,2
629483,473,0,2
629489,473,0,2
635027,473,0,1
635028,473,0,1
635029,473,0,1
635030,473,0,1
635031,473,0,1
635033,473,0,1
635034,473,0,1
635038,473,0,1
635039,473,0,1
635040,473,0,1
635041,473,0,1
635066,473,0,1
635067,473,0,1
639759,473,1,1
639760,473,1,1
644534,473,2,1
644535,473,2,1
644536,473,2,0
644537,473,2,1
655075,474,0,2
655078,474,0,2
655080,474,0,2
655081,474,0,2
655082,474,0,2
663209,474,0,1
667402,474,0,1
667403,474,0,1
667404,474,0,2
680509,478,0,0
680510,478,0,0
680516,478,0,0
680520,478,0,0
680524,478,0,0
680527,478,0,0
680528,478,0,0
717062,481,0,2
717064,481,0,2
717066,481,0,2
717067,481,0,2
717070,481,0,2
717071,481,0,2
717074,481,0,2
717076,481,0,2
717079,481,0,2
717081,481,0,2
733414,481,1,1
733415,481,1,2
733416,481,1,2
736612,481,3,1
736613,481,3,1
736614,481,3,1
736615,481,3,2
737630,481,4,1
737631,481,4,1
737635,481,4,1
737636,481,4,1
737637,481,4,1
737638,481,4,1
737640,481,4,1
737641,481,4,1
737642,481,4,1
737643,481,4,1
737648,481,4,1
737649,481,4,1
739484,481,4,1
744919,482,0,1
744920,482,0,1
744921,482,0,1
744923,482,0,1
744924,482,0,1
744925,482,0,1
744926,482,0,1
744927,482,0,1
744928,482,0,1
744929,482,0,1
744930,482,0,1
744931,482,0,1
744933,482,0,1
744934,482,0,1
744935,482,0,1
744936,482,0,1
746684,482,1,1
746685,482,1,1
746687,482,1,2
746688,482,1,1
746689,482,1,1
746690,482,1,1
746691,482,1,1
746693,482,1,1
747119,482,1,1
747120,482,1,2
747122,482,1,1
747123,482,1,1
747124,482,1,1
747131,482,1,1
747132,482,1,1
747871,482,1,1
747872,482,1,1
749592,482,2,1
749593,482,2,1
749594,482,2,1
749595,482,2,1
749652,482,2,1
749653,482,2,0
755652,482,4,0
755653,482,4,1
755655,482,4,1
756879,482,4,0
756880,482,4,0
756885,482,4,0
756888,482,4,0
756892,482,4,0
803383,486,2,2
803384,486,2,1
803386,486,2,1
803387,486,2,1
804927,486,2,1
804929,486,2,1
804930,486,2,1
804933,486,2,1
805434,486,2,1
805440,486,2,1
805441,486,2,1
805442,486,2,1
819723,486,3,1
819724,486,3,1
819725,486,3,1
819726,486,3,1
819727,486,3,1
819728,486,3,1
819729,486,3,2
819732,486,3,1
819735,486,3,1
819745,486,3,1
819746,486,3,1
822013,486,3,1
822014,486,3,1
822015,486,3,2
822017,486,3,2
822020,486,3,1
822021,486,3,1
822022,486,3,1
822024,486,3,1
822025,486,3,2
822026,486,3,1
822028,486,3,1
822029,486,3,1
822030,486,3,1
822031,486,3,1
822037,486,3,1
822038,486,3,1
822039,486,3,1
822040,486,3,1
822042,486,3,1
822043,486,3,1
822044,486,3,1
822045,486,3,1
841089,486,4,2
841093,486,4,2
841095,486,4,2
841100,486,4,2
851706,486,4,2
877080,487,2,1
877081,487,2,1
877082,487,2,2
877084,487,2,1
877085,487,2,2
877087,487,2,1
877088,487,2,1
877090,487,2,1
877094,487,2,2
877095,487,2,2
877096,487,2,1
877097,487,2,1
877098,487,2,2
879516,487,2,0
879517,487,2,0
879518,487,2,0
879521,487,2,0
879522,487,2,0
879524,487,2,0
879525,487,2,0
879529,487,2,0
879531,487,2,0
879532,487,2,0
879984,487,3,1
879985,487,3,1
879986,487,3,1
879987,487,3,1
880105,487,3,1
880106,487,3,1
880107,487,3,1
880108,487,3,1
880109,487,3,1
880110,487,3,1
880111,487,3,1
880114,487,3,1
880115,487,3,1
880116,487,3,1
880117,487,3,1
888180,488,0,2
888181,488,0,2
888185,488,0,2
888189,488,0,2
888200,488,0,2
888202,488,0,2
888206,488,0,2
888213,488,0,2
888224,488,0,2
888233,488,0,2
888235,488,0,2
894915,488,0,1
894916,488,0,2
894917,488,0,1
894918,488,0,1
894919,488,0,1
894920,488,0,1
894921,488,0,1
894922,488,0,2
894923,488,0,1
897450,488,0,1
897451,488,0,1
897452,488,0,1
905524,488,1,1
905525,488,1,1
905526,488,1,1
905527,488,1,1
905528,488,1,1
910147,488,2,1
910148,488,2,1
910149,488,2,1
910150,488,2,0
910151,488,2,2
923312,489,1,1
923313,489,1,1
923314,489,1,1
923315,489,1,1
923316,489,1,2
923317,489,1,1
923318,489,1,1
923320,489,1,1
923321,489,1,1
923322,489,1,1
925644,489,1,1
925645,489,1,1
925646,489,1,1
925647,489,1,1
928539,489,2,2
928541,489,2,2
928549,489,2,2
928553,489,2,2
928554,489,2,2
928558,489,2,2
929366,489,2,2
929374,489,2,2
929387,489,2,2
929397,489,2,2
929400,489,2,2
929402,489,2,2
931799,489,2,1
931800,489,2,2
931801,489,2,1
931802,489,2,1
931803,489,2,1
931806,489,2,1
933634,489,2,1
933638,489,2,2
933640,489,2,1
933641,489,2,1
933642,489,2,2
945204,490,0,1
945205,490,0,2
945209,490,0,1
945211,490,0,1
945213,490,0,1
945220,490,0,2
945221,490,0,1
945231,490,0,1
946817,490,1,2
950823,490,2,1
950829,490,2,2
950830,490,2,1
950831,490,2,1
950833,490,2,1
950834,490,2,1
953529,490,3,1
953531,490,3,0
957846,490,5,2
957847,490,5,2
957849,490,5,2
957850,490,5,2
957851,490,5,2
957852,490,5,2
971931,491,0,1
971932,491,0,1
971933,491,0,1
971934,491,0,1
971936,491,0,1
971937,491,0,1
971939,491,0,1
971940,491,0,1
971941,491,0,1
971942,491,0,1
971943,491,0,1
971944,491,0,1
971945,491,0,1
971948,491,0,1
971949,491,0,1
971952,491,0,1
971953,491,0,1
974264,491,1,2
974265,491,1,2
974266,491,1,2
974268,491,1,2
974269,491,1,2
974270,491,1,2
974271,491,1,2
974272,491,1,2
974741,491,1,1
974742,491,1,1
974744,491,1,1
974745,491,1,1
977821,491,1,1
978044,491,1,1
978045,491,1,1
978046,491,1,1
979815,491,2,1
979821,491,2,1
979822,491,2,1
979823,491,2,1
979824,491,2,1
979826,491,2,1
980015,491,2,1
980020,491,2,1
980021,491,2,1
1017090,494,1,1
1017091,494,1,1
1017093,494,1,1
1017094,494,1,1
1017097,494,1,1
1017098,494,1,1
1017099,494,1,1
1017100,494,1,1
1017101,494,1,1
1018350,494,1,1
1018351,494,1,1
1018352,494,1,1
1018356,494,1,1
1018361,494,1,1
1022604,494,2,0
1022610,494,2,0
1022617,494,2,0
1022619,494,2,0
1022621,494,2,0
1022628,494,2,0
1022635,494,2,0
1022646,494,2,0
1022647,494,2,0
1031732,497,0,2
1031733,497,0,1
1032208,497,0,2
1032209,497,0,1
1032210,497,0,1
1032211,497,0,2
1033094,497,0,2
1034160,497,1,1
1034161,497,1,0
1034162,497,1,0
1034164,497,1,1
1034189,497,1,1
1034190,497,1,2
1034191,497,1,1
1034192,497,1,1
1034195,497,1,1
1034196,497,1,0
1034197,497,1,1
1034198,497,1,1
1039110,497,4,2
1039112,497,4,2
1039113,497,4,2
1039321,497,4,1
1039322,497,4,1
1039323,497,4,1
1039324,497,4,1
1039326,497,4,1
1039327,497,4,1
1039788,497,4,1
1039789,497,4,1
1039790,497,4,2
1039791,497,4,1
1039792,497,4,1
1039793,497,4,1
1039794,497,4,1
1039795,497,4,1
1039796,497,4,2
1039797,497,4,1
1039798,497,4,1
1039961,497,4,1
1039962,497,4,1
1039963,497,4,1
1039964,497,4,1
1039965,497,4,1
1039966,497,4,1
1039967,497,4,1
1039968,497,4,2
1039969,497,4,1
1041150,499,0,2
1041151,499,0,2
1041451,499,0,1
1041452,499,0,1
1041453,499,0,1
1041454,499,0,2
1041456,499,0,1
1041459,499,0,2
1041460,499,0,1
1041461,499,0,1
1041462,499,0,1
1045728,499,1,1
1045729,499,1,1
1045730,499,1,1
1045731,499,1,1
1045732,499,1,1
1045767,499,1,1
1045768,499,1,1
1045769,499,1,1
1045857,499,1,1
1045858,499,1,1
1045859,499,1,1
1045860,499,1,1
1045861,499,1,2
1045863,499,1,1
1045864,499,1,1
1046199,499,1,1
1046200,499,1,2
1046202,499,1,1
1046203,499,1,1
1046204,499,1,1
1046205,499,1,2
1046206,499,1,1
1046207,499,1,1
1046208,499,1,2
1046209,499,1,1
1046218,499,1,1
1046219,499,1,1
1049203,499,2,2
1049204,499,2,1
1049205,499,2,1
1049206,499,2,1
1049207,499,2,1
1049208,499,2,1
1049209,499,2,1
1049210,499,2,1
1049211,499,2,1
1049212,499,2,2
1049213,499,2,2
1049214,499,2,2
1049215,499,2,1
1049216,499,2,1
1049217,499,2,2
1049218,499,2,1
1049219,499,2,1
1049220,499,2,1
1049221,499,2,2
1059668,500,1,1
1059669,500,1,1
1059670,500,1,1
1059671,500,1,1
1059672,500,1,1
1059673,500,1,2
1059674,500,1,1
1059675,500,1,1
1059676,500,1,1
1059677,500,1,1
1059683,500,1,1
1059684,500,1,1
1060969,500,1,0
1064477,500,3,1
1064478,500,3,1
1076279,502,1,1
1076280,502,1,1
1076281,502,1,1
1076282,502,1,1
1076317,502,1,2
1076318,502,1,1
1078003,502,2,1
1078004,502,2,1
1078005,502,2,1
1078006,502,2,2
1078007,502,2,1
1078008,502,2,1
1078010,502,2,1
1078011,502,2,1
1078012,502,2,2
1078114,502,2,1
1078115,502,2,1
1078116,502,2,1
1081439,502,3,1
1081440,502,3,1
1081442,502,3,2
1081443,502,3,1
1081444,502,3,1
1082077,502,3,1
1082079,502,3,1
1082080,502,3,1
1082081,502,3,1
1082082,502,3,1
1082085,502,3,1
1082086,502,3,1
1082087,502,3,1
1082088,502,3,2
1082089,502,3,1
1082090,502,3,1
1088147,503,2,2
1088148,503,2,2
1088149,503,2,2
1088154,503,2,2
1088155,503,2,2
1088163,503,2,2
1088165,503,2,2
1088177,503,2,2
1088180,503,2,2
1093726,503,2,1
1093727,503,2,1
1093730,503,2,1
1100647,503,5,2
1100655,503,5,2
1100658,503,5,2
1100659,503,5,2
1100667,503,5,2
1100668,503,5,2
1100670,503,5,2
1100676,503,5,2
1100700,503,5,2
1105336,503,5,1
1105337,503,5,1
1105453,503,5,1
1105454,503,5,1
1105455,503,5,1
1110714,504,1,2
1110715,504,1,2
1110721,504,1,2
1110722,504,1,2
1110723,504,1,2
1111633,504,1,1
1111634,504,1,1
1111635,504,1,1
1111636,504,1,2
1111638,504,1,1
1111642,504,1,1
1111643,504,1,1
1111644,504,1,1
1112399,504,1,1
1112406,504,1,1
1112408,504,1,2
1112412,504,1,2
1112415,504,1,1
1112416,504,1,1
1112418,504,1,2
1112419,504,1,1
1112420,504,1,1
1112425,504,1,1
1113963,504,2,1
1113964,504,2,1
1113965,504,2,1
1113966,504,2,1
1113967,504,2,1
1113968,504,2,1
1115201,504,3,2
1115202,504,3,2
1115203,504,3,2
1115205,504,3,2
1115208,504,3,2
1115209,504,3,2
1115212,504,3,2
1115213,504,3,2
1115215,504,3,2
1115216,504,3,2
1115218,504,3,2
1115235,504,3,2
1115837,504,3,1
1115838,504,3,1
1115839,504,3,1
1115840,504,3,1
1115841,504,3,1
1115846,504,3,1
1115847,504,3,1
1115848,504,3,1
1115849,504,3,2
1115853,504,3,1
1115854,504,3,1
1116088,504,3,1
1116089,504,3,1
1116090,504,3,1
1116091,504,3,1
1116092,504,3,1
1116093,504,3,1
1116094,504,3,1
1116096,504,3,1
1116097,504,3,1
1116098,504,3,1
1116099,504,3,1
1116100,504,3,1
1116101,504,3,1
1116106,504,3,1
1116107,504,3,1
1116165,504,3,1
1116166,504,3,1
1116167,504,3,1
1116168,504,3,1
1120773,505,0,1
1120774,505,0,1
1120775,505,0,1
1120776,505,0,1
1120777,505,0,1
1120778,505,0,1
1126438,506,0,2
1126447,506,0,2
1126451,506,0,2
1126463,506,0,2
1126464,506,0,2
1126465,506,0,2
1126466,506,0,2
1126468,506,0,2
1126469,506,0,2
1138022,506,0,1
1138023,506,0,1
1138024,506,0,1
1138033,506,0,0
1138034,506,0,1
