index,Merchant Name,Merchant City,Merchant State,MCC
118323,12214,4998,134,5300
118324,13893,4998,134,5311
118325,2927,4998,134,5311
118326,12214,4998,134,5300
118327,13490,4998,134,5311
118329,6447,4998,134,4121
118330,1857,4998,134,5311
118332,1329,4998,134,5815
118345,5951,4998,134,5942
118347,2927,4998,134,5311
118348,11385,4998,134,3730
118359,11385,4998,134,3730
118360,11385,4998,134,3730
125264,16579,4998,134,3775
125265,18690,4998,134,5311
125281,16579,4998,134,3775
125282,16579,4998,134,3775
152824,19676,6299,130,5311
152825,4979,6299,130,7996
152826,1469,4998,134,5816
152828,19466,6299,130,5712
152830,17125,4998,134,7922
152831,14486,4998,134,7801
154947,10420,5957,50,5712
154949,21738,5957,50,5311
154950,10447,5957,50,5211
154956,822,5957,50,5912
154959,8683,5957,50,5813
154978,2838,5957,50,5812
154980,822,5957,50,5912
157284,17125,4998,134,7922
157285,18690,4998,134,5311
157286,6084,4998,134,5311
157289,12214,4998,134,5300
157291,1857,4998,134,5311
157292,2669,4998,134,5251
157296,17667,4998,134,5912
157297,16156,4998,134,5816
158143,4487,4998,134,5533
158144,1486,4998,134,5311
158145,17319,4998,134,5311
158146,19232,4998,134,5251
158147,792,5610,38,5912
158148,8558,4998,134,4411
158151,19058,4998,134,5311
158152,15953,4998,134,5732
158154,12214,4998,134,5300
158155,19058,4998,134,5311
165276,16962,5957,50,4121
165279,12194,5957,50,3359
165280,350,5957,50,5499
165294,12194,5957,50,3359
165295,822,5957,50,5912
165297,6695,5957,50,5947
165302,19024,5957,50,5411
165303,3142,5957,50,5311
167727,184,5743,14,7996
167728,16057,4998,134,5732
167729,5072,6140,14,5300
167733,11495,7128,14,5712
167734,12118,4998,134,3000
180242,19024,5957,50,5411
180243,13893,5957,50,5311
180248,15653,5957,50,5045
180251,13893,5957,50,5311
180257,13538,5957,50,5932
180262,6046,5957,50,3008
180263,12367,5957,50,5541
180273,17676,5957,50,5310
187177,16579,4998,134,3775
187178,12485,4998,134,5094
187179,15990,5201,30,5813
187183,6447,4998,134,4121
187184,12485,4998,134,5094
187186,16579,4998,134,3775
187187,16579,4998,134,3775
189995,785,4998,134,5733
189997,4351,4998,134,4829
190013,16057,4998,134,5732
190014,6141,4998,134,7832
190015,14690,2462,30,7542
190016,2507,4998,134,5719
190021,8280,2462,30,5941
196664,21738,4998,134,5311
196665,13893,4998,134,5311
201036,1150,4998,134,3771
201037,18064,4998,134,7801
201038,12214,4998,134,5300
201039,12485,4998,134,5094
201040,2927,4998,134,5311
201041,4351,4998,134,4829
201046,1150,4998,134,3771
201047,1150,4998,134,3771
205024,21738,1045,89,5311
205030,17976,456,89,5310
205031,10995,499,89,7922
205046,4965,456,89,5932
205360,20656,4998,134,5311
205361,431,7646,76,5310
205362,4351,4998,134,4829
205363,4351,4998,134,4829
207756,2507,4998,134,5719
207757,18165,5610,38,5310
207758,9497,4998,134,4511
207759,5604,4998,134,5815
207760,13490,4998,134,5311
207761,2669,4998,134,5251
214324,8558,4998,134,4411
214325,16057,4998,134,5732
214326,17319,4998,134,5311
214327,879,4998,134,5310
214328,17125,4998,134,7922
214329,12214,4998,134,5300
214330,9972,2371,101,5300
214331,9238,4998,134,4411
214333,12214,4998,134,5300
218042,13895,6103,64,7011
221348,4419,4998,134,5045
223803,16057,4998,134,5732
223805,4351,4998,134,4829
223806,16057,4998,134,5732
223807,18690,4998,134,5311
231652,13893,5957,50,5311
231653,19114,5957,50,5812
231654,822,5957,50,5912
231655,17676,5957,50,5310
231656,3142,5957,50,5311
231657,10420,5957,50,5712
231659,17156,5957,50,3075
231660,16006,5957,50,3504
236302,9112,4998,134,3684
236304,19445,4998,134,7996
236305,14449,4998,134,5533
236307,4351,4998,134,4829
236308,2499,4998,134,5712
236311,9112,4998,134,3684
236312,9112,4998,134,3684
240197,1486,4998,134,5311
240198,15030,4998,134,5814
240199,481,4998,134,5816
240203,2507,4998,134,5719
240204,18236,4998,134,5815
240205,2507,1228,89,5719
240207,2927,4998,134,5311
240481,18236,4998,134,5815
244040,2507,4998,134,5719
244041,6878,4998,134,4121
244042,116,7429,89,5300
244044,9034,2190,89,5813
244045,6672,2891,89,5921
244046,2460,4998,134,5310
259229,8352,5957,50,5411
259230,13538,5957,50,5932
259231,13538,5957,50,5932
259232,8352,5957,50,5411
259237,19024,5957,50,5411
259238,17676,5957,50,5310
259241,11961,5957,50,3722
259242,8352,5957,50,5411
259243,822,5957,50,5912
259271,11961,5957,50,3722
259272,11961,5957,50,3722
276661,9886,3920,14,5651
276675,3071,5892,14,7538
276688,433,524,14,5912
276695,4636,3920,14,5310
276706,9988,852,14,5300
276709,8065,3920,14,7996
276710,4639,3920,14,5651
276720,15208,2016,14,5813
276723,19108,3920,14,5300
276724,2117,3252,14,5813
286469,14887,2190,89,3405
286474,22020,3930,89,5411
286480,20870,3639,63,3006
286485,4351,827,89,4829
286486,9227,1645,89,3260
286488,4351,827,89,4829
286501,6241,1228,89,4112
286502,20849,4400,89,4814
286503,4351,827,89,4829
293882,2927,4998,134,5311
293884,4351,4998,134,4829
293885,18236,4998,134,5815
293886,7204,4998,134,3390
293887,4351,4998,134,4829
293888,4351,4998,134,4829
293889,1486,4998,134,5311
293890,20849,4998,134,4814
293891,12485,4998,134,5094
293892,12719,6763,89,7995
293893,16330,4998,134,5941
293894,14435,4998,134,5310
293895,5889,4998,134,5977
293896,8183,4998,134,5970
293897,18236,4998,134,5815
293898,2460,4998,134,5310
293905,7204,4998,134,3390
293906,7204,4998,134,3390
294886,3557,4998,134,4814
294887,4351,4998,134,4829
294888,17796,4998,134,5045
294890,12214,4998,134,5300
294891,4351,4998,134,4829
300635,6447,4998,134,4121
300636,16692,5610,38,5411
300637,154,4998,134,5045
300638,6447,4998,134,4121
300639,19232,4998,134,5251
300640,8664,5610,38,4121
300641,16692,5610,38,5411
300642,4560,5610,38,5211
300643,879,4998,134,5310
300647,17319,4998,134,5311
300648,9497,4998,134,4511
300649,5282,4998,134,5193
300650,12485,4998,134,5094
300651,8013,5610,38,5921
304458,4419,4998,134,5045
305272,18508,4998,134,5732
305273,3979,7301,66,5300
305274,20977,2546,116,7011
305276,20977,2546,116,7011
312738,5935,4998,134,5912
312739,399,1442,116,5211
312740,2460,4998,134,5310
312741,11928,4998,134,7922
312742,13646,1442,116,5300
312743,7936,7465,3,5300
312749,20835,4998,134,3144
312750,1857,4998,134,5311
312926,5935,5078,66,5912
312927,2927,5652,3,5311
312932,20146,3353,3,3395
312933,11840,5201,66,7922
312934,15653,7117,116,5045
312938,20146,3353,3,3395
314877,5951,4998,134,5942
322280,3142,5957,50,5311
322283,13893,5957,50,5311
322284,13893,5957,50,5311
322285,12194,5957,50,3359
322286,12194,5957,50,3359
322287,16962,5957,50,4121
322289,17676,5957,50,5310
330749,18545,4998,134,5211
333648,1365,4998,134,4411
333649,18064,4998,134,7801
333650,5604,4998,134,5815
333652,2743,4998,134,5814
333653,4351,4998,134,4829
333654,4351,4998,134,4829
333655,18690,4998,134,5311
344307,12367,4055,3,5541
344308,12873,3847,3,5912
344309,12873,3847,3,5912
344409,14766,70,5,5094
344411,4977,70,5,5912
344412,14766,70,5,5094
344478,2590,70,5,7011
344479,2590,70,5,7011
344482,8288,70,5,5310
344483,22042,70,5,5812
345395,3703,4998,134,3256
345397,4351,4998,134,4829
345398,3409,6273,3,5921
345402,17319,4998,134,5311
349461,4351,4998,134,4829
352165,12214,4998,134,5300
352166,15953,4998,134,5732
352167,5889,4998,134,5977
352168,10823,6733,89,5300
352169,4351,4998,134,4829
352170,2927,4998,134,5311
352171,17125,4998,134,7922
352172,1857,4998,134,5311
352173,7204,4998,134,3390
352174,4972,6763,89,5813
352177,7204,4998,134,3390
352178,7204,4998,134,3390
352690,10096,4998,134,3640
352691,9112,4998,134,3684
352692,9497,4998,134,4511
352693,3855,4265,117,5300
352696,9112,4998,134,3684
352697,9112,4998,134,3684
352699,10096,4998,134,3640
352700,10096,4998,134,3640
354565,762,4998,134,3005
354566,6878,4998,134,4121
354567,17319,4998,134,5311
354568,1329,4998,134,5815
354889,4351,4998,134,4829
354890,12485,4998,134,5094
356354,21150,70,5,5712
356355,4977,70,5,5912
356356,5955,70,5,5411
357247,8352,4360,71,5411
357252,2507,4360,71,5719
357253,1857,4360,71,5311
357254,8352,4360,71,5411
357255,7020,4360,71,5912
357262,3142,4360,71,5311
357263,13893,4360,71,5311
357265,9112,4360,71,3684
357266,3142,4360,71,5311
357267,15030,4360,71,5814
357269,9112,4360,71,3684
357270,9112,4360,71,3684
357315,4351,4998,134,4829
357316,20507,4998,134,7996
357317,8554,4998,134,5311
357318,10049,4743,117,7011
357319,3855,4265,117,5300
357320,10049,4743,117,7011
357321,10049,4743,117,7011
358718,2927,4998,134,5311
358719,2927,4998,134,5311
358720,3855,4265,117,5300
358721,1329,4998,134,5815
358722,4351,4998,134,4829
363281,8288,70,5,5310
363282,22042,70,5,5812
363283,11137,70,5,4121
364045,4351,4998,134,4829
364046,12674,4265,117,8021
364047,19558,4265,117,5651
364048,9497,4998,134,4511
372419,2927,4998,134,5311
372420,8554,4998,134,5311
372422,4351,4998,134,4829
372423,12214,4998,134,5300
372813,4351,4998,134,4829
372814,4351,4998,134,4829
372815,14168,4265,117,5655
372817,5282,4998,134,5193
372818,2927,4998,134,5311
372819,18488,4998,134,5814
376391,12214,4998,134,5300
376392,4351,4998,134,4829
376393,12214,4998,134,5300
376394,12214,4998,134,5300
376395,14167,4998,134,5651
376396,6084,4998,134,5311
376397,12439,4998,134,5651
376398,8558,4998,134,4411
376399,3142,4998,134,5311
376400,12485,4998,134,5094
376713,9463,270,34,5411
376714,8554,4998,134,5311
377184,6447,4998,134,4121
377185,2743,4998,134,5814
377186,12485,4998,134,5094
377187,4972,6763,89,5813
377188,12214,4998,134,5300
377189,18488,4998,134,5814
377190,1486,4998,134,5311
377191,2927,4998,134,5311
377192,17328,4998,134,5310
377196,19058,4998,134,5311
377197,4351,4998,134,4829
380238,12214,4998,134,5300
380239,6878,4998,134,4121
380240,20870,4998,134,3006
380241,10823,6733,89,5300
380242,6523,4998,134,5719
380243,4351,4998,134,4829
380244,4351,4998,134,4829
380245,19676,4998,134,5311
380246,4351,4998,134,4829
380247,6241,4998,134,4112
380248,8347,461,89,7832
380249,3895,4998,134,5712
380250,15754,4998,134,7996
380251,18690,4998,134,5311
380252,1329,4998,134,5815
380253,8554,4998,134,5311
380254,2460,4998,134,5310
382719,19676,4998,134,5311
382720,17667,4998,134,5912
382721,2507,4998,134,5719
382722,18690,4998,134,5311
382723,6523,4998,134,5719
382731,13851,4998,134,5814
382732,4994,4998,134,4214
401949,21738,4998,134,5311
405446,11961,5957,50,3722
405448,1857,5957,50,5311
405449,350,5957,50,5499
405450,350,5957,50,5499
405451,9886,5957,50,5651
405473,11961,5957,50,3722
405474,12367,5957,50,5541
405481,822,5957,50,5912
405497,17676,5957,50,5310
405498,8683,5957,50,5813
406164,10546,5957,50,5621
406172,15653,5957,50,5045
406193,21738,5957,50,5311
406196,12064,5957,50,5499
406199,17493,5957,50,5094
406200,15653,5957,50,5045
406211,6879,5957,50,3389
406225,16434,5957,50,7230
406226,11961,5957,50,3722
406227,11961,5957,50,3722
406249,16006,5957,50,3504
406250,11961,5957,50,3722
406255,3895,5957,50,5712
407589,6523,4998,134,5719
407590,16057,4998,134,5732
407596,8558,4998,134,4411
407598,5889,4998,134,5977
407599,9238,4998,134,4411
407600,9033,4998,134,5651
407601,2507,4998,134,5719
407602,19676,4998,134,5311
407603,1486,4998,134,5311
407604,7958,6129,116,5411
411584,12367,5957,50,5541
411585,12367,5957,50,5541
411586,6695,5957,50,5947
411592,1857,5957,50,5311
411594,19024,5957,50,5411
411596,8352,5957,50,5411
411599,822,5957,50,5912
411600,10420,5957,50,5712
411601,16962,5957,50,4121
411604,16006,5957,50,3504
411607,16962,5957,50,4121
412753,17976,456,89,5310
412754,12214,2190,89,5300
412755,12214,2190,89,5300
412763,5236,264,89,5300
412774,21738,1045,89,5311
412775,11938,456,89,5812
412777,18579,456,89,7995
412782,8581,264,89,5651
414557,17796,4998,134,5045
414559,16156,4998,134,5816
414560,6523,4998,134,5719
414561,4351,4998,134,4829
414562,9238,4998,134,4411
414587,6523,4998,134,5719
416229,5955,70,5,5411
416231,8288,70,5,5310
423371,12485,4998,134,5094
423758,6241,4998,134,4112
423759,9886,4998,134,5651
423760,17796,4998,134,5045
423761,10,4998,134,3780
423762,4351,4998,134,4829
423764,879,4998,134,5310
423768,6084,4998,134,5311
423769,762,4998,134,3005
423770,2980,4998,134,7832
423776,7655,4998,134,5310
423786,10,4998,134,3780
423787,10,4998,134,3780
423871,7169,4998,134,3393
423872,1857,4998,134,5311
423873,17125,4998,134,7922
423874,12214,4998,134,5300
423883,7169,4998,134,3393
423884,7169,4998,134,3393
428278,5604,4998,134,5815
428279,12214,4998,134,5300
428280,6149,6733,89,5310
428281,1329,4998,134,5815
428282,12118,4998,134,3000
428283,1469,4998,134,5816
428291,4351,4998,134,4829
430828,2927,4998,134,5311
430829,16057,4998,134,5732
430830,11928,4998,134,7922
430833,1420,3173,117,5310
430834,15030,4998,134,5814
432202,1329,4998,134,5815
432203,1365,4998,134,4411
440097,11887,4998,134,5814
440099,4351,4998,134,4829
440100,8554,4998,134,5311
440101,19060,4468,14,7832
440102,6241,4998,134,4112
440104,14115,4998,134,7801
440105,15030,4998,134,5814
440106,4351,4998,134,4829
440107,20507,4998,134,7996
440108,16906,4998,134,5912
440111,6879,4998,134,3389
440112,2927,4998,134,5311
440113,6084,4998,134,5311
440116,6879,4998,134,3389
440117,6879,4998,134,3389
447972,4994,4998,134,4214
447973,12214,4998,134,5300
447974,6084,4998,134,5311
463000,12214,4998,134,5300
463001,12214,4998,134,5300
463002,4351,4998,134,4829
475817,17520,4998,134,5045
475818,7655,4998,134,5310
475819,12214,4998,134,5300
475824,16579,4998,134,3775
475825,4351,4998,134,4829
475826,16906,4998,134,5912
475832,15953,4998,134,5732
475833,14486,4998,134,7801
475834,2507,4998,134,5719
475838,12214,4998,134,5300
475839,16579,4998,134,3775
475840,16579,4998,134,3775
478143,14156,1957,89,5411
478144,5604,4998,134,5815
487459,7394,276,91,7922
487462,12214,7264,37,5300
487470,2927,4046,37,5311
490011,17667,4998,134,5912
490012,4351,4998,134,4829
490328,879,4998,134,5310
490329,18508,4998,134,5732
490330,6385,7269,37,5411
490331,1686,3378,37,7542
493143,16567,456,130,8062
493144,6385,7269,37,5411
493145,4351,4998,134,4829
493146,10331,3388,37,5411
493147,16572,4998,134,5814
493148,5889,4998,134,5977
493149,19676,4998,134,5311
493150,17319,4998,134,5311
493151,17746,4998,134,4214
493152,4351,4998,134,4829
493153,12214,4998,134,5300
493154,12214,4998,134,5300
493155,3557,4998,134,4814
493156,20656,4998,134,5311
493374,11021,4998,134,4131
493375,12485,4998,134,5094
493376,2507,4998,134,5719
493377,12214,4998,134,5300
493378,11928,4998,134,7922
493390,19058,4998,134,5311
493391,16579,4998,134,3775
493392,4419,4998,134,5045
493401,16579,4998,134,3775
493402,16579,4998,134,3775
496755,11523,3388,37,5310
498586,6211,5957,50,5733
498587,13893,5957,50,5311
498591,6879,5957,50,3389
498592,12064,5957,50,5499
498593,12064,5957,50,5499
498595,822,5957,50,5912
498596,10420,5957,50,5712
498599,17676,5957,50,5310
498602,17676,5957,50,5310
498604,17676,5957,50,5310
498605,9886,5957,50,5651
498606,13893,5957,50,5311
498607,8683,5957,50,5813
502815,4351,4998,134,4829
502816,2927,4998,134,5311
502817,17125,4998,134,7922
502819,2460,4998,134,5310
502820,14065,4998,134,4722
502821,1857,4998,134,5311
502822,5889,4998,134,5977
502823,14219,4998,134,3174
502825,18690,4998,134,5311
502826,4351,4998,134,4829
502827,20656,4998,134,5311
502829,2743,4998,134,5814
502830,19676,4998,134,5311
502831,20507,4998,134,7996
508734,1144,5339,53,5193
508744,16487,4275,53,7995
508745,4351,4998,134,4829
508753,17667,4998,134,5912
508755,6523,4998,134,5719
508756,12214,4998,134,5300
508757,12214,4998,134,5300
508763,4351,4998,134,4829
508764,9988,1718,53,5300
520415,5604,4998,134,5815
520416,14805,7582,53,7996
525152,2507,4998,134,5719
525153,5889,4998,134,5977
525154,17140,3920,14,7011
525155,1599,3891,14,5300
525157,4351,4998,134,4829
525158,7709,4998,134,4722
525159,1486,4998,134,5311
525160,762,4998,134,3005
525161,7709,4998,134,4722
525162,7709,4998,134,4722
525163,17140,3920,14,7011
525391,20849,4998,134,4814
525392,20484,4998,134,5310
525393,4351,4998,134,4829
525394,3623,4998,134,7832
525932,12214,4998,134,5300
525935,6455,2470,123,5310
525936,11961,4998,134,3722
525944,11961,4998,134,3722
525945,11961,4998,134,3722
527258,2927,4998,134,5311
527259,6084,4998,134,5311
527260,12118,4998,134,3000
527261,1469,4998,134,5816
534904,12214,4998,134,5300
534905,5604,4998,134,5815
541435,20330,4901,83,5651
541437,12214,1930,83,5300
541441,3148,258,80,7995
541442,16057,1385,83,5732
541457,9600,4851,83,3001
541458,8440,131,83,5812
541459,12214,1930,83,5300
541460,14769,3823,83,7542
541633,22042,70,5,5812
541634,5955,70,5,5411
541635,2590,70,5,7011
541649,2590,70,5,7011
545761,1329,4998,134,5815
545762,17319,4998,134,5311
545763,2927,4998,134,5311
545764,18236,4998,134,5815
545765,5889,4998,134,5977
545767,19232,4998,134,5251
545769,18597,4998,134,4814
545770,1329,4998,134,5815
545771,13893,4998,134,5311
545772,4972,6763,89,5813
545773,13490,4998,134,5311
545774,9497,4998,134,4511
545775,4351,4998,134,4829
545779,13893,4998,134,5311
545780,6447,4998,134,4121
545781,12719,6763,89,7995
546399,4064,1428,83,5812
546400,12214,4998,134,5300
552088,21738,4998,134,5311
552089,19058,4998,134,5311
552091,5252,4998,134,7801
552092,12214,4998,134,5300
552094,10096,4998,134,3640
552103,10096,4998,134,3640
552104,10096,4998,134,3640
556648,20867,1661,34,5411
556650,16057,7327,34,5732
556652,12214,4998,134,5300
556653,21244,1618,34,8041
556654,4398,4998,134,5211
556655,14167,4998,134,5651
556657,20870,4998,134,3006
559592,9886,4998,134,5651
559593,4832,2156,34,5310
559594,12347,6945,34,7996
559595,11009,6945,34,5651
566341,4398,42,89,5211
566342,2175,6733,89,5094
566346,4351,4192,89,4829
566347,10032,7328,89,4131
566355,2507,6646,89,5719
566357,10040,4169,89,5300
566366,17870,4192,89,7832
566367,17385,966,89,5912
566368,17791,1521,89,9402
569805,1329,4998,134,5815
569806,11953,1801,89,5411
569807,4351,4998,134,4829
569809,17328,4998,134,5310
569810,13490,4998,134,5311
569811,5935,4998,134,5912
569812,4351,4998,134,4829
569813,4351,4998,134,4829
569814,17746,4998,134,4214
569815,18013,4934,89,5300
571198,1857,5957,50,5311
571199,1857,5957,50,5311
571205,12194,5957,50,3359
571206,13893,5957,50,5311
571207,19024,5957,50,5411
571209,13893,5957,50,5311
571210,13893,5957,50,5311
571583,8288,70,5,5310
571589,2590,70,5,7011
571590,2590,70,5,7011
571591,2590,70,5,7011
571592,2590,70,5,7011
571593,11137,70,5,4121
571607,2590,70,5,7011
571610,4977,70,5,5912
571613,8288,70,5,5310
572436,18236,4998,134,5815
572437,12439,4998,134,5651
572438,14256,1285,89,5921
572440,12485,4998,134,5094
572441,12214,4998,134,5300
575199,16579,4998,134,3775
575200,9238,4998,134,4411
575201,4351,4998,134,4829
575212,16579,4998,134,3775
575213,16579,4998,134,3775
576838,20484,4998,134,5310
576839,8784,4998,134,4411
576840,12214,4998,134,5300
594411,5604,4998,134,5815
594415,12214,4998,134,5300
594416,6523,4998,134,5719
594418,15915,1709,89,5921
594421,10661,2910,89,7996
594422,12214,4998,134,5300
594423,879,4998,134,5310
610486,16579,4998,134,3775
610487,12214,4998,134,5300
610488,17319,4998,134,5311
610490,16579,4998,134,3775
610491,16579,4998,134,3775
629478,4977,70,5,5912
629483,4977,70,5,5912
629489,21150,70,5,5712
635027,2927,4998,134,5311
635028,879,4998,134,5310
635029,16057,4998,134,5732
635030,1150,4998,134,3771
635031,1196,4998,134,5045
635033,18545,4998,134,5211
635034,8554,4998,134,5311
635038,1486,4998,134,5311
635039,16057,4998,134,5732
635040,18545,4998,134,5211
635041,17667,4998,134,5912
635066,1150,4998,134,3771
635067,1150,4998,134,3771
639759,18597,4998,134,4814
639760,12214,4998,134,5300
644534,20849,4998,134,4814
644535,2927,4998,134,5311
644536,7596,2538,56,5300
644537,13893,4998,134,5311
655075,21830,5294,117,5300
655078,16760,385,117,5310
655080,9552,3040,117,5300
655081,21842,444,117,5300
655082,12013,444,117,5932
663209,5889,4998,134,5977
667402,18236,4998,134,5815
667403,12214,4998,134,5300
667404,16680,444,117,7538
680509,13538,5957,50,5932
680510,1857,5957,50,5311
680516,1857,5957,50,5311
680520,8352,5957,50,5411
680524,157,5957,50,3509
680527,157,5957,50,3509
680528,157,5957,50,3509
717062,21738,1045,89,5311
717064,12214,2190,89,5300
717066,4423,456,89,5541
717067,17976,456,89,5310
717070,17976,456,89,5310
717071,14167,1520,89,5651
717074,2507,6646,89,5719
717076,7883,456,89,7538
717079,4351,827,89,4829
717081,4351,827,89,4829
733414,20656,4998,134,5311
733415,4730,6414,80,5813
733416,2788,7475,80,5300
736612,6878,4998,134,4121
736613,17125,4998,134,7922
736614,7655,4998,134,5310
736615,11829,7338,80,5310
737630,15653,4998,134,5045
737631,5604,4998,134,5815
737635,7709,4998,134,4722
737636,17667,4998,134,5912
737637,1857,4998,134,5311
737638,12214,4998,134,5300
737640,7709,4998,134,4722
737641,7709,4998,134,4722
737642,8784,4998,134,4411
737643,8784,4998,134,4411
737648,6046,4998,134,3008
737649,1329,4998,134,5815
739484,12214,4998,134,5300
744919,15206,4998,134,4814
744920,4351,4998,134,4829
744921,8554,4998,134,5311
744923,16057,4998,134,5732
744924,18508,4998,134,5732
744925,4351,4998,134,4829
744926,11887,4998,134,5814
744927,4351,4998,134,4829
744928,2460,4998,134,5310
744929,13851,4998,134,5814
744930,13490,4998,134,5311
744931,9497,4998,134,4511
744933,18690,4998,134,5311
744934,15030,4998,134,5814
744935,8554,4998,134,5311
744936,4351,4998,134,4829
746684,2980,4998,134,7832
746685,6878,4998,134,4121
746687,14348,2369,41,7922
746688,20484,4998,134,5310
746689,6447,4998,134,4121
746690,1407,4998,134,7801
746691,6523,4998,134,5719
746693,4351,4998,134,4829
747119,6241,4998,134,4112
747120,10823,6733,89,5300
747122,6879,4998,134,3389
747123,7655,4998,134,5310
747124,12214,4998,134,5300
747131,6879,4998,134,3389
747132,6879,4998,134,3389
747871,3557,4998,134,4814
747872,4351,4998,134,4829
749592,7655,4998,134,5310
749593,12485,4998,134,5094
749594,1329,4998,134,5815
749595,2927,4998,134,5311
749652,18690,4998,134,5311
749653,20380,1002,43,5300
755652,11481,2629,43,5300
755653,18690,4998,134,5311
755655,879,4998,134,5310
756879,1857,5957,50,5311
756880,21738,5957,50,5311
756885,18552,5957,50,5499
756888,3142,5957,50,5311
756892,17493,5957,50,5094
803383,13397,2435,14,7996
