index,User,Merchant Name,Amount,Is Fraud?,Datetime_As_Float
152830,424,17125,154.28,1,7778.690972222223
152831,424,14486,102.0,1,7778.700694444445
154947,424,10420,325.96,1,9494.602777777778
154949,424,21738,55.2,1,9495.783333333333
154950,424,10447,72.96,1,9495.7875
154956,424,822,68.61,1,9498.633333333331
154959,424,8683,22.73,1,9500.450694444444
154978,424,2838,23.82,1,9508.715277777776
154980,424,822,9.57,1,9509.440972222224
157284,424,17125,175.44,1,5848.6201388888885
157285,424,18690,97.02,1,5848.719444444445
157286,424,6084,57.56,1,5848.740277777778
157289,424,12214,93.65,1,5851.589583333333
157291,424,1857,4.58,1,5851.698611111111
157292,424,2669,91.71,1,5851.892361111111
157296,424,17667,32.46,1,5855.799305555555
157297,424,16156,11.02,1,5855.8076388888885
158143,424,4487,375.72,1,6739.2763888888885
158144,424,1486,161.89,1,6739.285416666667
158145,424,17319,50.52,1,6740.376388888889
158146,424,19232,20.3,1,6740.389583333334
158147,424,792,11.5,1,6740.41875
158148,424,8558,1265.9,1,6740.552777777778
158151,424,19058,0.68,1,6740.2763888888885
158152,424,15953,57.86,1,6741.297916666666
158154,424,12214,9.49,1,6741.491666666667
158155,424,19058,21.89,1,6741.553472222222
165276,424,16962,0.13,1,9523.59513888889
165279,424,12194,375.0,1,9526.484027777778
165280,424,350,1.25,1,9526.818055555555
165294,424,12194,25.89,1,9533.368055555557
165295,424,822,270.23,1,9534.450694444444
165297,424,6695,1.89,1,9534.746527777776
165302,424,19024,29.4,1,9536.578472222222
165303,424,3142,2.89,1,9536.731944444444
167727,425,184,31.1,1,6096.657638888889
167728,425,16057,278.72,1,6096.720138888889
167729,425,5072,49.13,1,6096.721527777778
167733,425,11495,135.2,1,6097.514583333334
167734,425,12118,50.61,1,6097.515972222222
180242,425,19024,70.69,1,9941.474305555555
180243,425,13893,0.64,1,9941.4875
180248,425,15653,118.42,1,9944.678472222222
180251,425,13893,0.09,1,9948.81736111111
180257,425,13538,81.1,1,9951.832638888887
180262,425,6046,455.99,1,9957.643055555556
180263,425,12367,0.92,1,9959.62638888889
180273,425,17676,87.05,1,9969.701388888889
187177,426,16579,344.0,1,6030.3381944444445
187178,426,12485,77.18,1,6030.524305555556
187179,426,15990,71.33,1,6030.5625
187183,426,6447,37.12,1,6031.365277777778
187184,426,12485,117.71,1,6031.366666666667
187186,426,16579,-344.0,1,6032.238888888889
187187,426,16579,329.4,1,6032.240277777778
189995,426,785,171.52,1,7477.402083333333
189997,426,4351,139.84,1,7477.529861111111
190013,426,16057,82.92,1,7481.608333333334
190014,426,6141,56.02,1,7481.714583333333
190015,426,14690,24.37,1,7482.793055555556
190016,426,2507,141.67,1,7482.794444444445
190021,426,8280,2.28,1,7484.809027777777
196664,427,21738,62.28,1,8851.439583333333
196665,427,13893,87.33,1,8851.525694444445
201036,427,1150,477.0,1,6221.549305555555
201037,427,18064,130.03,1,6221.566666666667
201038,427,12214,56.57,1,6221.579166666666
201039,427,12485,2.22,1,6221.626388888889
201040,427,2927,107.26,1,6221.640277777778
201041,427,4351,241.02,1,6222.40625
201046,427,1150,263.34,1,6228.361805555555
201047,427,1150,-477.0,1,6228.363194444444
205024,428,21738,127.45,1,5680.648611111111
205030,428,17976,42.44,1,5682.6819444444445
205031,428,10995,162.68,1,5683.436111111111
205046,428,4965,3.62,1,5688.509027777778
205360,428,20656,333.38,1,5801.374305555555
205361,428,431,52.75,1,5801.407638888889
205362,428,4351,77.35,1,5801.452083333334
205363,428,4351,265.31,1,5801.454166666666
207756,428,2507,125.35,1,6954.335416666667
207757,428,18165,158.66,1,6954.336805555556
207758,428,9497,82.26,1,6954.382638888889
207759,428,5604,30.84,1,6954.39375
207760,428,13490,124.29,1,6954.493055555556
207761,428,2669,4.96,1,6954.55625
214324,428,8558,1388.31,1,8630.509027777778
214325,428,16057,120.27,1,8630.616666666667
214326,428,17319,137.61,1,8630.631944444445
214327,428,879,11.68,1,8630.631944444445
214328,428,17125,112.47,1,8630.727777777778
214329,428,12214,57.21,1,8631.415277777778
214330,428,9972,137.0,1,8631.427083333334
214331,428,9238,1708.22,1,8631.434027777777
214333,428,12214,2.1,1,8631.488194444444
218042,430,13895,386.0,1,5911.320833333333
221348,430,4419,257.65,1,8532.675
223803,430,16057,298.58,1,8982.428472222222
223805,430,4351,122.72,1,8982.535416666668
223806,430,16057,419.6,1,8982.572222222223
223807,430,18690,172.77,1,8982.590972222222
231652,432,13893,45.32,1,10028.705555555556
231653,432,19114,0.62,1,10029.783333333333
231654,432,822,71.1,1,10032.733333333334
231655,432,17676,132.51,1,10036.446527777778
231656,432,3142,5.33,1,10036.60625
231657,432,10420,722.85,1,10039.700694444444
231659,432,17156,804.36,1,10041.528472222222
231660,432,16006,266.38,1,10043.757638888888
236302,433,9112,475.0,1,6165.3076388888885
236304,433,19445,111.12,1,6165.320138888889
236305,433,14449,629.1,1,6165.323611111111
236307,433,4351,173.46,1,6165.386111111111
236308,433,2499,710.95,1,6165.388888888889
236311,433,9112,-475.0,1,6165.16875
236312,433,9112,0.73,1,6165.185416666666
240197,433,1486,13.4,1,7409.442361111111
240198,433,15030,28.42,1,7409.544444444445
240199,433,481,2.22,1,7409.627083333334
240203,433,2507,86.5,1,7410.483333333334
240204,433,18236,25.21,1,7410.647222222222
240205,433,2507,71.68,1,7410.770833333333
240207,433,2927,114.66,1,7411.731944444445
240481,433,18236,15.11,1,7538.558333333333
244040,433,2507,1.01,1,7501.677083333333
244041,433,6878,5.98,1,7501.7131944444445
244042,433,116,183.63,1,7501.7756944444445
244044,433,9034,36.51,1,7502.436111111111
244045,433,6672,3.85,1,7502.49375
244046,433,2460,213.52,1,7502.549305555555
259229,433,8352,62.65,1,9716.488194444444
259230,433,13538,1.04,1,9716.55763888889
259231,433,13538,16.17,1,9716.760416666666
259232,433,8352,19.49,1,9716.769444444444
259237,433,19024,93.39,1,9718.646527777775
259238,433,17676,101.35,1,9718.660416666668
259241,433,11961,380.0,1,9719.621527777776
259242,433,8352,0.12,1,9719.645833333334
259243,433,822,2.1,1,9719.647222222222
259271,433,11961,73.76,1,9727.586111111112
259272,433,11961,-380.0,1,9727.58888888889
276661,438,9886,42.54,1,6316.6194444444445
276675,438,3071,4.47,1,6320.303472222222
276688,438,433,35.91,1,6323.349305555556
276695,438,4636,157.36,1,6326.315277777778
276706,438,9988,85.64,1,6329.602777777778
276709,438,8065,224.2,1,6330.515972222222
276710,438,4639,122.94,1,6330.517361111111
276720,438,15208,97.47,1,6333.607638888889
276723,438,19108,171.23,1,6334.480555555556
276724,438,2117,12.44,1,6334.53125
286469,438,14887,277.0,1,5539.504861111112
286474,438,22020,81.76,1,5543.621527777777
286480,438,20870,306.96,1,5546.655555555555
286485,438,4351,121.64,1,5548.346527777778
286486,438,9227,276.79,1,5548.44375
286488,438,4351,91.55,1,5549.538888888889
286501,438,6241,52.1,1,5553.359027777778
286502,438,20849,148.89,1,5553.534722222223
286503,438,4351,110.88,1,5553.554861111111
293882,439,2927,206.62,1,8111.311805555555
293884,439,4351,92.88,1,8111.497222222222
293885,439,18236,3.22,1,8112.435416666666
293886,439,7204,365.0,1,8112.465277777777
293887,439,4351,55.66,1,8112.500694444445
293888,439,4351,78.41,1,8112.602083333333
293889,439,1486,93.59,1,8112.620138888888
293890,439,20849,420.82,1,8113.304166666667
293891,439,12485,126.22,1,8113.304861111111
293892,439,12719,9.78,1,8113.511805555556
293893,439,16330,97.59,1,8113.518055555555
293894,439,14435,38.32,1,8113.559027777777
293895,439,5889,36.44,1,8113.674305555555
293896,439,8183,9.67,1,8113.2756944444445
293897,439,18236,126.25,1,8113.281944444445
293898,439,2460,156.04,1,8114.453472222222
293905,439,7204,-365.0,1,8120.307638888888
293906,439,7204,88.24,1,8120.307638888888
294886,439,3557,308.18,1,6094.335416666667
294887,439,4351,124.67,1,6094.336805555556
294888,439,17796,122.55,1,6094.440277777778
294890,439,12214,9.63,1,6094.5576388888885
294891,439,4351,193.39,1,6094.5875
300635,439,6447,0.91,1,6910.308333333333
300636,439,16692,48.07,1,6910.311111111111
300637,439,154,15.42,1,6910.326388888889
300638,439,6447,3.0,1,6910.394444444444
300639,439,19232,20.65,1,6910.398611111111
300640,439,8664,78.7,1,6910.404166666666
300641,439,16692,13.92,1,6910.638888888889
300642,439,4560,66.0,1,6910.647222222222
300643,439,879,5.99,1,6910.670833333334
300647,439,17319,2.56,1,6911.274305555556
300648,439,9497,77.24,1,6912.343055555555
300649,439,5282,122.73,1,6912.347222222223
300650,439,12485,68.51,1,6912.379861111112
300651,439,8013,50.66,1,6912.380555555556
304458,440,4419,277.19,1,4487.334027777778
305272,440,18508,161.71,1,5794.302777777778
305273,440,3979,73.13,1,5794.343055555555
305274,440,20977,156.0,1,5794.404166666666
305276,440,20977,259.04,1,5796.303472222222
312738,440,5935,117.78,1,6068.573611111111
312739,440,399,4.84,1,6068.582638888889
312740,440,2460,41.31,1,6068.711805555556
312741,440,11928,44.08,1,6068.825694444445
312742,440,13646,0.37,1,6069.563194444445
312743,440,7936,132.99,1,6069.613194444444
312749,440,20835,260.58,1,6073.548611111111
312750,440,1857,9.68,1,6073.595138888889
312926,440,5935,34.05,1,6327.445138888889
312927,440,2927,118.46,1,6327.520138888889
312932,440,20146,155.0,1,6334.533333333334
312933,440,11840,9.33,1,6334.554166666667
312934,440,15653,256.48,1,6334.570138888889
312938,440,20146,-155.0,1,6338.485416666666
314877,440,5951,0.14,1,9080.759027777778
322280,441,3142,31.96,1,10069.832638888887
322283,441,13893,44.61,1,10071.586111111112
322284,441,13893,120.43,1,10071.639583333334
322285,441,12194,307.0,1,10071.640972222222
322286,441,12194,44.17,1,10074.429166666669
322287,441,16962,9.19,1,10074.4375
322289,441,17676,0.64,1,10074.74861111111
330749,443,18545,116.09,1,8954.438194444445
333648,443,1365,988.25,1,8146.415972222222
333649,443,18064,160.62,1,8146.570833333333
333650,443,5604,110.57,1,8146.573611111111
333652,443,2743,0.3,1,8146.242361111111
333653,443,4351,144.06,1,8147.391666666666
333654,443,4351,199.97,1,8147.428472222222
333655,443,18690,798.11,1,8147.470138888889
344307,445,12367,10.94,1,5117.436805555555
344308,445,12873,0.21,1,5117.565277777778
344309,445,12873,61.46,1,5117.577083333334
344409,445,14766,157.31,1,5188.350694444444
344411,445,4977,0.81,1,5190.566666666667
344412,445,14766,202.35,1,5190.579166666666
344478,445,2590,77.02,1,5248.420833333334
344479,445,2590,123.0,1,5248.4319444444445
344482,445,8288,109.2,1,5252.361111111111
344483,445,22042,12.42,1,5252.426388888889
345395,445,3703,101.92,1,5950.326388888889
345397,445,4351,44.15,1,5950.5881944444445
345398,445,3409,47.03,1,5950.596527777778
345402,445,17319,0.28,1,5953.386111111111
349461,445,4351,75.73,1,8996.439583333333
352165,446,12214,24.25,1,8076.343055555555
352166,446,15953,260.63,1,8076.526388888888
352167,446,5889,4.91,1,8076.5375
352168,446,10823,16.07,1,8077.3
352169,446,4351,111.14,1,8077.367361111111
352170,446,2927,54.77,1,8077.452083333334
352171,446,17125,165.28,1,8077.45625
352172,446,1857,9.67,1,8077.534027777778
352173,446,7204,271.0,1,8077.565972222223
352174,446,4972,50.76,1,8077.575
352177,446,7204,181.24,1,8085.402777777777
352178,446,7204,-271.0,1,8085.405555555555
352690,446,10096,365.0,1,8994.419444444444
352691,446,9112,271.0,1,8994.435416666667
352692,446,9497,138.39,1,8994.53611111111
352693,446,3855,155.96,1,8994.861111111111
352696,446,9112,-271.0,1,9000.166666666666
352697,446,9112,191.79,1,9000.173611111111
352699,446,10096,-365.0,1,9002.341666666667
352700,446,10096,503.78,1,9002.343055555555
354565,446,762,213.46,1,5956.360416666666
354566,446,6878,65.02,1,5956.447916666667
354567,446,17319,168.18,1,5956.634027777778
354568,446,1329,3.15,1,5956.644444444444
354889,446,4351,325.05,1,6272.336111111111
354890,446,12485,196.7,1,6272.348611111112
356354,446,21150,469.61,1,5230.447222222222
356355,446,4977,79.61,1,5230.451388888889
356356,446,5955,154.18,1,5230.493055555556
357247,446,8352,0.85,1,6116.615277777778
357252,446,2507,278.12,1,6120.528472222222
357253,446,1857,332.28,1,6122.708333333333
357254,446,8352,7.76,1,6122.715277777777
357255,446,7020,62.26,1,6123.672222222222
357262,446,3142,40.92,1,6134.704861111111
357263,446,13893,0.43,1,6134.76875
357265,446,9112,148.0,1,6136.528472222222
357266,446,3142,124.68,1,6136.531944444445
357267,446,15030,84.52,1,6136.571527777778
357269,446,9112,-148.0,1,6143.439583333334
357270,446,9112,449.1,1,6143.447916666667
357315,446,4351,0.2,1,6227.302083333333
357316,446,20507,122.26,1,6227.30625
357317,446,8554,10.76,1,6227.331944444444
357318,446,10049,227.0,1,6227.484027777778
357319,446,3855,56.28,1,6227.517361111111
357320,446,10049,-227.0,1,6228.3694444444445
357321,446,10049,257.57,1,6228.372916666666
358718,446,2927,345.56,1,9029.44236111111
358719,446,2927,164.12,1,9029.465972222222
358720,446,3855,70.51,1,9029.477777777778
358721,446,1329,64.74,1,9029.5
358722,446,4351,71.01,1,9029.617361111112
363281,446,8288,0.08,1,5177.356944444445
363282,446,22042,2.38,1,5177.600694444444
363283,446,11137,52.37,1,5177.661805555556
364045,446,4351,50.82,1,5816.298611111111
364046,446,12674,272.25,1,5816.304166666667
364047,446,19558,112.61,1,5816.384722222222
364048,446,9497,5.43,1,5816.385416666667
372419,446,2927,7.48,1,8952.424305555556
372420,446,8554,13.38,1,8952.461111111112
372422,446,4351,80.55,1,8952.72013888889
372423,446,12214,82.13,1,8952.743055555555
372813,446,4351,81.38,1,9108.456944444444
372814,446,4351,4.86,1,9108.513194444444
372815,446,14168,32.11,1,9108.542361111113
372817,446,5282,5.76,1,9108.608333333334
372818,446,2927,88.64,1,9108.627083333333
372819,446,18488,216.19,1,9108.636805555556
376391,448,12214,40.53,1,8554.364583333334
376392,448,4351,123.55,1,8554.52638888889
376393,448,12214,14.23,1,8554.609027777778
376394,448,12214,231.5,1,8555.40138888889
376395,448,14167,4.86,1,8555.456944444444
376396,448,6084,30.98,1,8555.521527777777
376397,448,12439,312.05,1,8555.540972222223
376398,448,8558,352.36,1,8555.622222222222
376399,448,3142,168.51,1,8555.624305555555
376400,448,12485,33.85,1,8556.411805555555
376713,448,9463,7.73,1,9085.475694444443
376714,448,8554,27.21,1,9085.502777777778
377184,448,6447,147.85,1,8160.608333333334
377185,448,2743,0.57,1,8160.613888888889
377186,448,12485,0.23,1,8160.654861111111
377187,448,4972,27.66,1,8161.579166666666
377188,448,12214,307.85,1,8161.598611111111
377189,448,18488,59.92,1,8162.503472222223
377190,448,1486,51.7,1,8162.509027777778
377191,448,2927,201.45,1,8162.667361111111
377192,448,17328,103.34,1,8163.4
377196,448,19058,76.39,1,8167.343055555555
377197,448,4351,80.51,1,8167.675694444444
380238,448,12214,74.29,1,8055.422916666666
380239,448,6878,64.46,1,8055.434027777777
380240,448,20870,474.58,1,8055.442361111111
380241,448,10823,173.75,1,8055.495833333333
380242,448,6523,58.42,1,8055.588888888888
380243,448,4351,109.01,1,8055.603472222222
380244,448,4351,66.91,1,8055.686805555555
380245,448,19676,77.97,1,8056.323611111111
380246,448,4351,113.33,1,8056.408333333334
380247,448,6241,164.58,1,8056.482638888889
380248,448,8347,58.26,1,8056.483333333334
380249,448,3895,324.26,1,8056.563194444445
380250,448,15754,3.6,1,8056.583333333333
380251,448,18690,34.21,1,8056.618055555556
380252,448,1329,88.15,1,8056.620138888888
380253,448,8554,91.47,1,8057.358333333334
380254,448,2460,169.28,1,8057.420833333334
382719,449,19676,14.26,1,4185.000694444445
382720,449,17667,45.26,1,4185.159722222223
382721,449,2507,0.2,1,4185.164583333333
382722,449,18690,94.67,1,4185.189583333334
382723,449,6523,18.69,1,4186.302777777778
382731,449,13851,0.17,1,4188.132638888889
382732,449,4994,9.31,1,4188.222916666667
401949,449,21738,84.02,1,8973.591666666667
405446,450,11961,185.0,1,9725.586111111112
405448,450,1857,44.27,1,9726.43888888889
405449,450,350,-63.0,1,9726.440277777778
405450,450,350,63.0,1,9726.454861111111
405451,450,9886,138.66,1,9726.514583333334
405473,450,11961,127.69,1,9733.468055555555
405474,450,12367,11.87,1,9733.515277777778
405481,450,822,65.6,1,9734.734027777778
405497,450,17676,116.22,1,9740.44375
405498,450,8683,47.25,1,9740.5875
406164,450,10546,3.13,1,9969.62638888889
406172,450,15653,5.59,1,9971.496527777776
406193,450,21738,19.16,1,9978.609027777778
406196,450,12064,72.0,1,9979.538194444443
406199,450,17493,21.31,1,9980.53125
406200,450,15653,73.09,1,9980.597916666668
406211,450,6879,3.06,1,9983.463194444445
406225,450,16434,14.14,1,9986.70625
406226,450,11961,147.04,1,9986.781944444445
406227,450,11961,275.0,1,9986.788194444443
406249,450,16006,257.0,1,9992.525
406250,450,11961,-275.0,1,9992.611111111111
406255,450,3895,453.09,1,9993.802083333334
407589,450,6523,155.53,1,8639.44375
407590,450,16057,394.38,1,8639.510416666666
407596,450,8558,1047.62,1,8640.411805555555
407598,450,5889,82.09,1,8640.478472222223
407599,450,9238,1427.54,1,8640.56736111111
407600,450,9033,83.53,1,8640.569444444445
407601,450,2507,104.34,1,8640.588194444445
407602,450,19676,17.06,1,8640.59861111111
407603,450,1486,137.09,1,8640.64375
407604,450,7958,60.56,1,8640.703472222222
411584,452,12367,100.0,1,9712.572916666666
411585,452,12367,15.19,1,9712.573611111113
411586,452,6695,0.11,1,9712.754166666668
411592,452,1857,22.68,1,9718.466666666667
411594,452,19024,57.87,1,9719.832638888887
411596,452,8352,56.59,1,9720.704861111111
411599,452,822,173.02,1,9723.625
411600,452,10420,119.99,1,9725.634722222225
411601,452,16962,4.4,1,9725.730555555556
411604,452,16006,425.0,1,9727.43888888889
411607,452,16962,17.92,1,9730.472222222224
412753,452,17976,70.67,1,5660.678472222222
412754,452,12214,485.43,1,5662.380555555556
412755,452,12214,100.25,1,5662.384027777778
412763,452,5236,87.97,1,5666.46875
412774,452,21738,92.83,1,5673.698611111111
412775,452,11938,1.43,1,5673.701388888889
412777,452,18579,0.31,1,5674.389583333334
412782,452,8581,216.5,1,5679.440277777778
414557,452,17796,246.71,1,8835.560416666667
414559,452,16156,2.5,1,8835.771527777777
414560,452,6523,115.63,1,8835.775694444445
414561,452,4351,83.86,1,8837.545833333334
414562,452,9238,1350.13,1,8837.55625
414587,452,6523,124.31,1,8884.45
416229,453,5955,49.91,1,5273.3388888888885
416231,453,8288,7.01,1,5273.4631944444445
423371,453,12485,39.07,1,8631.704861111111
423758,453,6241,46.92,1,8796.5
423759,453,9886,254.47,1,8796.5125
423760,453,17796,37.48,1,8796.639583333334
423761,453,10,283.0,1,8796.645833333334
423762,453,4351,81.93,1,8796.677083333334
423764,453,879,1.01,1,8796.722222222223
423768,453,6084,26.17,1,8798.382638888888
423769,453,762,44.86,1,8798.40763888889
423770,453,2980,61.83,1,8798.55
423776,453,7655,6.99,1,8799.580555555556
423786,453,10,-283.0,1,8804.483333333334
423787,453,10,7.48,1,8804.497222222222
423871,453,7169,471.0,1,8840.544444444444
423872,453,1857,107.39,1,8840.55763888889
423873,453,17125,0.04,1,8840.711111111112
423874,453,12214,82.97,1,8840.763888888889
423883,453,7169,-471.0,1,8847.359722222222
423884,453,7169,110.92,1,8847.3625
428278,454,5604,3.91,1,8114.319444444444
428279,454,12214,39.71,1,8114.375
428280,454,6149,102.92,1,8114.38125
428281,454,1329,0.18,1,8114.4375
428282,454,12118,212.19,1,8114.457638888889
428283,454,1469,26.91,1,8114.58125
