index,User,Merchant Name,Amount,Is Fraud?,Datetime_As_Float
30947,620,17702,37.55,1,6512.611805555555
30954,620,3175,6.47,1,6515.36875
30965,620,17702,146.08,1,6518.632638888889
30966,620,19597,3.98,1,6518.653472222222
30967,620,2936,72.27,1,6518.660416666667
30970,620,12354,130.95,1,6519.566666666667
34026,620,2999,4.4,1,7868.559722222222
34027,620,18160,1.79,1,7868.634027777778
34028,620,20360,558.76,1,7868.645138888889
34033,620,16464,113.14,1,7871.471527777778
34036,620,19822,8.21,1,7871.797222222222
34037,620,21295,206.04,1,7871.797916666666
34040,620,12445,50.08,1,7872.575694444445
34042,620,15582,150.73,1,7872.685416666666
34043,620,6061,2.2,1,7872.702083333334
41039,620,8494,4.9,1,10436.581944444444
41043,620,155,16.93,1,10440.539583333331
41045,620,5662,311.61,1,10440.788194444443
41051,620,6331,61.39,1,10443.701388888889
41054,620,16075,116.12,1,10445.494444444445
41055,620,20080,89.34,1,10445.495833333332
41056,620,5662,9.14,1,10445.52638888889
41057,620,5662,57.0,1,10445.539583333331
41058,620,5662,-57.0,1,10445.540972222225
42401,621,3737,55.26,1,5578.639583333334
42407,621,15350,48.32,1,5580.464583333333
42409,621,521,0.32,1,5580.788194444444
42419,621,14178,9.9,1,5585.667361111111
42421,621,3175,2.28,1,5585.756944444444
42429,621,2936,24.35,1,5587.643055555555
42431,621,17155,49.24,1,5587.802777777778
44572,621,15233,187.0,1,6472.449305555556
44573,621,6200,14.96,1,6472.45
44574,621,3175,74.17,1,6472.549305555555
44575,621,7804,7.14,1,6473.566666666667
44579,621,5662,0.18,1,6475.407638888889
44581,621,14600,85.98,1,6476.331944444444
44584,621,20173,80.8,1,6477.472916666667
44597,621,12445,5.99,1,6480.593055555555
44599,621,8969,234.77,1,6480.660416666667
44600,621,12445,52.92,1,6480.664583333333
49094,621,12445,1.93,1,7798.602083333333
49098,621,15233,403.0,1,7799.439583333334
49099,621,17527,71.62,1,7799.445833333333
49100,621,12445,110.41,1,7799.552083333333
49101,621,12445,16.31,1,7799.554166666667
49102,621,14860,168.79,1,7799.721527777778
49105,621,8484,795.83,1,7800.466666666666
49106,621,12448,238.94,1,7800.476388888889
49110,621,15233,-403.0,1,7800.1305555555555
49111,621,15233,12.69,1,7800.136805555556
65456,622,6007,102.4,1,8976.468055555555
65457,622,12445,12.06,1,8976.472222222223
65458,622,1852,7.94,1,8976.632638888888
65459,622,9661,125.2,1,8976.694444444445
65467,622,8720,185.59,1,8978.425
65468,622,16464,166.47,1,8978.585416666667
65469,622,5383,42.84,1,8979.50138888889
65470,622,16464,108.76,1,8979.549305555556
65736,622,21280,587.96,1,9139.45625
65737,622,4416,199.53,1,9139.506944444443
65738,622,21295,315.03,1,9139.716666666667
65739,622,1852,180.63,1,9139.721527777778
65896,622,18206,12.75,1,9216.593055555555
79848,622,1398,96.49,1,9454.522222222222
79852,622,14777,96.74,1,9454.84236111111
79853,622,6200,55.09,1,9456.478472222225
79854,622,2936,32.03,1,9456.480555555556
82956,623,16470,77.16,1,5516.421527777778
82957,623,22501,54.33,1,5516.422222222222
82962,623,5060,45.35,1,5517.600694444444
85153,623,18888,117.75,1,6504.341666666666
85156,623,20901,19.61,1,6504.636805555556
85157,623,5099,34.85,1,6504.638194444445
85158,623,12445,108.26,1,6504.680555555556
91473,623,4416,100.21,1,9297.586805555557
91474,623,4416,165.35,1,9297.665972222225
91475,623,6061,13.16,1,9297.72361111111
97170,624,12359,183.66,1,6489.295138888889
97171,624,2676,152.46,1,6490.309027777777
97172,624,17934,111.2,1,6490.388194444445
97173,624,17798,65.75,1,6490.409027777778
97178,624,1852,46.94,1,6491.517361111111
97909,624,6156,614.71,1,7183.295833333334
97910,624,1329,38.08,1,7184.30625
97913,624,18160,24.03,1,7184.49375
97914,624,11229,84.2,1,7184.568055555556
97915,624,17101,110.29,1,7184.604861111111
97916,624,16347,0.29,1,7184.622222222222
97917,624,5352,104.92,1,7184.665277777778
97920,624,9782,18.46,1,7185.128472222223
97921,624,18888,190.63,1,7186.331944444444
97922,624,8949,5694.44,1,7186.343055555555
97923,624,18160,38.38,1,7186.404861111111
97925,624,9690,121.31,1,7186.534027777778
99731,624,12159,3.78,1,9260.518055555556
99732,624,2936,124.51,1,9260.582638888887
99740,624,7862,405.0,1,9265.555555555557
99741,624,5771,1.65,1,9265.570833333331
99742,624,4416,102.61,1,9265.572222222225
99748,624,7862,355.77,1,9267.45
99749,624,7862,-405.0,1,9267.45625
100751,624,16075,8.62,1,10109.7375
100752,624,20080,9.6,1,10110.49861111111
100754,624,20080,56.16,1,10110.60625
100755,624,10054,68.94,1,10110.624305555555
100756,624,1852,19.56,1,10110.691666666668
100762,624,8494,91.58,1,10113.556944444445
100769,624,12296,-58.0,1,10115.65
100770,624,12296,58.0,1,10115.656944444445
100771,624,12296,4.16,1,10115.664583333331
100774,624,3173,790.87,1,10116.620833333332
100776,624,18087,91.34,1,10117.4625
100780,624,2504,1297.0,1,10122.504166666668
101647,624,14135,8.46,1,6532.320833333333
101648,624,8720,87.47,1,6532.483333333334
101649,624,19065,348.33,1,6532.4875
101650,624,2059,54.54,1,6532.675
101651,624,3953,501.52,1,6532.294444444445
104247,624,16148,127.86,1,9426.563194444445
104248,624,12445,276.48,1,9426.727083333331
104249,624,12445,79.22,1,9426.745833333332
106510,624,6337,7.91,1,9447.464583333332
106511,624,12445,135.75,1,9447.509722222225
106512,624,3659,44.43,1,9447.516666666666
106513,624,16347,310.92,1,9447.543055555556
109339,624,6978,124.0,1,6111.413888888889
109340,624,22475,89.92,1,6111.425
109351,624,6978,-124.0,1,6114.322222222222
109352,624,6978,150.35,1,6114.325694444445
109889,624,4416,160.64,1,6277.370833333333
109890,624,19065,27.96,1,6277.465972222222
109891,624,3953,270.47,1,6277.622222222222
110007,624,14777,205.22,1,6345.3388888888885
110008,624,12445,75.97,1,6345.4
110010,624,2676,86.66,1,6345.5625
110012,624,878,5.78,1,6347.334027777778
110013,624,1481,31.04,1,6347.347222222223
119605,625,13736,3.73,1,7154.294444444445
119606,625,3173,58.0,1,7155.298611111111
119607,625,17715,10.45,1,7155.368055555556
119608,625,2936,9.67,1,7155.423611111111
119609,625,3173,66.48,1,7155.606944444445
119610,625,3173,52.9,1,7155.613194444444
119611,625,16464,184.2,1,7156.35
119612,625,12445,82.52,1,7156.352083333333
119613,625,17322,72.88,1,7156.390277777778
119678,625,13780,77.22,1,7254.404166666666
119680,625,12445,100.81,1,7256.398611111111
119681,625,16464,48.62,1,7256.451388888889
119682,625,2676,149.16,1,7256.490277777778
119683,625,1374,3416.64,1,7256.49375
119684,625,12445,302.98,1,7256.5375
119685,625,1374,479.23,1,7256.604166666667
119686,625,18160,21.4,1,7256.607638888889
119687,625,18921,6.74,1,7256.284722222223
119688,625,1852,46.85,1,7256.290972222222
119689,625,878,254.18,1,7257.3069444444445
122934,625,21280,774.3,1,9440.451388888889
122935,625,18888,209.94,1,9440.510416666666
122936,625,3896,22.69,1,9440.563194444445
122937,625,5722,77.99,1,9440.578472222222
122938,625,12445,106.25,1,9440.588194444445
122939,625,14777,138.47,1,9440.62638888889
127278,625,12429,484.0,1,3750.40625
127279,625,1202,30.78,1,3750.7291666666665
127290,625,12429,-484.0,1,3755.1409722222224
127291,625,12429,81.6,1,3755.145138888889
131580,625,8434,24.71,1,5669.660416666667
131582,625,16470,73.49,1,5671.6506944444445
131584,625,16470,14.66,1,5672.511805555556
131587,625,2600,409.0,1,5673.638888888889
131607,625,22501,84.1,1,5683.470138888889
132997,625,8494,146.26,1,6475.5875
132998,625,17706,235.86,1,6475.598611111112
133001,625,17706,1.39,1,6476.513888888889
133002,625,15233,5.69,1,6477.520833333333
133003,625,2936,144.59,1,6477.527777777777
133008,625,18970,229.88,1,6479.302083333333
133011,625,9,110.0,1,6480.394444444444
133012,625,17706,61.63,1,6480.425694444444
133013,625,8494,131.05,1,6480.53125
133017,625,1852,150.24,1,6482.495833333333
133021,625,9,-110.0,1,6484.171527777778
133022,625,9,291.72,1,6484.184027777777
133048,625,1852,21.92,1,6500.348611111112
133049,625,16560,138.13,1,6500.377083333334
133052,625,6732,37.1,1,6501.33125
133053,625,12445,184.34,1,6501.368055555556
133055,625,16464,25.18,1,6501.586805555556
133060,625,5080,45.12,1,6504.435416666666
133061,625,16464,133.49,1,6504.605555555556
133062,625,12445,3.98,1,6504.624305555555
133065,625,5080,4.35,1,6507.320138888889
133066,625,10800,61.37,1,6507.359027777778
136292,625,19450,36.17,1,9300.704166666666
136294,625,17706,79.43,1,9302.438194444445
136295,625,3587,384.5,1,9302.496527777776
149969,628,19450,28.48,1,9136.4625
149970,628,21913,0.46,1,9136.46388888889
149971,628,6358,61.37,1,9136.652083333332
151834,628,18921,8.84,1,10422.763888888889
151835,628,18921,0.01,1,10422.768055555556
151843,628,19399,0.49,1,10425.445138888888
151845,628,18087,3.2,1,10425.633333333331
151852,628,17370,16.8,1,10429.659027777778
151853,628,14178,29.8,1,10429.66875
151858,628,16075,118.71,1,10432.645138888887
151861,628,8494,151.67,1,10433.49861111111
151863,628,6331,63.57,1,10433.808333333332
151866,628,19399,0.03,1,10436.446527777778
160898,628,3518,92.91,1,6449.354861111111
160899,628,3173,124.81,1,6449.356944444445
160900,628,1984,26.78,1,6449.475
160901,628,13780,218.36,1,6449.561805555555
168090,629,16464,200.45,1,7239.329166666666
168091,629,8830,1.42,1,7239.549305555555
168092,629,18600,62.49,1,7239.552777777778
168093,629,10274,319.0,1,7239.640972222222
168095,629,1329,36.62,1,7240.407638888889
168096,629,17322,89.04,1,7240.414583333333
168097,629,8167,26.23,1,7240.475
168098,629,14135,1.03,1,7240.497222222222
168099,629,1374,2782.7,1,7240.575694444445
168100,629,16987,33.14,1,7240.680555555556
168102,629,8720,124.57,1,7242.342361111111
168103,629,17706,67.9,1,7242.343055555555
168104,629,22177,11.91,1,7242.415277777778
168105,629,10274,-319.0,1,7247.346527777778
168106,629,10274,12.01,1,7247.347916666667
168955,629,4416,5.07,1,9218.521527777775
168956,629,5722,1.79,1,9218.770833333334
170330,629,4416,10.52,1,9253.463194444445
170331,629,12769,257.36,1,9253.475
170981,629,6617,186.06,1,9342.447916666666
170982,629,16464,349.85,1,9342.469444444445
170983,629,17322,21.15,1,9342.741666666669
173603,629,3819,58.11,1,8250.446527777778
173604,629,12445,96.3,1,8250.461805555555
173605,629,5722,118.21,1,8250.636805555556
173606,629,3819,3.24,1,8250.664583333333
173607,629,16464,122.93,1,8251.354166666666
173609,629,21318,369.19,1,8255.320138888888
173610,629,14178,86.42,1,8255.34375
173611,629,21285,38.73,1,8255.357638888889
173612,629,20901,78.81,1,8255.360416666666
173613,629,2504,2.69,1,8255.46875
174917,631,4416,10.71,1,6234.347916666667
174920,631,18600,137.41,1,6234.547916666666
174921,631,4416,1.9,1,6234.629166666667
174922,631,2936,108.8,1,6235.311111111111
186659,632,3953,25.16,1,9832.649305555557
186660,632,9899,21.32,1,9832.663194444443
186662,632,1852,47.44,1,9834.44236111111
186663,632,22177,86.26,1,9834.713194444445
186666,632,18087,88.89,1,9835.472916666668
186667,632,22177,157.54,1,9835.474305555555
186668,632,14487,206.64,1,9835.502083333333
189846,632,8494,0.11,1,10508.521527777775
189847,632,14487,19.11,1,10508.729166666666
189848,632,18087,29.64,1,10509.552083333334
189849,632,836,1.36,1,10509.553472222222
189851,632,17370,11.2,1,10510.620833333332
189852,632,16075,91.15,1,10515.70625
189854,632,22177,3.1,1,10515.83125
189855,632,20080,11.98,1,10517.440972222224
192046,633,12445,226.14,1,9178.452777777778
192047,633,12445,3.99,1,9178.620833333332
192048,633,4416,96.68,1,9178.703472222222
192049,633,21280,195.24,1,9178.739583333334
192875,633,14178,27.0,1,9982.480555555556
192876,633,16075,126.08,1,9982.541666666666
192880,633,13945,31.77,1,9983.81736111111
192884,633,14178,377.48,1,9984.59513888889
192885,633,2504,1.36,1,9987.604861111113
192886,633,18087,55.93,1,9987.744444444445
192887,633,1852,37.38,1,9989.815277777778
192888,633,22177,59.84,1,9990.813194444445
196247,633,19450,239.12,1,8100.836805555556
196251,633,16075,94.09,1,8102.399305555556
196254,633,17715,308.18,1,8103.722916666667
201277,634,17715,112.4,1,6980.2125
201278,634,18921,85.0,1,6981.318055555556
201279,634,18534,215.01,1,6981.325
201280,634,13780,44.53,1,6981.339583333333
201281,634,9661,136.45,1,6981.340972222222
201284,634,21285,31.67,1,6981.477083333333
201287,634,22177,75.75,1,6983.301388888889
201288,634,19601,6.75,1,6983.303472222222
201289,634,17706,116.51,1,6983.348611111112
201290,634,19065,81.19,1,6983.521527777778
201291,634,18698,114.19,1,6983.178472222222
201292,634,18075,36.07,1,6983.1826388888885
207070,634,18206,7.47,1,9402.780555555555
210178,634,4463,3.03,1,9370.49513888889
210179,634,18075,55.18,1,9370.547916666666
211421,634,18888,89.44,1,6924.854166666667
211423,634,3743,23.5,1,6927.961805555556
211424,634,2936,10.7,1,6927.965972222222
211429,634,17558,8.38,1,6933.095138888889
211437,634,5764,8.76,1,6942.106944444445
211439,634,21097,146.16,1,6946.922916666666
211445,634,21097,11.59,1,6949.9944444444445
211447,634,17938,8.3,1,6950.090972222222
213595,634,4416,81.02,1,9370.7125
213596,634,16464,86.77,1,9370.740972222222
214122,634,22177,46.1,1,10176.502777777778
214123,634,16407,347.0,1,10176.667361111113
214124,634,16407,221.46,1,10177.559027777776
214129,634,19497,55.65,1,10183.520833333334
214132,634,19399,77.13,1,10185.572916666666
214133,634,2850,7.3,1,10185.572916666666
214134,634,1852,55.99,1,10185.630555555555
214135,634,12621,20.02,1,10185.688194444445
214137,634,9258,448.0,1,10186.596527777778
214139,634,22177,34.85,1,10187.770138888887
214140,634,9258,-448.0,1,10190.461111111112
214142,634,1852,161.4,1,10190.772916666669
214143,634,18087,70.67,1,10190.826388888889
214145,634,10585,580.59,1,10192.471527777778
214334,634,18160,13.17,1,10513.546527777778
214335,634,18160,17.95,1,10513.747916666667
214339,634,21028,51.86,1,10517.499305555555
214340,634,1852,48.07,1,10517.56111111111
214345,634,17907,13.75,1,10523.460416666669
214347,634,8494,8.87,1,10523.690277777778
214349,634,12296,4.03,1,10524.519444444444
214532,635,16075,248.76,1,3374.425
214545,635,2504,35.61,1,3382.4875
214551,635,21280,97.38,1,3384.483333333333
214552,635,14178,85.76,1,3384.4861111111118
214553,635,7134,3.14,1,3385.3777777777777
220363,635,17706,197.59,1,6422.329166666666
220364,635,4416,148.68,1,6422.349305555556
220365,635,12159,75.1,1,6422.380555555556
220366,635,14777,8.3,1,6422.453472222222
220367,635,4416,95.35,1,6422.457638888889
230404,637,21123,67.36,1,9124.460416666669
230406,637,9574,85.3,1,9124.515972222222
230407,637,2676,62.85,1,9124.538194444443
233535,637,6978,141.0,1,9227.602083333331
233538,637,6978,-141.0,1,9228.461111111112
233539,637,6978,146.22,1,9228.468055555555
237443,638,13780,238.48,1,6240.333333333333
237444,638,9196,86.73,1,6240.335416666667
237445,638,17448,193.62,1,6240.5256944444445
237446,638,6061,43.33,1,6240.570833333333
241302,638,8720,173.12,1,9199.452083333334
244309,638,19601,33.75,1,6604.388888888889
244310,638,6007,28.96,1,6604.404861111111
244311,638,2999,29.37,1,6604.458333333333
244312,638,4416,153.74,1,6604.507638888889
245943,638,6156,8.52,1,9034.43611111111
245944,638,19065,21.62,1,9034.448611111113
245945,638,18206,6.55,1,9034.456944444444
245946,638,509,118.29,1,9034.459027777775
245947,638,4416,87.63,1,9034.46875
245949,638,5976,178.17,1,9034.563194444445
245950,638,12445,23.48,1,9034.572222222225
246048,638,5722,70.65,1,9169.419444444444
246049,638,8720,333.51,1,9169.480555555556
246050,638,2936,125.87,1,9169.5375
247919,641,12159,12.81,1,6217.379166666667
247920,641,20045,61.07,1,6217.465972222222
247921,641,12353,116.44,1,6217.477083333333
247922,641,14135,9.64,1,6217.492361111111
252742,641,357,68.41,1,9948.634027777778
252743,641,12184,294.0,1,9949.615972222222
252747,641,2850,22.31,1,9952.438194444445
252749,641,18087,14.54,1,9952.70625
252750,641,3129,34.75,1,9955.75138888889
252752,641,836,31.59,1,9959.563194444445
252753,641,12621,1.05,1,9959.75138888889
252754,641,12621,54.0,1,9959.752083333333
252756,641,19399,59.87,1,9962.502777777778
252757,641,20080,51.05,1,9962.579166666666
252758,641,18087,17.78,1,9962.727777777778
252759,641,357,84.0,1,9962.738888888887
252762,641,836,26.0,1,9963.827777777778
252764,641,14178,92.02,1,9968.550694444444
253056,641,20045,19.28,1,6302.538194444444
253241,641,19065,190.66,1,6622.389583333334
253242,641,4416,233.44,1,6622.415972222222
253243,641,17829,26.22,1,6622.498611111111
253244,641,4416,116.64,1,6622.560416666666
253245,641,9258,118.0,1,6622.594444444445
253248,641,9258,-118.0,1,6629.484027777778
253249,641,9258,445.08,1,6629.488888888889
254366,641,5080,6.0,1,9360.448611111113
254367,641,18600,0.52,1,9360.453472222222
254368,641,17934,185.51,1,9360.520138888887
259182,643,21028,2.76,1,9414.601388888888
259183,643,16347,248.35,1,9414.603472222225
259184,643,4416,76.89,1,9414.888888888889
259264,643,4416,92.12,1,9475.469444444445
259265,643,20062,2.46,1,9475.502777777778
259266,643,4416,72.85,1,9475.511805555556
260125,643,3173,70.03,1,10319.463194444445
260128,643,8855,2.64,1,10320.44236111111
260129,643,18087,79.65,1,10320.497222222222
260130,643,19399,44.71,1,10320.711805555557
260132,643,19399,169.68,1,10321.527083333332
260135,643,14487,13.74,1,10324.702777777778
260138,643,18160,28.01,1,10326.468055555555
263836,643,6007,57.23,1,8896.399305555555
263837,643,12353,195.54,1,8896.4
263838,643,20901,203.37,1,8896.472222222223
263839,643,16464,182.45,1,8897.618055555555
263840,643,878,2.9,1,8897.624305555555
263841,643,878,66.69,1,8897.68888888889
268849,644,18600,29.53,1,7881.589583333333
268850,644,16068,132.18,1,7881.6506944444445
268856,644,4416,229.77,1,7883.41875
268857,644,4416,100.78,1,7883.43125
268861,644,1329,29.49,1,7884.398611111111
268863,644,21273,24.49,1,7884.647222222222
273548,644,12159,107.67,1,9234.796527777778
273549,644,9,344.0,1,9234.8
273562,644,13780,0.23,1,9237.719444444445
273563,644,14178,572.76,1,9237.72013888889
273573,644,9,11.74,1,9239.593055555555
273574,644,9,-344.0,1,9239.596527777778
276850,644,17370,0.49,1,10193.81736111111
276865,644,10621,19.02,1,10199.636805555556
276869,644,14178,28.88,1,10200.65625
276871,644,19399,0.78,1,10201.711111111112
276887,644,19497,32.6,1,10206.679166666669
276892,644,14178,547.65,1,10207.624305555555
276914,644,18087,97.56,1,10213.7875
276918,644,1852,41.03,1,10214.727083333331
276922,644,1852,171.95,1,10215.521527777775
276923,644,1852,0.54,1,10215.564583333333
288031,645,11371,43.22,1,9353.522222222222
288032,645,6617,3.13,1,9353.538888888888
288033,645,1329,57.82,1,9353.611111111111
299817,647,22177,79.5,1,10067.513194444444
299818,647,17370,8.22,1,10068.581944444444
299820,647,22177,119.86,1,10071.59513888889
299823,647,3173,93.25,1,10073.7625
299824,647,17370,10.87,1,10074.827777777778
299825,647,17370,13.51,1,10075.661805555555
299890,647,4416,49.93,1,9290.443055555555
299891,647,9580,42.48,1,9290.45
299892,647,18865,72.08,1,9290.48125
300543,647,12445,162.98,1,6170.496527777777
300544,647,878,24.88,1,6170.657638888889
300545,647,6156,169.73,1,6170.683333333333
300546,647,3173,12.76,1,6170.684722222222
300547,647,21097,54.43,1,6170.717361111111
300548,647,2676,181.64,1,6170.75
300549,647,6061,0.09,1,6170.797222222222
300550,647,19751,42.17,1,6170.798611111111
300551,647,8302,19.29,1,6171.559027777777
302398,647,13780,53.44,1,8325.24375
302399,647,15233,493.0,1,8325.260416666666
302400,647,4416,148.26,1,8326.419444444444
302402,647,15233,99.42,1,8327.12986111111
302403,647,15233,-493.0,1,8327.142361111111
309306,647,6200,60.98,1,9227.493055555557
309426,647,18970,188.17,1,9465.417361111113
309427,647,20928,100.45,1,9465.688194444445
309428,647,4416,97.17,1,9465.694444444443
310051,648,12445,4.16,1,6478.31875
310052,648,19450,103.05,1,6478.33125
310053,648,12445,132.35,1,6478.3694444444445
310054,648,5377,58.01,1,6478.443055555556
350213,648,8434,94.21,1,5476.675694444444
350247,648,8434,115.26,1,5483.6513888888885
350263,648,8434,28.38,1,5487.605555555556
360636,650,1852,0.47,1,9451.513194444444
360637,650,154,196.18,1,9451.640972222222
360638,650,4463,2.94,1,9451.690277777778
364330,650,12445,57.45,1,6198.394444444444
364744,650,19601,60.33,1,6539.381944444444
364745,650,2324,52.62,1,6539.424305555555
364746,650,5080,12.09,1,6539.433333333333
364747,650,17706,60.31,1,6539.459027777778
400473,656,2936,64.39,1,6990.360416666666
400474,656,9690,113.64,1,6990.3701388888885
400483,656,12713,40.6,1,6990.280555555555
400484,656,6541,66.6,1,6991.339583333333
400485,656,19065,51.71,1,6991.408333333334
400486,656,19065,111.89,1,6991.48125
400487,656,154,105.56,1,6991.492361111111
400488,656,17322,58.43,1,6991.611111111111
420813,657,16464,19.67,1,6085.396527777778
420814,657,14824,151.7,1,6085.402083333333
420815,657,20901,9.94,1,6085.45
420821,657,2451,4.92,1,6086.547916666666
432430,657,16347,133.04,1,7221.250694444445
432431,657,6007,82.84,1,7222.325694444445
432432,657,17322,5.11,1,7222.438888888889
432434,657,7862,132.0,1,7222.50625
432435,657,12445,144.51,1,7222.539583333333
432436,657,9690,10.9,1,7222.570138888889
432437,657,878,29.6,1,7222.577083333334
432441,657,18600,17.15,1,7222.272222222222
432442,657,2504,56.17,1,7222.280555555555
432450,657,7862,-132.0,1,7230.442361111111
432451,657,7862,17.81,1,7230.452083333334
443760,657,21318,272.61,1,7156.30625
443761,657,12445,248.8,1,7156.3701388888885
443762,657,18534,86.5,1,7156.4013888888885
443763,657,12445,16.29,1,7156.43125
443764,657,1852,106.97,1,7156.440277777778
443766,657,12445,46.46,1,7156.565277777778
443767,657,16075,219.78,1,7156.570138888889
443768,657,2676,69.77,1,7156.583333333333
444416,658,6200,139.76,1,8950.388888888889
444417,658,19865,5.1,1,8950.515277777778
444418,658,3659,73.6,1,8950.627083333333
444419,658,4416,57.46,1,8950.65
444420,658,12445,109.73,1,8950.65486111111
444424,658,4416,148.49,1,8951.415277777778
444425,658,19065,40.18,1,8951.424305555556
444822,658,6975,57.23,1,9426.440972222224
444823,658,6073,0.09,1,9426.563194444445
445763,658,16075,19.39,1,10494.596527777778
445764,658,8329,6.3,1,10494.805555555557
445766,658,14178,39.89,1,10495.618055555557
445768,658,836,1.25,1,10496.459027777775
445769,658,19399,78.51,1,10496.468055555555
445772,658,10054,100.27,1,10499.728472222225
445773,658,16407,272.0,1,10502.511805555556
445774,658,16407,406.37,1,10502.513194444444
445775,658,9258,119.28,1,10502.704166666666
468469,658,226,149.0,1,6125.300694444444
468472,658,4416,127.38,1,6125.41875
468473,658,3150,210.86,1,6125.440277777778
468474,658,3587,2.25,1,6125.447916666667
468475,658,2504,5.78,1,6125.461805555556
468476,658,18600,94.55,1,6125.488888888889
469337,658,18144,94.61,1,6556.584722222222
469340,658,10722,80.37,1,6557.395833333333
469347,658,4416,125.02,1,6559.406944444445
469351,658,18316,3.51,1,6560.440972222223
469355,658,15287,225.32,1,6561.406944444445
475222,658,4416,65.34,1,8431.402083333332
475223,658,2451,8.54,1,8431.415277777778
475224,658,5722,88.13,1,8431.570833333333
475225,658,3742,257.22,1,8431.58125
475226,658,5976,2.29,1,8431.647916666667
475227,658,12445,49.7,1,8431.65486111111
475228,658,12445,63.64,1,8431.68125
475229,658,2936,66.86,1,8431.68125
475231,658,16464,195.12,1,8431.296527777778
475232,658,17322,92.19,1,8432.409722222223
476029,658,12445,261.91,1,9330.446527777778
476165,658,18600,56.45,1,9482.46388888889
476166,658,383,29.23,1,9482.486111111111
476167,658,2936,149.2,1,9482.530555555555
476169,658,1481,21.33,1,9482.788888888888
