index,User,Merchant Name,Amount,Is Fraud?,Datetime_As_Float
104533,212,8329,5.05,1,8042.723611111111
104534,212,3105,122.0,1,8042.821527777778
104543,212,21665,0.65,1,8049.501388888889
106043,214,13949,14.98,1,8041.455555555555
106061,214,859,18.3,1,8044.4875
106062,214,8149,7.24,1,8045.546527777778
106063,214,13742,3.75,1,8045.547222222222
106075,214,17638,99.11,1,8048.752083333334
106076,214,8329,0.32,1,8049.516666666666
106087,214,16953,15.62,1,8052.493055555556
106090,214,3910,70.85,1,8052.665972222222
106091,214,16953,9.59,1,8052.672222222222
106093,214,13949,45.92,1,8052.680555555556
106100,214,17638,115.68,1,8054.5875
106102,214,2838,8.64,1,8054.64375
120770,215,6123,74.87,1,4547.291666666667
120772,215,4355,306.78,1,4547.368055555556
120774,215,4355,18.56,1,4547.41875
120776,215,4355,146.69,1,4547.4625
120778,215,17332,7.48,1,4547.469444444445
133327,215,3147,59.92,1,7183.5125
133328,215,4355,79.63,1,7183.545833333334
133332,215,1458,81.89,1,7183.442361111112
133334,215,9293,164.02,1,7184.611805555555
133335,215,3858,108.96,1,7184.623611111111
133337,215,9197,668.44,1,7184.696527777778
133338,215,19629,122.27,1,7184.701388888889
133339,215,13490,3.74,1,7184.715972222222
133761,215,17475,239.14,1,7277.425
146758,215,17638,96.93,1,7984.73125
146760,215,15750,111.02,1,7984.438888888889
146761,215,12079,69.0,1,7985.5055555555555
146762,215,12079,8.67,1,7985.509722222222
146763,215,12079,-69.0,1,7985.511111111111
146765,215,19046,12.41,1,7986.620138888888
146788,215,18936,17.14,1,7992.464583333333
146801,215,1905,2.11,1,7998.686111111111
146803,215,9878,156.06,1,7998.820138888889
146806,215,21665,98.86,1,7999.519444444444
152053,217,3774,2.41,1,6524.332638888889
171880,219,11899,62.05,1,7315.465277777777
171881,219,17631,24.17,1,7315.475
171882,219,12239,263.12,1,7316.680555555556
171883,219,11281,72.91,1,7316.683333333333
173868,219,4355,68.16,1,6412.5576388888885
173869,219,14273,23.39,1,6412.592361111111
173870,219,9186,107.84,1,6412.597916666667
173872,219,12239,69.97,1,6412.335416666667
173873,219,6291,105.31,1,6412.339583333333
173874,219,4975,4.71,1,6413.542361111111
173875,219,18624,7.31,1,6413.559027777777
173876,219,21665,52.91,1,6413.568055555556
173877,219,14969,360.0,1,6413.608333333334
173878,219,14969,-360.0,1,6415.316666666667
173879,219,14969,135.17,1,6415.324305555556
174435,219,20565,55.93,1,7324.459027777778
174436,219,546,317.64,1,7324.476388888889
174437,219,14679,175.47,1,7325.615277777778
182010,220,6090,333.54,1,7049.377777777778
182011,220,1390,101.51,1,7049.416666666667
182012,220,12536,131.46,1,7049.422222222222
182013,220,798,10.7,1,7050.591666666666
182014,220,2923,61.45,1,7050.6875
182015,220,18206,0.37,1,7050.697916666667
182017,220,20752,315.04,1,7050.476388888889
182018,220,18219,259.33,1,7050.481944444445
182019,220,18480,82.82,1,7051.6194444444445
182020,220,9490,15.12,1,7051.623611111111
182021,220,16105,141.7,1,7051.634722222222
182022,220,4355,3.55,1,7051.418055555556
182023,220,6559,270.08,1,7051.484722222222
182024,220,20765,156.45,1,7052.492361111111
182261,220,15750,5.55,1,7406.444444444444
182262,220,6484,79.81,1,7407.566666666667
182263,220,12536,242.06,1,7407.602083333333
182264,220,7241,276.0,1,7407.603472222222
182267,220,7241,258.1,1,7411.529166666666
182268,220,7241,-276.0,1,7411.530555555555
184024,220,12536,138.06,1,6546.280555555555
184025,220,4355,81.27,1,6546.345833333334
184026,220,20365,213.43,1,6546.350694444444
184027,220,11388,437.0,1,6546.381944444444
184028,220,3555,341.4,1,6546.383333333333
184029,220,6922,341.0,1,6546.411111111112
184030,220,4927,192.12,1,6546.414583333333
184031,220,6922,-341.0,1,6548.154861111111
184032,220,6922,67.22,1,6548.155555555555
184035,220,11388,458.62,1,6549.072916666667
184036,220,11388,-437.0,1,6549.076388888889
184640,220,5649,78.47,1,7422.456944444444
192947,220,4355,220.1,1,4154.378472222223
192948,220,11231,88.45,1,4154.452777777778
192949,220,16105,150.2,1,4155.49375
195012,220,18994,83.92,1,5150.257638888889
195013,220,15726,354.0,1,5150.386805555556
195014,220,12239,333.37,1,5151.540277777778
195015,220,9197,1343.32,1,5151.593055555555
195019,220,12239,106.14,1,5152.304166666667
195020,220,16000,149.01,1,5152.470833333334
195021,220,1217,205.0,1,5152.477083333333
195022,220,16000,142.61,1,5153.675
195023,220,14119,492.0,1,5153.683333333333
195027,220,2676,24.76,1,5153.313888888889
195028,220,14513,94.78,1,5153.3694444444445
195029,220,18994,15.82,1,5153.450694444445
195030,220,910,246.52,1,5153.450694444445
195038,220,15726,-354.0,1,5157.242361111111
195039,220,15726,325.16,1,5157.247222222222
195041,220,1217,4.0,1,5158.238194444444
195042,220,1217,-205.0,1,5158.246527777777
195043,220,14119,-492.0,1,5158.388888888889
195044,220,14119,24.86,1,5158.388888888889
198242,220,18219,103.58,1,7117.464583333333
198243,220,1569,156.63,1,7118.568055555556
198244,220,18219,119.29,1,7118.578472222222
198247,220,3147,4.35,1,7120.639583333334
198248,220,7004,156.14,1,7120.688888888889
198249,220,7241,127.0,1,7120.697916666667
198250,220,1268,231.73,1,7120.386805555556
198251,220,18994,242.02,1,7120.470833333334
198252,220,11945,89.06,1,7121.489583333333
198253,220,18153,157.92,1,7121.604166666667
198254,220,16633,41.29,1,7121.622222222222
198260,220,7241,-127.0,1,7126.5
198261,220,7241,156.2,1,7126.515277777778
215260,222,17475,174.68,1,7220.497916666666
220470,223,6559,87.95,1,6530.465277777777
220471,223,12239,170.92,1,6531.511111111111
220472,223,14223,45.5,1,6531.569444444444
220473,223,18193,145.39,1,6531.61875
220474,223,16105,2.43,1,6531.625694444445
220475,223,16055,200.0,1,6531.679861111111
220477,223,8149,160.42,1,6531.286805555556
220478,223,4355,62.76,1,6531.295138888889
220479,223,6010,0.02,1,6531.299305555555
220481,223,1390,66.73,1,6531.336111111111
220483,223,16055,-200.0,1,6531.442361111112
220484,223,16055,25.49,1,6531.455555555555
221714,223,21565,141.56,1,7008.544444444445
221715,223,5907,31.75,1,7008.549305555555
221717,223,7691,39.54,1,7008.5625
221718,223,4355,88.87,1,7008.600694444444
226766,223,14960,25.45,1,3525.4506944444443
226772,223,8263,181.12,1,3531.521527777778
226781,223,14861,104.25,1,3540.5451388888887
238885,223,3199,51.95,1,4203.388888888889
238886,223,1905,2.26,1,4203.441666666667
238887,223,11981,286.0,1,4203.442361111112
238888,223,2923,98.3,1,4203.458333333333
238889,223,12239,129.01,1,4204.570833333333
238890,223,16105,13.95,1,4204.575
238891,223,18278,31.04,1,4204.6125
238892,223,17475,141.28,1,4204.6125
238893,223,17967,2.22,1,4204.638888888889
238902,223,11981,-286.0,1,4211.397916666667
238903,223,11981,376.3,1,4211.409027777778
245117,225,18456,95.6,1,7206.3805555555555
245118,225,6559,146.45,1,7206.4125
245120,225,4644,74.6,1,7206.465277777777
245121,225,12239,77.96,1,7207.649305555556
245123,225,11407,265.06,1,7207.395138888889
245124,225,18566,28.35,1,7207.402777777777
245126,225,6559,12.65,1,7208.499305555555
245127,225,19374,116.21,1,7208.579166666666
245129,225,12478,70.46,1,7208.614583333333
245130,225,2537,23.67,1,7208.620138888888
249562,226,12239,1.29,1,7464.469444444445
249563,226,20565,100.0,1,7465.545833333334
254957,228,20565,96.25,1,7025.550694444444
254958,228,6051,891.13,1,7025.553472222222
254959,228,17631,35.84,1,7025.629861111112
254963,228,7425,18.43,1,7026.410416666667
254964,228,4355,73.15,1,7026.436111111111
265896,228,12387,-89.0,1,8256.440972222223
265897,228,8025,14.37,1,8256.44375
265898,228,12387,89.0,1,8256.452083333334
265905,228,4999,1.39,1,8258.47361111111
265913,228,17638,16.35,1,8264.65625
265914,228,12387,41.67,1,8264.66111111111
265916,228,1905,39.67,1,8265.77986111111
265917,228,18936,2.71,1,8266.611111111111
265918,228,3505,1141.46,1,8266.711111111112
265929,228,5583,0.06,1,8270.466666666667
265930,228,21665,12.31,1,8272.640972222222
265931,228,13949,104.98,1,8272.665277777778
279753,229,6051,650.4,1,4465.528472222222
279765,229,7687,0.0,1,4468.705555555555
279767,229,14,110.0,1,4468.8701388888885
279768,229,169,27.22,1,4468.872916666666
279773,229,19600,55.95,1,4472.545833333334
279774,229,2537,13.53,1,4472.668055555556
279775,229,9490,57.17,1,4472.686805555555
279785,229,14,-110.0,1,4476.854166666667
279786,229,14,212.16,1,4476.857638888889
286054,229,4999,3.64,1,7378.43125
286055,229,6920,21.76,1,7378.469444444445
286056,229,12239,21.32,1,7379.640972222222
300978,230,19611,62.67,1,8293.51875
300980,230,8678,32.6,1,8293.818055555555
300982,230,17449,74.17,1,8295.579861111111
300983,230,13949,112.97,1,8295.78263888889
300991,230,21665,10.24,1,8298.66875
300996,230,171,235.0,1,8301.488194444444
300998,230,21665,78.48,1,8301.700694444444
301001,230,1905,43.23,1,8305.593055555555
301002,230,8678,25.48,1,8305.695833333333
301003,230,12223,0.47,1,8305.8125
301005,230,171,1.65,1,8305.28611111111
301006,230,16953,0.01,1,8307.622916666667
301011,230,1905,0.15,1,8309.560416666667
322267,234,10098,210.42,1,3691.4201388888887
322268,234,13275,87.31,1,3691.4791666666665
322270,234,397,132.71,1,3694.5027777777777
322271,234,19411,36.99,1,3694.620833333333
322272,234,16105,35.83,1,3694.667361111111
322281,234,12079,-94.0,1,3698.442361111111
322282,234,12079,94.0,1,3698.4479166666665
322283,234,11058,63.01,1,3698.4583333333335
322284,234,6123,0.49,1,3699.556944444445
322285,234,11058,12.13,1,3699.624305555556
322286,234,6010,0.59,1,3699.627083333333
325208,234,12239,137.87,1,5317.2125
325209,234,16616,163.0,1,5317.422916666666
325210,234,16616,-163.0,1,5318.148611111111
325211,234,16616,163.39,1,5318.157638888889
325212,234,2486,42.14,1,5318.215277777777
325213,234,12239,86.15,1,5318.220138888889
325214,234,8149,1.27,1,5318.229861111111
325215,234,18480,78.6,1,5318.236805555555
325216,234,21665,243.75,1,5318.2756944444445
325217,234,2923,0.18,1,5318.46875
325218,234,18193,42.09,1,5319.505555555556
362415,236,12146,290.5,1,4218.352777777778
362416,236,2923,0.4,1,4218.414583333333
364260,236,2923,3.81,1,5844.4625
367992,236,2486,97.04,1,4128.449305555556
367994,236,12239,150.22,1,4128.469444444445
367995,236,4355,125.97,1,4129.384722222222
371158,236,12146,110.47,1,4203.322916666667
371159,236,21018,240.77,1,4203.385416666667
371160,236,9600,244.97,1,4203.391666666666
371161,236,3063,61.2,1,4203.404861111111
379187,238,3555,74.6,1,6452.339583333333
379188,238,12239,55.89,1,6452.35
379189,238,6010,9.96,1,6452.381944444444
379190,238,9878,188.75,1,6452.403472222222
379192,238,4355,118.42,1,6453.327083333334
379193,238,2923,120.84,1,6453.332638888889
379194,238,6195,71.41,1,6453.341666666666
379195,238,6195,138.12,1,6453.353472222222
379196,238,21882,0.31,1,6453.39375
379197,238,2923,35.25,1,6453.434722222222
379198,238,4355,120.17,1,6454.488194444444
379202,238,19391,7.13,1,6454.240972222222
387098,238,12239,6.2,1,6544.359722222222
387099,238,12239,122.45,1,6544.368055555556
387102,238,12239,1.16,1,6544.447222222222
387103,238,13127,117.68,1,6545.584027777778
387104,238,18193,86.17,1,6545.595833333334
391920,239,1390,16.47,1,7497.481944444445
391921,239,16105,231.49,1,7498.646527777778
391922,239,9878,20.3,1,7498.6618055555555
392888,239,9832,73.5,1,4290.45
392889,239,8149,11.63,1,4290.454861111111
392891,239,6559,55.13,1,4292.513194444445
392892,239,4355,276.62,1,4292.63125
393038,239,12239,79.49,1,4683.327083333334
393039,239,16616,433.0,1,4683.3388888888885
393040,239,12239,16.22,1,4688.34375
393041,239,12239,187.96,1,4689.586805555556
393042,239,2486,72.48,1,4689.413194444444
393044,239,910,260.11,1,4693.402777777777
393046,239,546,242.91,1,4695.438888888889
393049,239,13354,7.92,1,4697.405555555555
393050,239,6123,253.58,1,4698.551388888889
393723,239,6090,265.53,1,4421.302083333333
393724,239,1529,95.96,1,4422.568055555556
393725,239,12239,532.9,1,4422.648611111111
393727,239,16215,172.95,1,4422.388888888889
393728,239,9013,190.76,1,4423.570833333333
393729,239,18531,146.21,1,4423.581944444444
393730,239,10581,62.92,1,4423.6
393731,239,13225,57.59,1,4423.636805555556
406860,239,1905,107.73,1,6424.236805555555
406861,239,4144,34.55,1,6424.247916666666
406862,239,13551,67.16,1,6425.535416666667
406863,239,4355,141.15,1,6425.270138888889
406864,239,10815,1.11,1,6425.313194444445
406865,239,6123,121.57,1,6425.317361111112
406866,239,3693,5.43,1,6425.348611111112
406867,239,19391,32.77,1,6425.351388888889
406868,239,14273,41.11,1,6425.408333333334
406869,239,3774,109.71,1,6426.515277777778
406870,239,6195,0.18,1,6426.520138888889
406871,239,4355,116.91,1,6426.644444444444
423907,240,6484,66.51,1,7250.583333333333
423909,240,18624,27.21,1,7250.750694444445
423910,240,5649,36.24,1,7250.802083333333
424560,240,10404,736.59,1,8456.552777777777
424561,240,5583,82.47,1,8456.583333333334
424585,240,1905,131.53,1,8462.604166666666
424586,240,17638,35.38,1,8462.640277777778
424592,240,17702,23.03,1,8463.78611111111
424597,240,1905,56.56,1,8466.527083333332
424598,240,15750,70.83,1,8466.65763888889
426898,240,6123,5.78,1,5257.18125
426899,240,2923,147.85,1,5257.270833333333
426900,240,16105,89.64,1,5257.2875
426901,240,10255,140.08,1,5257.449305555556
426902,240,8174,0.98,1,5257.451388888889
426904,240,15696,372.46,1,5258.496527777777
426911,240,7995,22.14,1,5259.525
426912,240,12239,118.0,1,5259.534027777778
426915,240,19600,38.27,1,5259.301388888889
426916,240,1390,26.7,1,5259.399305555556
426919,240,2923,208.5,1,5260.529166666666
426920,240,2537,125.86,1,5260.553472222222
426921,240,12239,383.57,1,5260.558333333333
434706,240,17638,1.13,1,8536.825
434712,240,859,41.42,1,8539.50138888889
434714,240,10309,28.51,1,8539.790972222223
434723,240,13742,25.25,1,8542.483333333334
434736,240,10437,45.47,1,8547.553472222222
434737,240,21665,3.55,1,8547.670138888889
434754,240,19611,15.84,1,8552.534722222223
434756,240,12387,13.13,1,8553.516666666666
439569,241,16410,1.92,1,7197.547222222222
439571,241,4355,250.23,1,7197.627777777778
439572,241,17631,13.89,1,7197.639583333334
439574,241,12239,33.93,1,7197.720833333334
443359,242,11957,12.38,1,4324.511111111111
443360,242,18480,33.75,1,4324.524305555556
443361,242,20694,17.19,1,4324.573611111111
443363,242,15399,32.12,1,4324.5888888888885
443365,242,6559,121.95,1,4324.59375
443367,242,18480,3.32,1,4324.654861111111
443368,242,17693,965.69,1,4325.479166666667
456949,242,19600,81.04,1,4225.39375
456950,242,21881,149.22,1,4226.524305555556
456951,242,18770,40.73,1,4226.536111111112
456952,242,2537,13.06,1,4226.609027777778
456953,242,19144,61.22,1,4226.640972222222
456954,242,4355,189.73,1,4226.31875
456955,242,12191,12.92,1,4227.55625
460912,242,12239,4.35,1,7504.452083333334
460913,242,18193,32.1,1,7505.527777777777
460915,242,3147,47.89,1,7505.538194444444
465124,242,1551,8.01,1,2573.1583333333333
465125,242,1905,22.03,1,2573.179166666667
465136,242,17838,94.91,1,2574.0069444444443
465137,242,9013,11.59,1,2574.0680555555555
465138,242,19600,122.21,1,2574.115277777778
465139,242,13949,6.27,1,2574.1208333333334
465140,242,910,121.65,1,2574.1277777777777
465141,242,14513,61.57,1,2574.1388888888887
465142,242,1429,660.76,1,2574.1881944444444
465143,242,18445,58.68,1,2574.190972222222
472949,242,2756,2.49,1,4250.636111111111
472950,242,18333,61.51,1,4250.865972222222
472962,242,18994,277.05,1,4254.514583333334
472963,242,2537,1.17,1,4254.58125
472967,242,4355,54.38,1,4254.600694444444
472968,242,11945,12.42,1,4254.709722222222
473411,242,6123,0.14,1,4400.3625
473412,242,20765,109.16,1,4401.578472222222
473413,242,11945,128.56,1,4401.293055555556
473415,242,12239,335.32,1,4401.423611111111
473417,242,12865,7.0,1,4402.348611111112
484521,243,4406,81.73,1,7418.526388888888
484522,243,6484,46.73,1,7418.529861111111
484523,243,12418,0.86,1,7418.700694444445
484534,243,15292,12.56,1,7432.513194444445
484535,243,18624,299.4,1,7432.584722222222
484536,243,12239,33.38,1,7432.68125
485034,243,18936,4.88,1,8067.459722222222
485039,243,16953,8.34,1,8072.456944444444
485040,243,171,467.0,1,8075.559722222222
485042,243,21665,36.87,1,8075.460416666667
485045,243,1905,926.6,1,8077.515972222222
485051,243,17638,90.53,1,8082.625
485052,243,6261,71.02,1,8082.729166666667
485056,243,21665,19.5,1,8084.710416666667
485062,243,1905,8.19,1,8087.495138888888
485785,243,20216,33.12,1,3782.445138888889
485786,243,12079,-52.0,1,3783.604861111111
485787,243,12079,52.0,1,3783.613888888889
485788,243,12079,10.46,1,3783.620138888889
485789,243,17754,1.3,1,3784.429861111111
485790,243,12239,127.07,1,3784.436111111111
485791,243,6123,11.77,1,3784.45625
485792,243,6922,24.18,1,3785.504861111111
485793,243,2676,1.54,1,3785.526388888889
485794,243,7241,123.0,1,3785.6756944444446
485795,243,15750,18.53,1,3785.789583333333
485796,243,10098,414.0,1,3785.8277777777776
485803,243,10098,107.35,1,3790.777083333333
485804,243,10098,-414.0,1,3790.777777777778
488711,243,4355,5.61,1,6161.564583333334
488712,243,13379,19.5,1,6161.814583333334
488713,243,15622,76.81,1,6161.817361111112
488714,243,16901,39.25,1,6161.85625
488716,243,12239,26.08,1,6161.89375
488717,243,12747,297.25,1,6161.894444444444
510074,249,12239,178.62,1,3960.525694444445
510076,249,4355,144.4,1,3960.6701388888887
510081,249,7687,7.98,1,3961.613888888889
510082,249,16105,109.46,1,3961.617361111111
510085,249,4435,60.46,1,3962.5194444444446
510086,249,13197,195.47,1,3962.639583333333
510099,249,17260,80.68,1,3965.43125
510100,249,5235,186.13,1,3965.432638888889
510103,249,17924,66.0,1,3966.6291666666666
510104,249,21924,6.56,1,3966.6402777777776
510108,249,5235,20.83,1,3966.477083333333
510118,249,13493,2.17,1,3967.4513888888887
511411,249,9071,99.97,1,4260.529166666666
511412,249,14,442.0,1,4260.553472222222
511413,249,6291,31.22,1,4260.638194444445
511414,249,18994,172.38,1,4260.639583333334
511419,249,10439,44.5,1,4260.339583333333
511455,249,14,317.48,1,4268.548611111111
511456,249,14,-442.0,1,4268.5576388888885
536665,252,7516,136.93,1,321.8847222222222
536669,252,18806,94.56,1,324.76875
536670,252,7516,156.22,1,325.5423611111111
538714,252,18193,1.49,1,5140.323611111111
538716,252,5997,57.74,1,5141.491666666667
538717,252,2486,100.0,1,5141.539583333333
538718,252,16105,210.24,1,5142.4625
538719,252,6559,198.71,1,5142.466666666666
538720,252,17332,242.48,1,5143.640972222222
538721,252,14,249.0,1,5143.643055555555
538722,252,1390,30.76,1,5143.357638888889
538723,252,6123,41.75,1,5143.416666666667
538724,252,17269,365.85,1,5143.41875
538725,252,6559,113.62,1,5144.631944444444
538726,252,1390,39.62,1,5145.352083333333
538727,252,13949,247.8,1,5145.354861111111
538728,252,2537,94.57,1,5145.486805555555
538729,252,14,28.69,1,5146.502777777778
538730,252,14,-249.0,1,5146.504166666667
546684,252,13905,50.9,1,4168.322916666667
