index,User,Merchant Name,Amount,Is Fraud?,Datetime_As_Float
111407,1210,4216,133.23,1,8247.58125
111408,1210,11692,194.25,1,8247.681944444445
111410,1210,145,-364.0,1,8248.191666666668
111411,1210,145,1.69,1,8248.204861111111
111412,1210,2440,140.99,1,8248.400694444445
111413,1210,2831,201.18,1,8248.47361111111
111414,1210,18744,121.63,1,8248.664583333333
119312,1211,7177,20.68,1,8860.47361111111
119313,1211,2892,72.73,1,8860.506944444445
119314,1211,15986,22.47,1,8860.556944444445
119489,1211,13474,878.96,1,9504.759722222225
119490,1211,13474,0.58,1,9510.581944444444
119492,1211,1820,8.67,1,9512.577083333334
119494,1211,18351,27.52,1,9515.455555555556
119495,1211,17185,0.54,1,9515.50138888889
119496,1211,18351,0.53,1,9518.586111111112
119497,1211,1820,50.17,1,9518.599305555555
119498,1211,13749,56.08,1,9518.739583333334
119499,1211,11942,17.73,1,9518.743055555557
119708,1211,20375,686.19,1,5040.685416666666
119709,1211,11786,489.47,1,5043.586111111111
119710,1211,13899,4.97,1,5043.746527777777
119713,1211,4216,5.43,1,5045.407638888889
119714,1211,2658,13.26,1,5045.565972222223
119715,1211,4216,28.64,1,5045.696527777778
119716,1211,4187,19.84,1,5045.735416666666
119721,1211,8053,120.73,1,5047.63125
119725,1211,13749,65.64,1,5050.647222222222
119727,1211,13066,9.98,1,5052.452083333334
119728,1211,4216,76.63,1,5052.481944444445
119729,1211,2385,9.48,1,5052.4951388888885
121414,1211,13066,1.89,1,8324.425
121415,1211,11509,97.98,1,8324.427083333334
121416,1211,16829,21.21,1,8324.640972222222
121417,1211,4899,22.65,1,8325.472222222223
121418,1211,5703,134.1,1,8325.568055555555
121419,1211,2440,375.0,1,8325.585416666667
121420,1211,13474,285.68,1,8325.59375
122510,1211,2831,0.07,1,7798.300694444444
122511,1211,21165,131.34,1,7798.45625
122512,1211,6069,73.46,1,7798.461805555556
122513,1211,4007,91.99,1,7798.5375
122514,1211,18391,2.92,1,7798.629166666667
122515,1211,5916,89.61,1,7798.629861111111
122516,1211,13066,60.02,1,7799.307638888888
122517,1211,18653,149.75,1,7799.381944444444
122518,1211,6687,45.62,1,7799.392361111111
122519,1211,18941,141.25,1,7799.528472222222
122520,1211,5460,131.77,1,7799.545138888889
122521,1211,14629,165.3,1,7800.276388888888
122522,1211,5731,164.06,1,7800.286111111111
122523,1211,5988,10.48,1,7800.302083333333
122524,1211,2831,0.17,1,7800.423611111111
122782,1211,12508,6.57,1,8653.45625
122783,1211,19620,39.32,1,8653.574305555556
122784,1211,15433,65.88,1,8653.645138888889
122785,1211,13425,5.44,1,8653.695138888888
123969,1211,856,152.71,1,5569.375
123970,1211,3054,3.64,1,5569.481944444445
123971,1211,4216,305.46,1,5569.499305555555
123972,1211,11509,151.89,1,5569.5375
123973,1211,739,18.45,1,5570.4375
125376,1211,8315,1456.18,1,8397.375
125377,1211,4216,58.49,1,8397.378472222223
125379,1211,5731,30.77,1,8397.7125
125380,1211,6336,158.96,1,8399.397916666667
125381,1211,5731,28.49,1,8399.443055555555
125382,1211,5794,18.97,1,8399.599305555555
125383,1211,15562,122.24,1,8401.479861111111
125384,1211,1476,16.2,1,8401.52986111111
125385,1211,1820,379.51,1,8401.593055555555
125386,1211,8811,147.12,1,8402.460416666667
125387,1211,4216,63.71,1,8402.545138888889
125388,1211,5781,44.42,1,8402.648611111112
129249,1212,9176,253.09,1,8660.563194444445
129250,1212,741,185.14,1,8660.771527777777
132833,1212,15191,239.0,1,8541.445138888888
132834,1212,1325,46.76,1,8541.535416666668
132835,1212,17658,1.06,1,8541.566666666668
132837,1212,15191,191.98,1,8544.320833333333
132838,1212,15191,-239.0,1,8544.328472222222
133217,1212,6690,148.18,1,9321.799305555556
133218,1212,6690,49.48,1,9322.828472222222
133219,1212,145,399.0,1,9323.457638888887
133230,1212,19844,78.29,1,9333.444444444443
133231,1212,13749,1.7,1,9333.472222222224
133232,1212,20938,117.73,1,9333.683333333332
133233,1212,20938,185.15,1,9335.66111111111
133237,1212,18351,20.29,1,9337.51875
133239,1212,9542,0.99,1,9337.640972222222
133244,1212,3054,0.8,1,9342.789583333331
135003,1212,5798,66.33,1,4966.340972222222
135004,1212,8053,106.36,1,4966.615972222222
135006,1212,5798,20.69,1,4969.654861111111
136041,1212,18941,114.76,1,5931.510416666667
136042,1212,13749,84.69,1,5931.65625
136044,1212,14072,119.18,1,5934.342361111111
136045,1212,4216,149.61,1,5934.429861111111
137968,1212,5460,39.99,1,8667.50486111111
139879,1212,3604,31.26,1,7650.229861111111
139880,1212,17658,52.97,1,7650.238194444444
139881,1212,16738,26.75,1,7650.361805555555
139882,1212,19912,507.66,1,7650.368055555556
139883,1212,13066,72.43,1,7650.45
139884,1212,4216,160.09,1,7650.454861111111
139885,1212,11786,53.87,1,7650.543055555556
139886,1212,17347,208.38,1,7650.642361111111
139887,1212,5460,1.16,1,7651.296527777778
141252,1212,809,21.9,1,9673.44375
141253,1212,18954,11.67,1,9673.450694444444
141254,1212,13749,6.6,1,9673.569444444443
141255,1212,11942,1.77,1,9673.6875
141256,1212,3054,98.99,1,9674.520833333334
146942,1213,5916,173.79,1,8499.386805555556
146943,1213,3519,35.86,1,8499.395833333334
146944,1213,4216,62.5,1,8499.408333333333
146945,1213,8508,2554.03,1,8499.420833333334
146946,1213,2831,155.54,1,8499.538194444445
146947,1213,8811,435.27,1,8499.559027777777
146949,1213,6261,68.23,1,8499.645833333334
146950,1213,20938,4.76,1,8499.705555555556
152763,1215,11786,100.59,1,7734.221527777778
152764,1215,4216,95.74,1,7734.225
152765,1215,12294,195.98,1,7734.238888888889
152766,1215,5781,89.96,1,7734.316666666667
152767,1215,6690,386.0,1,7734.323611111111
152768,1215,20938,46.03,1,7734.479166666667
152769,1215,10440,122.8,1,7734.508333333333
152770,1215,4216,114.5,1,7734.514583333334
152771,1215,4216,116.25,1,7734.559027777777
152772,1215,6261,31.22,1,7735.295138888889
152773,1215,18391,112.05,1,7735.303472222222
152775,1215,2440,55.23,1,7735.482638888889
152776,1215,6690,128.21,1,7742.3
152777,1215,6690,-386.0,1,7742.304166666667
153032,1215,2831,24.7,1,8311.536805555555
153033,1215,20123,4.81,1,8312.471527777778
153034,1215,5916,14.27,1,8312.5
153035,1215,4216,107.81,1,8312.522916666667
153036,1215,18539,83.75,1,8312.58888888889
153037,1215,5781,92.59,1,8312.589583333332
153038,1215,16,35.51,1,8312.622222222222
153039,1215,4216,113.47,1,8312.65486111111
153040,1215,4216,105.4,1,8312.65486111111
153041,1215,15562,144.65,1,8312.701388888889
153043,1215,13066,69.03,1,8313.521527777777
153044,1215,9176,189.28,1,8313.52638888889
157041,1215,17140,117.01,1,9389.565972222224
157042,1215,6690,27.41,1,9389.58125
157044,1215,11942,70.0,1,9393.576388888889
157045,1215,11942,13.03,1,9393.582638888887
157046,1215,18954,0.25,1,9393.757638888888
157051,1215,3054,531.48,1,9399.596527777778
158660,1215,5460,35.92,1,8534.418055555556
161199,1216,12014,128.8,1,8611.416666666666
161200,1216,19930,34.72,1,8611.5
161202,1216,12364,63.62,1,8611.529166666667
184970,1218,4216,166.09,1,8618.421527777778
184972,1218,2385,8.84,1,8618.602083333333
201115,1219,4216,90.18,1,5482.49375
201116,1219,2892,81.23,1,5482.525
201117,1219,2831,24.57,1,5482.6506944444445
221916,1220,16390,1.57,1,6330.8375
221917,1220,15668,55.85,1,6331.90625
221921,1220,18685,8.32,1,6337.944444444444
221922,1220,9888,7.15,1,6337.945138888889
221926,1220,6261,12.69,1,6339.960416666667
221935,1220,15562,151.22,1,6344.961111111111
223981,1220,2440,384.38,1,8345.421527777778
223982,1220,4270,120.47,1,8345.43611111111
223983,1220,4216,172.46,1,8345.483333333334
223984,1220,856,166.51,1,8345.490972222222
226111,1220,17228,86.1,1,8541.46736111111
237557,1221,3012,929.72,1,8517.420138888889
237558,1221,17132,50.32,1,8517.429166666667
238303,1221,4216,115.36,1,8788.429861111112
248217,1222,20938,11.34,1,4954.470833333334
248219,1222,16061,226.0,1,4954.563888888889
248220,1222,3208,111.73,1,4954.79375
248221,1222,12901,6.02,1,4954.8076388888885
248222,1222,12065,188.91,1,4954.8125
248223,1222,7649,27.08,1,4954.816666666667
248225,1222,16061,-226.0,1,4955.261111111111
248226,1222,16061,360.74,1,4955.265972222222
248243,1222,18235,91.54,1,4959.565277777778
248244,1222,12065,297.07,1,4959.771527777778
249904,1222,4976,2.91,1,5634.376388888889
249906,1222,18040,238.64,1,5634.394444444444
249907,1222,5804,3.72,1,5634.439583333334
259382,1222,18040,62.78,1,8718.446527777778
259383,1222,14629,166.76,1,8718.45625
259384,1222,13604,175.2,1,8718.472222222223
266023,1223,4216,233.44,1,5927.3875
266024,1223,2892,35.74,1,5927.388194444445
266025,1223,15513,101.0,1,5927.409722222223
266026,1223,13066,223.11,1,5927.479166666667
266027,1223,20938,180.07,1,5927.486111111111
266029,1223,2430,16.1,1,5928.254861111112
266032,1223,15513,-101.0,1,5930.327083333334
266033,1223,15513,207.64,1,5930.330555555555
268491,1223,7941,7.59,1,3098.4069444444444
268830,1223,17804,21.71,1,3241.36875
272556,1223,856,95.8,1,5492.313888888889
272557,1223,5129,20.16,1,5492.315277777778
272558,1223,1496,278.25,1,5492.347916666667
272559,1223,1840,196.45,1,5492.397916666667
272560,1223,4216,359.93,1,5492.672916666666
283231,1223,16432,11.73,1,9894.4375
283232,1223,11544,124.0,1,9894.443055555555
283233,1223,18351,69.75,1,9894.559722222222
283234,1223,15212,158.06,1,9894.622222222222
283235,1223,11774,118.59,1,9894.65486111111
283243,1223,10045,790.32,1,9896.468055555555
283248,1223,20123,778.05,1,9897.793055555556
283251,1223,16432,6.36,1,9898.503472222224
283252,1223,18351,53.48,1,9898.510416666666
283253,1223,18351,97.47,1,9898.60625
283264,1223,16432,0.14,1,9901.548611111111
292385,1224,15191,280.0,1,5583.334722222222
292386,1224,18040,19.19,1,5583.343055555555
292387,1224,7054,42.37,1,5583.425694444444
292388,1224,2385,4.78,1,5583.461805555556
292396,1224,11544,185.0,1,5588.872222222222
292398,1224,11544,-185.0,1,5588.640972222222
292399,1224,11544,173.19,1,5588.643055555555
292400,1224,15191,-280.0,1,5590.130555555556
292401,1224,15191,170.29,1,5590.141666666666
292404,1224,4270,63.01,1,5592.503472222223
292405,1224,11786,203.39,1,5592.511111111111
292406,1224,6261,0.06,1,5592.761111111111
292407,1224,7264,5.74,1,5592.777083333333
292411,1224,19912,171.87,1,5594.790277777778
292412,1224,7437,4.42,1,5594.840277777777
292414,1224,4216,49.23,1,5595.659722222223
292415,1224,13698,59.47,1,5595.660416666667
292417,1224,15562,135.23,1,5595.863888888889
300972,1224,1382,45.57,1,5731.447916666667
300973,1224,20105,150.14,1,5731.603472222222
300974,1224,11786,0.41,1,5732.329861111111
300975,1224,5794,19.96,1,5732.371527777777
300976,1224,6336,141.49,1,5732.49375
319017,1225,17958,454.53,1,7469.513888888889
319023,1225,4331,1.13,1,7470.534027777778
319024,1225,7992,46.84,1,7470.540972222222
319035,1225,15562,4.71,1,7472.492361111111
319036,1225,8919,195.46,1,7472.695138888889
319037,1225,11786,96.58,1,7472.768055555555
323150,1225,11786,143.36,1,8753.423611111111
323151,1225,7941,19.25,1,8753.426388888889
323152,1225,4895,49.66,1,8753.540972222223
323153,1225,5916,424.48,1,8753.559722222222
330265,1226,8312,124.23,1,6560.365277777778
330268,1226,18040,2.48,1,6560.488194444444
330270,1226,16738,4.61,1,6560.611111111111
330273,1226,13474,32.67,1,6561.266666666666
330274,1226,2831,136.24,1,6561.396527777778
330276,1226,15562,87.76,1,6561.405555555555
330277,1226,18040,104.54,1,6561.545138888889
330278,1226,1010,2.03,1,6561.611111111111
330279,1226,5916,86.69,1,6561.629861111112
333124,1226,1463,139.45,1,7687.503472222223
333125,1226,6069,136.64,1,7687.515972222222
333126,1226,2831,52.27,1,7687.560416666666
333127,1226,4216,68.66,1,7687.602777777778
333128,1226,11403,150.02,1,7687.638888888889
333129,1226,11786,67.87,1,7687.642361111111
333131,1226,2385,97.65,1,7688.446527777778
346253,1227,19844,78.11,1,9358.802083333334
346259,1227,16432,8.35,1,9361.477083333331
346262,1227,1820,66.13,1,9361.672916666666
346267,1227,20938,161.79,1,9363.658333333333
346268,1227,16432,8.11,1,9363.78611111111
346274,1227,15513,50.54,1,9365.775694444445
346283,1227,13119,9.67,1,9368.570833333331
359831,1227,12398,160.82,1,8718.43611111111
359832,1227,20105,219.12,1,8718.43888888889
359835,1227,5430,43.4,1,8718.5625
376695,1228,3284,1.62,1,5529.319444444444
376696,1228,13474,229.85,1,5529.327777777778
376697,1228,15562,103.9,1,5529.416666666667
376698,1228,11786,430.96,1,5529.427083333333
381120,1228,17284,49.12,1,7185.691666666667
381124,1228,13797,113.9,1,7186.411111111112
381127,1228,20938,13.19,1,7187.435416666666
381134,1228,17226,1.44,1,7188.69375
381135,1228,17658,31.72,1,7188.697916666667
381136,1228,5842,683.25,1,7188.736111111111
381138,1228,1463,166.43,1,7189.715972222222
381139,1228,5460,25.73,1,7189.790972222222
385995,1228,16583,88.6,1,8287.464583333332
385996,1228,19918,69.69,1,8287.476388888888
385997,1228,8085,12.77,1,8287.524305555555
385998,1228,16583,260.22,1,8287.554861111112
385999,1228,9542,111.49,1,8287.604166666666
386000,1228,1820,10.75,1,8287.620833333332
386001,1228,20938,125.04,1,8287.650694444445
386271,1228,7070,165.95,1,8352.6875
386272,1228,11786,92.73,1,8352.694444444445
386274,1228,4216,55.22,1,8353.415277777778
386275,1228,507,262.03,1,8353.422916666666
386276,1228,15212,282.7,1,8353.613888888889
386277,1228,11786,122.37,1,8353.617361111112
386279,1228,4216,56.84,1,8354.420833333334
386280,1228,16751,12.56,1,8354.458333333334
386281,1228,11183,159.72,1,8354.459722222222
386282,1228,1364,1040.1,1,8354.549305555556
399853,1230,20930,1100.41,1,8697.488888888889
399855,1230,2831,8.59,1,8697.53263888889
399856,1230,15562,7.21,1,8697.565972222223
399857,1230,1018,119.54,1,8697.600694444445
403093,1231,13474,0.33,1,9870.810416666667
403097,1231,11942,8.95,1,9873.441666666668
403101,1231,11942,69.0,1,9877.514583333334
403102,1231,11942,-69.0,1,9877.517361111111
403104,1231,16432,20.17,1,9877.749305555555
403106,1231,1820,90.25,1,9880.584027777775
403107,1231,18351,4.84,1,9882.636111111113
403108,1231,17140,133.81,1,9882.825
403109,1231,16432,7.18,1,9883.734027777778
403110,1231,17140,52.96,1,9884.597222222224
403111,1231,11942,10.03,1,9884.6625
412686,1231,17658,37.39,1,7231.570833333333
412687,1231,18040,51.46,1,7231.581944444444
412690,1231,5460,56.35,1,7231.8493055555555
412692,1231,15398,9.31,1,7232.54375
412693,1231,18941,48.81,1,7232.667361111111
412694,1231,10788,18.29,1,7232.747222222222
428082,1234,6336,8.34,1,5043.4631944444445
428084,1234,16895,1.0,1,5043.555555555556
428085,1234,11636,-83.0,1,5043.625
428086,1234,11636,83.0,1,5043.628472222223
428087,1234,11636,5.95,1,5043.638888888889
428088,1234,13336,8.16,1,5043.695138888889
428089,1234,773,320.0,1,5043.750694444445
428090,1234,6693,35.73,1,5043.780555555555
428096,1234,12017,480.11,1,5045.5576388888885
428097,1234,3462,26.76,1,5045.779166666666
428102,1234,18040,0.06,1,5050.523611111111
428103,1234,11786,7.99,1,5050.535416666667
428106,1234,5916,0.32,1,5050.804861111111
428114,1234,1820,19.34,1,5052.422222222222
428115,1234,11786,58.66,1,5052.436111111111
428116,1234,1195,0.72,1,5052.449305555556
428118,1234,6797,19.05,1,5052.610416666666
430769,1234,18941,169.65,1,7162.826388888889
430770,1234,18391,68.91,1,7162.829166666666
430772,1234,11296,49.76,1,7164.4625
433717,1234,17958,39.28,1,9569.434722222222
435339,1234,14037,0.04,1,2826.5333333333333
435341,1234,1555,148.5,1,2826.697222222222
435344,1234,8106,68.06,1,2828.488888888889
435350,1234,4542,95.2,1,2830.6
435351,1234,5916,51.87,1,2830.704166666667
435358,1234,4880,3.66,1,2832.592361111111
445395,1234,8106,53.05,1,9887.634722222225
445399,1234,10070,185.54,1,9889.780555555555
445400,1234,18954,96.4,1,9890.453472222222
445402,1234,13474,7.26,1,9891.672222222222
445404,1234,13474,48.76,1,9894.495833333332
445405,1234,145,170.39,1,9894.725
445411,1234,17140,131.44,1,9897.750694444445
445414,1234,13474,36.94,1,9901.683333333332
445415,1234,3054,11.77,1,9901.702083333334
447083,1235,18391,87.28,1,5909.310416666666
447084,1235,14008,19.97,1,5909.397222222222
447085,1235,18040,52.88,1,5909.575
447086,1235,16751,203.65,1,5909.620833333333
447595,1235,1364,1184.47,1,6179.800694444444
447596,1235,6265,2.59,1,6180.08125
447603,1235,145,172.0,1,6184.972916666667
447608,1235,145,408.01,1,6188.654166666666
447609,1235,145,-172.0,1,6188.664583333333
447631,1235,17228,207.48,1,6197.864583333333
447638,1235,15668,1.64,1,6201.082638888889
450385,1235,11786,134.07,1,7755.322222222222
450386,1235,19387,864.18,1,7755.4125
450387,1235,14776,230.85,1,7755.448611111111
450388,1235,16738,62.67,1,7755.460416666667
450389,1235,6336,87.27,1,7755.465277777777
450390,1235,19930,18.96,1,7755.491666666667
450391,1235,2831,186.19,1,7755.557638888888
450392,1235,6069,48.57,1,7755.629861111111
450393,1235,4216,122.57,1,7755.640972222222
452345,1235,4216,165.72,1,8835.434722222222
452346,1235,2831,4.14,1,8835.538194444445
452347,1235,1463,46.89,1,8835.540972222223
452348,1235,11458,0.64,1,8835.650694444445
452350,1235,17658,56.96,1,8835.691666666668
453577,1235,4216,99.54,1,9564.509027777778
453592,1235,17185,16.1,1,9569.609027777778
453595,1235,2440,284.79,1,9571.361805555556
453596,1235,5460,10.78,1,9571.458333333334
453597,1235,18223,8.44,1,9571.475694444443
453598,1235,2440,152.0,1,9571.552083333334
453599,1235,16583,139.77,1,9571.559027777776
453606,1235,15562,147.98,1,9575.469444444445
453607,1235,1325,4.01,1,9575.469444444445
459176,1236,15562,171.74,1,1392.4659722222225
459177,1236,507,119.3,1,1392.5368055555557
459189,1236,2822,185.89,1,1394.5659722222222
459190,1236,19354,0.23,1,1394.579861111111
459193,1236,13183,56.69,1,1395.5354166666666
467101,1236,4216,41.14,1,3174.5715277777776
467108,1236,5916,19.44,1,3175.398611111111
487041,1236,14629,5.84,1,8545.500694444445
487044,1236,1476,593.39,1,8545.670833333334
487046,1236,6687,60.62,1,8545.77638888889
487048,1236,4880,8.67,1,8546.91111111111
487053,1236,8508,1276.55,1,8548.440972222223
487599,1236,15562,7.13,1,8671.606944444444
491870,1236,332,3.07,1,9614.758333333331
491895,1236,16949,42.52,1,9618.779166666667
491896,1236,16949,39.28,1,9618.784027777778
491906,1236,16432,11.17,1,9621.603472222225
494464,1236,1334,5.5,1,6530.314583333334
494465,1236,10988,186.0,1,6530.421527777778
494466,1236,13066,62.73,1,6530.46875
494467,1236,16751,70.72,1,6530.511111111111
494468,1236,1476,27.35,1,6530.571527777778
494472,1236,3054,287.87,1,6532.304166666667
494473,1236,1195,148.5,1,6532.359027777778
494474,1236,17185,5.42,1,6532.610416666666
494482,1236,10988,23.13,1,6535.274305555556
494483,1236,10988,-186.0,1,6535.286805555556
501875,1237,20938,28.07,1,9887.71875
501880,1237,5412,9.42,1,9890.697916666666
501881,1237,17140,43.62,1,9891.781944444445
501884,1237,13474,1.43,1,9894.576388888889
501885,1237,3054,39.07,1,9894.581944444444
501896,1237,15513,384.0,1,9903.4625
501898,1237,15513,287.98,1,9904.47361111111
501900,1237,2440,509.03,1,9904.6875
518319,1237,11544,442.0,1,8599.417361111111
518321,1237,15191,373.0,1,8599.56388888889
518323,1237,13066,112.98,1,8599.770833333334
518324,1237,15562,79.51,1,8600.905555555555
518338,1237,15191,12.6,1,8603.421527777778
518339,1237,15191,-373.0,1,8603.431944444445
518346,1237,11544,-442.0,1,8605.272916666667
518347,1237,11544,363.07,1,8605.277777777777
529888,1238,2831,236.45,1,8569.750694444445
529889,1238,17958,139.15,1,8569.78125
529890,1238,17908,88.27,1,8569.790972222223
552861,1241,9148,66.96,1,5859.559027777777
552862,1241,4216,91.22,1,5859.560416666666
552863,1241,19912,52.03,1,5859.595138888889
552865,1241,15816,8.66,1,5860.341666666666
552866,1241,14291,84.37,1,5860.342361111111
553679,1241,17590,148.92,1,6483.272222222222
553680,1241,11786,152.31,1,6483.290972222222
553681,1241,507,9.49,1,6483.365972222222
553682,1241,11786,77.05,1,6483.422222222222
553683,1241,15191,290.0,1,6483.436805555555
553684,1241,2440,88.52,1,6483.455555555555
553685,1241,8312,20.95,1,6483.484027777778
553686,1241,11786,0.1,1,6483.497222222222
553690,1241,5460,17.13,1,6483.590277777777
553691,1241,15191,-290.0,1,6487.125694444445
553692,1241,15191,348.6,1,6487.128472222223
554300,1241,18644,328.2,1,7463.60625
554301,1241,750,7.34,1,7463.607638888889
554303,1241,9148,8.94,1,7465.425694444444
554304,1241,2892,2.15,1,7465.4430555555555
554305,1241,2440,211.9,1,7465.478472222222
554306,1241,7255,136.74,1,7465.5881944444445
554307,1241,11786,97.12,1,7465.595138888889
554470,1241,2831,105.04,1,7755.297916666666
554471,1241,18941,50.28,1,7755.351388888889
554472,1241,10297,139.1,1,7755.491666666667
555026,1241,19744,110.58,1,8704.509722222223
555027,1241,11786,75.49,1,8704.55625
555028,1241,11786,42.62,1,8704.56111111111
555029,1241,4880,6.35,1,8704.728472222223
559772,1241,8315,663.17,1,8809.431944444445
559773,1241,2430,85.84,1,8809.43263888889
568823,1242,19721,39.64,1,8748.45
568824,1242,5460,105.28,1,8748.477083333333
568825,1242,17226,1.79,1,8748.500694444445
568826,1242,5162,107.34,1,8748.503472222223
568827,1242,5916,115.25,1,8748.797222222222
569095,1242,13474,3.1,1,9526.525
569096,1242,1820,4.55,1,9526.645138888887
569097,1242,8430,14.88,1,9529.533333333333
