index,User,Merchant Name,Amount,Is Fraud?,Datetime_As_Float
145518,1397,9236,64.68,1,8351.679861111112
145519,1397,18461,41.63,1,8351.685416666667
145520,1397,20819,436.34,1,8351.793055555556
145531,1397,7707,240.0,1,8365.422916666666
145532,1397,20622,111.49,1,8365.433333333332
145533,1397,18461,109.49,1,8365.453472222222
145534,1397,13885,148.6,1,8365.472222222223
145535,1397,5623,36.7,1,8365.477777777778
155170,1398,903,38.79,1,8018.384722222222
155171,1398,1184,76.65,1,8018.388194444445
155172,1398,4371,73.92,1,8018.402083333333
155173,1398,2537,120.26,1,8018.416666666667
155174,1398,3999,26.08,1,8018.546527777778
155175,1398,1836,56.85,1,8018.561805555555
155176,1398,19589,78.6,1,8018.5881944444445
155177,1398,14528,488.8,1,8018.618055555556
158951,1398,18947,19.1,1,9317.727083333331
158957,1398,12358,8.73,1,9319.614583333334
158974,1398,18947,2.12,1,9325.525694444445
158975,1398,1941,0.04,1,9325.625694444445
158979,1398,11947,319.0,1,9326.571527777778
158980,1398,17486,16.2,1,9326.571527777778
158993,1398,17667,3.36,1,9329.77986111111
159000,1398,11947,149.34,1,9331.520833333334
159001,1398,21685,0.05,1,9331.597222222224
166632,1398,974,0.78,1,5615.294444444445
166633,1398,2923,56.8,1,5615.314583333334
166635,1398,4371,382.69,1,5616.544444444445
166636,1398,12206,115.86,1,5616.546527777778
168150,1398,17304,97.91,1,6152.220833333334
168151,1398,2923,109.29,1,6153.398611111111
168153,1398,17735,34.99,1,6153.529861111111
168154,1398,2537,18.85,1,6153.530555555555
168155,1398,18287,308.29,1,6153.553472222222
168156,1398,18630,136.33,1,6153.608333333334
168157,1398,9050,166.0,1,6153.625
168159,1398,5936,15.0,1,6153.277777777777
168162,1398,18985,40.54,1,6154.48125
168170,1398,9050,-166.0,1,6157.422916666666
168171,1398,9050,217.99,1,6157.436111111111
180139,1399,15669,466.0,1,6173.288888888889
180140,1399,5994,32.88,1,6173.289583333333
180142,1399,5623,32.14,1,6173.31875
180143,1399,4416,36.79,1,6174.450694444445
180147,1399,2537,80.37,1,6174.23125
180148,1399,17381,79.27,1,6174.233333333334
180149,1399,16109,172.56,1,6174.285416666667
180150,1399,2537,78.97,1,6174.290972222222
180153,1399,12206,93.58,1,6175.425694444444
180154,1399,6129,28.56,1,6175.498611111111
180155,1399,4416,55.26,1,6175.538194444444
180156,1399,15508,94.71,1,6175.584027777778
180158,1399,15669,269.73,1,6175.045833333334
180159,1399,15669,-466.0,1,6175.054166666667
180161,1399,3158,3.38,1,6177.54375
180163,1399,13491,328.9,1,6177.268055555555
180165,1399,10088,233.0,1,6178.346527777778
180166,1399,818,25.02,1,6178.516666666666
180167,1399,2923,123.14,1,6178.586805555556
180169,1399,1190,107.0,1,6178.297916666666
180171,1399,5623,31.88,1,6179.442361111112
180172,1399,17735,18.21,1,6179.541666666667
180174,1399,10088,-233.0,1,6179.301388888889
180175,1399,10088,177.58,1,6179.3069444444445
180191,1399,1190,-107.0,1,6186.034722222223
180192,1399,1190,191.88,1,6186.039583333333
187184,1399,8164,64.19,1,6248.326388888889
187189,1399,12206,235.81,1,6250.3388888888885
187190,1399,6868,109.71,1,6251.354861111111
187191,1399,20407,138.61,1,6251.374305555555
187192,1399,8730,2801.89,1,6251.517361111111
187193,1399,1362,45.01,1,6251.521527777778
187194,1399,8523,72.51,1,6251.564583333334
187195,1399,15993,118.34,1,6251.279166666666
187196,1399,18985,70.38,1,6251.285416666667
187197,1399,19589,116.04,1,6252.486805555555
187198,1399,1941,48.63,1,6252.546527777778
187199,1399,15669,361.0,1,6252.559027777777
187202,1399,15669,-361.0,1,6253.53125
187203,1399,15669,303.44,1,6253.532638888889
188669,1399,4371,94.47,1,7427.279861111111
188670,1399,4371,118.93,1,7428.359722222222
188671,1399,12687,254.78,1,7428.565277777778
188672,1399,903,69.44,1,7428.579861111111
188674,1399,11947,355.0,1,7428.258333333333
188675,1399,20082,214.0,1,7429.430555555556
188676,1399,4138,0.01,1,7429.436805555555
188678,1399,1941,75.03,1,7429.249305555555
188679,1399,15226,157.66,1,7429.280555555555
188680,1399,17293,68.01,1,7429.291666666667
188682,1399,6271,147.28,1,7429.340277777777
188683,1399,20082,-214.0,1,7431.417361111111
188684,1399,20082,67.8,1,7431.421527777778
188685,1399,5994,0.05,1,7431.492361111111
188686,1399,17304,89.22,1,7431.525
188690,1399,11947,-355.0,1,7433.984722222222
188691,1399,11947,229.54,1,7433.988194444444
188695,1399,16341,121.48,1,7436.404166666666
188696,1399,9851,100.92,1,7436.415277777778
188697,1399,4947,60.92,1,7436.496527777777
192469,1400,18947,3.54,1,9361.513888888889
192473,1400,384,-100.0,1,9364.480555555556
192474,1400,384,100.0,1,9364.490972222222
192479,1400,3158,62.98,1,9367.633333333331
192480,1400,18947,45.13,1,9367.75486111111
192481,1400,8653,11.88,1,9367.75625
192483,1400,8322,52.23,1,9368.804166666669
192485,1400,8653,36.24,1,9373.45
192486,1400,2836,0.38,1,9374.53125
194996,1400,9966,98.88,1,5622.292361111111
194997,1400,15067,13.6,1,5623.350694444444
195314,1400,5026,2.84,1,5813.0875
195315,1400,16916,170.06,1,5813.09375
195322,1400,12108,29.29,1,5819.081944444444
195323,1400,6129,21.36,1,5820.086111111111
195335,1400,19149,69.38,1,5826.914583333333
195342,1400,2923,0.48,1,5828.934722222222
195348,1400,11804,9.65,1,5831.9638888888885
195349,1400,17519,10.63,1,5831.972916666667
195352,1400,13068,0.17,1,5833.834722222222
195367,1400,9961,3.83,1,5840.925
195376,1400,14077,76.54,1,5845.045833333334
195377,1400,2537,948.42,1,5845.048611111111
197822,1400,8718,3.58,1,8209.584027777777
197823,1400,2537,131.41,1,8209.58888888889
197824,1400,19377,127.26,1,8209.609027777778
197827,1400,19377,135.23,1,8209.654166666667
203649,1400,9473,591.54,1,8442.434722222222
203650,1400,5980,343.1,1,8442.475
203651,1400,6439,65.83,1,8442.491666666667
203652,1400,6868,57.72,1,8442.520833333334
207455,1401,1688,1.02,1,5448.434722222222
207456,1401,12206,62.21,1,5448.435416666666
207458,1401,12206,69.37,1,5448.450694444445
207460,1401,18630,160.85,1,5448.541666666667
207461,1401,6513,33.26,1,5448.549305555555
211321,1401,14223,75.48,1,7396.354166666667
211322,1401,6513,42.67,1,7396.470833333334
211323,1401,8109,80.36,1,7396.54375
211332,1401,16594,301.0,1,7399.250694444445
211334,1401,11923,1.63,1,7400.5256944444445
211336,1401,20407,56.88,1,7400.234722222222
211337,1401,20407,90.18,1,7400.247222222222
211338,1401,13885,67.9,1,7400.260416666667
211339,1401,5623,65.97,1,7400.260416666667
211341,1401,4371,135.48,1,7400.28125
211355,1401,16594,300.85,1,7406.188194444445
211356,1401,16594,-301.0,1,7406.206944444444
213946,1401,16961,9.53,1,8897.71875
215909,1401,17304,12.59,1,6195.403472222222
230647,1402,1941,77.24,1,5513.545138888889
230653,1402,7655,106.34,1,5515.441666666667
230658,1402,8182,93.97,1,5515.298611111111
230659,1402,11004,44.77,1,5516.347222222223
230663,1402,19589,207.93,1,5517.382638888889
230670,1402,6482,475.4,1,5519.655555555555
230671,1402,1941,224.64,1,5519.660416666667
230673,1402,5424,63.23,1,5519.291666666667
230683,1402,21588,33.53,1,5523.304166666667
230687,1402,11576,78.56,1,5524.630555555556
230691,1402,12473,2.37,1,5526.509722222222
230705,1402,12206,190.63,1,5530.425694444444
230710,1402,18630,5.34,1,5531.455555555555
237158,1402,17293,41.41,1,6118.04375
237159,1402,17735,12.63,1,6118.04375
237161,1402,5623,1.15,1,6119.361111111111
237162,1402,20407,18.33,1,6119.376388888889
237163,1402,173,259.0,1,6119.386111111111
237169,1402,173,-259.0,1,6119.259722222222
237170,1402,173,247.88,1,6119.259722222222
237173,1402,16109,9.09,1,6120.1125
237174,1402,5623,75.0,1,6120.113194444444
237175,1402,16052,272.0,1,6120.209722222222
237176,1402,2679,58.13,1,6120.340277777777
237177,1402,12206,27.25,1,6121.350694444444
237178,1402,5623,22.4,1,6121.404166666666
237179,1402,17787,51.35,1,6121.413888888889
237188,1402,16052,-272.0,1,6127.065972222223
237189,1402,16052,193.97,1,6127.082638888889
238595,1402,17133,150.33,1,7333.35625
238596,1402,6513,56.29,1,7333.391666666666
238597,1402,17293,13.15,1,7333.413888888889
238604,1402,3499,21.59,1,7336.120138888888
238605,1402,18985,122.24,1,7336.18125
238606,1402,2923,37.85,1,7336.205555555555
238607,1402,12206,93.33,1,7336.336111111111
238608,1402,19383,3.51,1,7337.414583333333
238611,1402,786,448.56,1,7337.196527777778
238612,1402,2923,3.23,1,7337.253472222223
245118,1403,2613,445.0,1,4573.685416666666
245122,1403,6000,45.57,1,4576.45625
245123,1403,22002,2.5,1,4577.500694444445
245126,1403,8263,30.99,1,4579.559722222222
246218,1403,4582,100.46,1,6225.292361111111
246219,1403,1510,0.27,1,6225.295833333334
246220,1403,170,85.52,1,6226.488888888889
246221,1403,5287,139.37,1,6226.495833333333
246222,1403,12206,18.22,1,6226.680555555556
246223,1403,8523,551.8,1,6226.261805555556
246224,1403,2923,89.03,1,6226.34375
246225,1403,11,488.0,1,6227.535416666667
246226,1403,17381,65.96,1,6227.547916666666
246227,1403,16694,43.07,1,6227.554861111111
246230,1403,11,252.6,1,6232.398611111111
246231,1403,11,-488.0,1,6232.405555555555
251551,1403,14179,81.9,1,7315.303472222222
251553,1403,12206,62.12,1,7316.586805555556
251554,1403,10088,429.0,1,7317.427777777778
251555,1403,2537,556.46,1,7317.435416666666
251556,1403,1362,59.9,1,7317.584722222222
251557,1403,3158,32.41,1,7317.613194444444
251558,1403,6442,99.67,1,7317.621527777777
251561,1403,17133,251.18,1,7317.235416666666
251562,1403,20622,90.35,1,7317.247222222222
251563,1403,1529,4.11,1,7318.344444444445
251564,1403,10088,-429.0,1,7320.1875
251565,1403,10088,203.51,1,7320.201388888889
257891,1404,16052,247.0,1,5488.3875
257893,1404,1529,27.89,1,5488.646527777778
257894,1404,14127,0.15,1,5488.657638888889
257897,1404,16052,44.31,1,5490.385416666667
257898,1404,16052,-247.0,1,5490.391666666666
262367,1404,5623,41.6,1,8440.426388888889
262368,1404,12206,11.69,1,8440.523611111112
262369,1404,2754,6.42,1,8440.663194444445
262370,1404,3636,1.45,1,8440.663194444445
264606,1404,16116,463.27,1,4656.391666666666
264608,1404,22002,114.64,1,4657.591666666666
264612,1404,8263,53.05,1,4660.680555555556
270250,1404,5623,1.74,1,8172.511805555556
270251,1404,6513,231.37,1,8172.553472222222
270252,1404,1362,28.83,1,8172.558333333333
270622,1404,14179,144.56,1,8473.452083333334
270623,1404,17007,151.65,1,8473.484722222222
286140,1405,1941,9.32,1,8209.419444444444
287377,1405,18947,0.49,1,9394.484027777778
287378,1405,17667,45.76,1,9394.573611111113
287381,1405,15696,150.41,1,9395.794444444444
287382,1405,8322,124.5,1,9396.604861111113
287393,1405,16961,8.94,1,9401.615972222222
287396,1405,2836,4.82,1,9402.615972222222
287397,1405,21685,191.17,1,9402.7
289105,1406,6129,15.94,1,5279.293055555556
289107,1406,15152,7.66,1,5279.324305555556
289109,1406,6624,99.62,1,5280.489583333333
289110,1406,21745,0.62,1,5280.548611111111
289111,1406,7655,110.69,1,5280.591666666666
289112,1406,14465,293.2,1,5280.663194444444
289114,1406,10088,240.0,1,5280.324305555556
289135,1406,10088,-240.0,1,5287.10625
289136,1406,10088,246.83,1,5287.124305555555
301680,1409,12206,1.52,1,7485.548611111111
301681,1409,19589,67.74,1,7485.618055555556
301682,1409,12473,200.33,1,7485.325694444445
301683,1409,15669,445.0,1,7486.429166666667
301684,1409,4371,0.3,1,7486.445833333333
301685,1409,4371,169.48,1,7486.447222222222
301686,1409,13885,59.5,1,7486.281944444445
301687,1409,18202,24.56,1,7486.284027777778
301688,1409,14465,65.52,1,7486.334722222222
301689,1409,4371,105.77,1,7487.384722222222
301690,1409,4371,49.37,1,7487.388888888889
301700,1409,15669,-445.0,1,7493.330555555555
301701,1409,15669,302.91,1,7493.33125
334149,1412,13885,49.07,1,5056.660416666667
334150,1412,3571,0.38,1,5056.709027777778
334151,1412,11910,2.19,1,5056.833333333333
334152,1412,5347,63.64,1,5057.732638888889
334153,1412,1564,15.5,1,5057.748611111111
334156,1412,12206,38.38,1,5061.800694444444
334161,1412,16109,19.56,1,5064.520138888889
334162,1412,1795,214.99,1,5064.579861111111
334574,1412,18087,239.27,1,5460.434722222222
334575,1412,19149,0.65,1,5460.435416666666
334576,1412,5307,33.47,1,5460.570138888889
334577,1412,21685,7.86,1,5461.497222222222
334578,1412,1510,281.88,1,5461.546527777778
334579,1412,12286,0.53,1,5461.561805555555
334580,1412,20407,71.42,1,5461.602777777778
342084,1412,12206,282.21,1,2889.399305555556
345586,1412,8263,99.39,1,4540.339583333333
345588,1412,11088,31.63,1,4541.507638888889
345592,1412,8263,104.65,1,4541.542361111111
366648,1414,20819,175.93,1,8239.472222222223
366649,1414,5307,60.76,1,8239.5
366650,1414,2923,76.08,1,8239.509722222223
366651,1414,2923,92.26,1,8239.527083333332
368637,1414,13885,58.96,1,9310.697916666666
368640,1414,13885,83.73,1,9311.559722222222
368644,1414,5567,87.79,1,9312.52638888889
368657,1414,5567,99.0,1,9317.718055555555
368658,1414,5567,0.27,1,9317.721527777778
368661,1414,13534,100.61,1,9319.45625
368663,1414,16052,397.0,1,9319.788888888888
368669,1414,15924,18.37,1,9322.68888888889
368681,1414,852,90.35,1,9325.514583333334
368682,1414,16052,-397.0,1,9325.515277777778
368685,1414,13663,24.91,1,9326.608333333334
368686,1414,8653,50.56,1,9326.64375
368687,1414,13663,55.31,1,9326.819444444443
368691,1414,1941,14.48,1,9329.652777777776
371379,1415,2297,310.65,1,2855.586805555556
371383,1415,9077,78.23,1,2856.3104166666667
371384,1415,9077,75.95,1,2857.3902777777776
371385,1415,9077,113.66,1,2857.4645833333334
371387,1415,3186,69.73,1,2857.549305555556
371388,1415,15363,99.89,1,2857.5881944444445
371389,1415,2297,8.96,1,2857.6444444444446
371391,1415,523,148.52,1,2857.718055555556
371392,1415,9077,6.99,1,2858.7006944444443
371393,1415,1235,79.68,1,2858.7208333333333
376526,1415,17293,8.84,1,6029.200694444445
376527,1415,1529,163.3,1,6029.223611111112
376528,1415,3158,0.35,1,6030.422916666666
376529,1415,12206,1.29,1,6030.459722222222
376530,1415,20407,207.57,1,6030.4631944444445
376532,1415,17735,17.92,1,6030.520833333333
376533,1415,17381,32.34,1,6030.529166666666
376535,1415,12206,80.37,1,6030.149305555556
376536,1415,16916,16.06,1,6030.177083333333
376537,1415,16916,38.25,1,6030.1819444444445
376538,1415,11375,202.0,1,6030.264583333334
376539,1415,6129,245.57,1,6030.278472222222
376541,1415,11375,231.63,1,6031.104166666667
376542,1415,11375,-202.0,1,6031.122222222222
376543,1415,9184,237.48,1,6031.261111111111
376544,1415,11874,36.11,1,6031.265277777778
376545,1415,18202,88.35,1,6031.2763888888885
379046,1415,4371,123.72,1,5223.4319444444445
379047,1415,20436,1.24,1,5223.59375
379048,1415,1529,96.33,1,5223.597222222223
379049,1415,3636,31.54,1,5223.613888888889
379051,1415,7172,280.0,1,5223.646527777778
379052,1415,16194,136.06,1,5223.663194444444
379054,1415,7172,58.53,1,5229.511805555556
379055,1415,7172,-280.0,1,5229.518055555555
379407,1415,3636,56.49,1,5501.295833333334
379408,1415,16194,148.28,1,5501.300694444444
379409,1415,18612,7.19,1,5502.4875
379410,1415,2499,101.64,1,5502.517361111111
379411,1415,12473,67.74,1,5502.536805555556
379412,1415,1315,12.27,1,5502.5375
382448,1415,1450,120.97,1,8151.41875
382449,1415,6599,51.51,1,8151.420138888889
382450,1415,6868,40.4,1,8151.551388888889
382453,1415,16109,96.79,1,8152.475
382454,1415,12206,54.17,1,8152.477083333333
382455,1415,16916,29.13,1,8152.480555555556
392297,1416,20732,0.13,1,6812.6875
392298,1416,5623,50.65,1,6812.705555555555
392302,1416,16109,82.14,1,6813.404166666666
392303,1416,19041,46.61,1,6813.585416666667
392304,1416,15495,15.48,1,6813.688194444445
403114,1417,8164,20.88,1,6003.275
403115,1417,12206,62.95,1,6003.278472222222
403116,1417,11874,34.21,1,6004.445138888889
403117,1417,17304,183.18,1,6004.450694444445
403118,1417,17293,20.38,1,6004.6506944444445
403119,1417,1403,1709.6,1,6004.6513888888885
403120,1417,9184,3.93,1,6004.666666666667
403121,1417,2537,60.43,1,6004.671527777778
409044,1417,12206,100.63,1,6756.725
409045,1417,10707,22.67,1,6756.795138888889
409046,1417,2923,200.58,1,6757.63125
409047,1417,12427,84.64,1,6757.642361111111
409048,1417,4371,173.59,1,6757.829861111111
409049,1417,6271,58.74,1,6758.574305555556
410301,1417,173,254.01,1,8879.747222222222
410302,1417,17667,2.46,1,8881.823611111111
410303,1417,17667,1.93,1,8882.572916666666
410309,1417,13663,36.37,1,8886.7125
410310,1417,18495,23.21,1,8889.68263888889
410311,1417,1941,52.73,1,8890.828472222222
410313,1417,9851,20.97,1,8893.65
410314,1417,6869,478.0,1,8894.674305555556
410315,1417,18495,184.59,1,8898.680555555555
413055,1418,14179,90.56,1,8143.461805555556
421267,1418,15790,55.07,1,6707.5888888888885
421268,1418,6129,19.76,1,6707.8076388888885
421269,1418,3571,45.05,1,6709.513194444445
421270,1418,12108,130.2,1,6709.576388888889
421271,1418,13476,182.43,1,6709.581944444444
421272,1418,12206,652.24,1,6711.420138888889
421273,1418,18461,8.11,1,6711.427083333333
421274,1418,21433,201.22,1,6711.458333333333
421512,1418,6200,126.23,1,7295.449305555556
421513,1418,5623,79.54,1,7295.45625
421514,1418,1362,4.85,1,7295.49375
421515,1418,18630,108.91,1,7295.497222222222
421517,1418,5663,117.3,1,7295.617361111111
421518,1418,17660,169.97,1,7295.621527777777
421519,1418,1362,0.91,1,7295.243055555556
421520,1418,4371,85.96,1,7296.2756944444445
421521,1418,17304,1.7,1,7296.277083333333
421522,1418,10799,56.62,1,7297.420138888889
421523,1418,19377,173.27,1,7297.428472222222
428577,1419,4371,151.24,1,7988.481944444445
428578,1419,5864,152.01,1,7988.495833333333
428579,1419,11,143.0,1,7988.54375
428580,1419,14399,49.49,1,7988.547222222222
428581,1419,18985,267.31,1,7988.597916666667
428582,1419,9894,158.07,1,7988.632638888889
428587,1419,11,-143.0,1,7995.502083333334
428588,1419,11,113.21,1,7995.515277777778
448833,1419,11910,16.32,1,5288.623611111111
448834,1419,12206,14.81,1,5288.638888888889
448837,1419,12029,4.02,1,5288.8388888888885
448838,1419,11270,162.0,1,5288.843055555555
448839,1419,11147,0.0,1,5288.891666666666
448841,1419,2923,80.38,1,5289.609722222222
448842,1419,16584,47.99,1,5289.617361111111
448845,1419,8167,6.21,1,5289.784722222223
448846,1419,18461,35.35,1,5289.834722222222
448847,1419,16194,1.62,1,5289.863194444444
448848,1419,5864,23.2,1,5289.865277777778
448869,1419,6442,14.23,1,5293.5625
449593,1419,19377,185.79,1,5453.291666666667
449595,1419,16916,123.14,1,5454.375694444445
449597,1419,6513,97.11,1,5454.422222222222
449599,1419,4371,158.15,1,5454.561111111111
453751,1419,468,1.32,1,8475.423611111111
455243,1419,17667,182.16,1,9338.514583333334
455244,1419,852,25.43,1,9338.770138888887
455245,1419,9050,409.0,1,9338.793055555556
455249,1419,15696,211.5,1,9339.758333333331
455252,1419,9050,218.31,1,9340.802777777775
455260,1419,5567,42.39,1,9343.658333333333
455267,1419,1941,186.5,1,9345.688194444445
455269,1419,14179,60.72,1,9345.794444444444
455272,1419,3158,10.89,1,9346.593055555555
455282,1419,3158,54.89,1,9350.49375
455283,1419,21685,75.79,1,9350.534722222224
455284,1419,13885,9.92,1,9350.539583333331
458144,1419,15956,2.93,1,7414.3625
458145,1419,2923,55.0,1,7414.390972222222
458146,1419,5623,113.64,1,7414.391666666666
458147,1419,10649,524.31,1,7414.524305555556
458149,1419,18202,60.78,1,7414.327083333334
458151,1419,20819,365.27,1,7415.383333333333
458153,1419,12687,64.03,1,7415.609027777778
458154,1419,14222,34.37,1,7415.620833333333
458155,1419,6513,111.13,1,7415.670833333334
458158,1419,10799,22.74,1,7415.3125
458159,1419,12473,208.14,1,7416.372916666666
458160,1419,17304,15.54,1,7416.434027777777
458161,1419,2499,138.47,1,7416.472222222223
459210,1419,15091,224.84,1,8405.667361111111
459211,1419,2973,6.1,1,8405.715972222222
459212,1419,12206,202.39,1,8405.721527777778
464697,1420,2923,0.65,1,4456.50625
464698,1420,14179,7.41,1,4456.565277777778
464699,1420,4371,93.91,1,4456.629166666667
464700,1420,13885,1.59,1,4456.636111111111
464706,1420,384,0.49,1,4458.697916666667
464707,1420,384,64.0,1,4458.704166666666
464718,1420,15159,17.23,1,4463.413888888889
464719,1420,1941,23.87,1,4463.486805555555
