index,User,Merchant Name,Amount,Is Fraud?,Datetime_As_Float
242175,1601,13032,18.02,1,9790.679166666669
242180,1601,2386,610.22,1,9796.696527777778
242181,1601,1771,92.55,1,9797.743055555557
242184,1601,3658,68.37,1,9800.601388888888
242191,1601,13246,69.83,1,9803.524305555557
242203,1601,7871,5.3,1,9811.540277777778
242207,1601,9379,42.98,1,9813.44236111111
244177,1602,20641,29.54,1,6066.653472222222
244178,1602,5026,23.37,1,6066.853472222222
244183,1602,15263,19.35,1,6068.536805555556
244184,1602,3742,69.18,1,6068.643055555555
244185,1602,4067,2.79,1,6068.669444444445
262477,1603,469,124.85,1,6893.342361111111
262478,1603,13795,90.29,1,6893.352083333333
262479,1603,147,73.13,1,6893.371527777777
262480,1603,5771,85.04,1,6893.486111111111
262481,1603,6100,65.96,1,6894.568055555556
262482,1603,18153,27.59,1,6894.570138888889
262484,1603,11906,133.82,1,6894.623611111111
262485,1603,10180,0.58,1,6894.281944444445
262487,1603,20685,65.56,1,6894.492361111111
262492,1603,15964,29.4,1,6895.359027777778
262493,1603,10904,48.48,1,6895.3694444444445
262494,1603,16868,5.98,1,6895.404166666666
262495,1603,5771,159.93,1,6895.422222222222
262496,1603,734,0.78,1,6895.425694444444
262497,1603,5296,84.9,1,6895.488888888889
265605,1603,3447,118.37,1,9093.449305555556
265606,1603,17376,65.51,1,9093.456944444444
270022,1604,4692,67.3,1,5467.419444444445
270091,1604,4067,96.52,1,5530.405555555555
270093,1604,19015,581.22,1,5531.718055555555
270094,1604,15077,63.6,1,5531.771527777778
270095,1604,335,13.64,1,5531.815277777778
270096,1604,335,52.0,1,5531.821527777778
270097,1604,335,-52.0,1,5531.823611111111
270098,1604,12781,467.67,1,5532.438194444445
270099,1604,13490,1.46,1,5532.442361111112
270100,1604,15866,290.0,1,5532.488888888889
270101,1604,4067,65.34,1,5533.528472222222
270102,1604,12771,31.27,1,5533.586111111111
270103,1604,13795,0.99,1,5533.590972222222
270104,1604,16943,4.72,1,5533.629166666667
270105,1604,20125,15.12,1,5533.661805555556
270116,1604,15866,-290.0,1,5538.175694444444
270117,1604,15866,350.35,1,5538.175694444444
271033,1604,19495,75.52,1,6296.320833333333
271034,1604,6170,95.12,1,6296.330555555555
271035,1604,2773,28.35,1,6296.334722222222
277711,1604,2332,3.29,1,9023.445138888888
277712,1604,5923,70.69,1,9023.447916666666
277713,1604,13246,59.44,1,9023.508333333331
278220,1604,16876,88.14,1,9725.541666666666
278221,1604,7715,12.94,1,9726.650694444445
278224,1604,2386,695.88,1,9730.62013888889
280191,1604,13246,123.48,1,3437.720138888889
280195,1604,5771,104.97,1,3438.3708333333334
280198,1604,16553,194.62,1,3439.745138888889
280217,1604,13796,7.16,1,3445.486805555556
280220,1604,11603,72.79,1,3446.386111111111
283549,1604,13349,11.65,1,5806.604861111111
283550,1604,2773,3.12,1,5806.618055555556
283553,1604,17625,20.58,1,5808.566666666667
283554,1604,6808,132.0,1,5808.604861111111
283555,1604,13795,322.33,1,5808.627083333334
283557,1604,5698,457.62,1,5808.645138888889
283558,1604,11618,69.7,1,5808.7763888888885
283560,1604,5296,32.02,1,5809.538888888889
283562,1604,11861,14.09,1,5809.6375
283568,1604,6808,143.44,1,5812.520833333333
283569,1604,6808,-132.0,1,5813.529166666666
284410,1604,8579,3.48,1,6431.607638888889
284411,1604,2386,193.3,1,6431.611805555555
284413,1604,11618,201.86,1,6431.378472222223
284414,1604,19495,1.62,1,6431.386805555556
284419,1604,13795,210.61,1,6433.291666666667
284420,1604,6063,19.72,1,6433.311805555555
284422,1604,1771,170.44,1,6435.6625
284425,1604,4067,69.41,1,6436.5
284428,1604,13246,59.6,1,6438.4013888888885
284434,1604,8604,72.62,1,6443.472916666667
284436,1604,1771,232.97,1,6444.359722222222
284438,1604,469,172.05,1,6444.509722222222
284439,1604,20966,68.87,1,6444.51875
284442,1604,11941,181.74,1,6447.386805555556
284450,1604,6170,27.94,1,6452.311111111111
284453,1604,20972,11.12,1,6455.554166666667
284454,1604,16467,31.53,1,6455.554166666667
284455,1604,11906,60.86,1,6455.5625
287953,1604,11618,20.16,1,7574.420833333334
287954,1604,11354,25.7,1,7574.43125
287955,1604,10754,111.97,1,7575.563194444445
287956,1604,820,24.15,1,7576.672222222222
287957,1604,12872,99.4,1,7576.673611111111
287958,1604,11906,3.58,1,7576.734027777778
288975,1604,6,200.0,1,9112.486805555556
288976,1604,15310,482.0,1,9113.636111111113
288977,1604,6170,104.97,1,9113.648611111112
288978,1604,16984,0.41,1,9113.670833333334
288986,1604,15310,284.53,1,9117.463194444445
288987,1604,15310,-482.0,1,9117.475694444443
288990,1604,6,254.65,1,9118.208333333334
288991,1604,6,-200.0,1,9118.21736111111
300150,1604,11375,389.0,1,8287.180555555555
300151,1604,20285,214.16,1,8287.205555555556
300152,1604,1428,3.06,1,8287.232638888889
300153,1604,16605,91.17,1,8287.242361111112
300154,1604,12113,115.48,1,8287.270833333334
300155,1604,15310,190.0,1,8287.272916666667
300156,1604,1428,10.23,1,8287.395833333334
300157,1604,4067,131.09,1,8287.438194444445
300159,1604,4067,55.18,1,8287.516666666666
300160,1604,5296,46.63,1,8288.23125
300161,1604,3477,171.15,1,8288.23125
300162,1604,11618,52.18,1,8288.27638888889
300163,1604,11375,223.5,1,8292.110416666666
300164,1604,11375,-389.0,1,8292.121527777777
300166,1604,15310,-190.0,1,8295.25625
300167,1604,15310,58.35,1,8295.259722222223
321099,1607,4067,59.77,1,8674.377083333333
321100,1607,16605,101.7,1,8674.405555555555
321101,1607,11618,40.39,1,8674.416666666666
321103,1607,2992,293.31,1,8676.46736111111
321104,1607,16591,111.38,1,8677.534027777778
321105,1607,11906,43.33,1,8677.553472222222
321106,1607,11618,30.4,1,8677.691666666668
321108,1607,11906,163.02,1,8678.488194444444
323558,1607,19688,71.25,1,6354.3625
328246,1607,15310,181.0,1,3707.358333333333
328248,1607,15310,704.21,1,3708.2125
328249,1607,15310,-181.0,1,3708.213194444445
328494,1607,5632,141.19,1,3785.347222222222
335136,1607,5638,17.07,1,8060.323611111111
335137,1607,17376,136.35,1,8060.446527777778
335138,1607,4067,64.71,1,8061.633333333333
335139,1607,16540,19.87,1,8061.636111111111
335140,1607,3549,2.71,1,8061.265972222222
335141,1607,9363,902.78,1,8061.3493055555555
335142,1607,17090,128.41,1,8061.3625
335143,1607,6808,475.0,1,8061.379861111111
335144,1607,8603,137.0,1,8061.395138888889
335145,1607,18524,92.04,1,8061.398611111111
335146,1607,5837,11.45,1,8061.420833333334
335147,1607,4067,63.44,1,8061.4319444444445
335148,1607,18524,46.92,1,8061.441666666667
335149,1607,15359,12.16,1,8061.451388888889
335151,1607,8603,276.76,1,8062.127083333334
335152,1607,8603,-137.0,1,8062.132638888889
335153,1607,6808,-475.0,1,8066.2756944444445
335154,1607,6808,52.31,1,8066.282638888889
335960,1607,18105,54.39,1,10023.490972222222
335961,1607,15014,85.63,1,10023.499305555555
336243,1607,2773,132.39,1,6940.279166666666
336244,1607,9016,98.87,1,6940.3125
336245,1607,5638,15.91,1,6940.345833333334
336246,1607,15359,85.44,1,6941.578472222222
336247,1607,7561,62.96,1,6941.598611111112
336248,1607,18735,75.18,1,6941.609722222222
336249,1607,1098,307.0,1,6941.642361111111
336250,1607,1098,-307.0,1,6942.571527777778
336251,1607,1098,301.35,1,6942.578472222222
336255,1607,2332,55.69,1,6942.26875
336256,1607,11618,85.24,1,6942.328472222222
336257,1607,15359,6.72,1,6942.344444444445
336258,1607,4707,14.87,1,6942.399305555556
336259,1607,13795,105.38,1,6942.413194444444
336260,1607,17376,33.43,1,6942.4319444444445
336261,1607,19667,168.74,1,6942.435416666666
336262,1607,16943,13.14,1,6942.475694444444
337323,1607,16211,22.57,1,9641.699305555556
337324,1607,2992,25.49,1,9644.494444444445
337325,1607,9769,6.11,1,9644.499305555555
337326,1607,16876,4.2,1,9645.535416666668
337328,1607,16876,122.83,1,9649.627083333333
337330,1607,9857,1.7,1,9649.695138888888
337331,1607,786,22.16,1,9649.820138888888
337332,1607,9904,296.35,1,9649.820833333331
337334,1607,9379,41.02,1,9651.443055555555
337608,1607,16211,8.93,1,10334.507638888888
337610,1607,17657,133.22,1,10335.771527777775
337611,1607,16876,47.85,1,10335.440972222224
337613,1607,20685,21.33,1,10336.704166666666
337614,1607,7871,3.09,1,10336.705555555556
337615,1607,16876,83.74,1,10339.477083333331
337616,1607,335,52.0,1,10340.543055555556
337617,1607,335,-52.0,1,10340.551388888887
337618,1607,335,18.03,1,10340.552777777775
337619,1607,15014,145.66,1,10340.56736111111
337620,1607,15014,190.72,1,10341.456944444444
337621,1607,13246,141.05,1,10343.65138888889
340484,1607,16876,24.07,1,10314.70625
340490,1607,18105,1.7,1,10318.477777777778
340491,1607,7871,5.78,1,10319.697222222225
340492,1607,17657,10.38,1,10319.755555555555
340494,1607,16707,10.62,1,10322.770833333334
340498,1607,13246,23.46,1,10325.51875
340499,1607,4707,16.75,1,10325.51875
340501,1607,11777,50.0,1,10326.585416666669
340502,1607,2992,76.65,1,10326.5875
340503,1607,786,52.33,1,10326.66111111111
354789,1608,4110,82.6,1,5916.386111111111
354790,1608,147,11.43,1,5917.540972222222
355255,1608,1771,30.49,1,6190.4013888888885
355256,1608,4110,52.66,1,6190.429861111111
355257,1608,4067,115.78,1,6190.479166666667
355347,1608,4067,163.62,1,6240.25625
355349,1608,2773,87.63,1,6241.334027777778
355350,1608,5587,100.03,1,6241.382638888889
355351,1608,19848,176.52,1,6241.389583333334
355352,1608,17657,72.02,1,6241.4875
382145,1611,5828,106.36,1,8832.398611111112
382147,1611,4018,31.24,1,8832.451388888889
382148,1611,18153,181.58,1,8832.456944444444
382151,1611,11618,199.16,1,8833.428472222222
382152,1611,6535,26.92,1,8833.434722222222
382153,1611,17625,186.98,1,8833.484027777778
382154,1611,4067,161.44,1,8834.560416666667
382155,1611,8551,7.61,1,8834.697916666666
383107,1611,5771,227.59,1,9242.466666666667
383108,1611,2974,0.02,1,9242.474305555555
383109,1611,13196,43.66,1,9242.515277777778
388786,1612,6,485.0,1,5944.409027777778
388787,1612,4067,93.85,1,5944.429166666667
388790,1612,10909,23.76,1,5945.322222222222
388791,1612,11618,56.84,1,5945.3701388888885
388801,1612,6,303.78,1,5948.342361111111
388802,1612,6,-485.0,1,5948.346527777778
407886,1613,4067,93.57,1,8981.427777777777
408030,1613,18298,78.71,1,9065.4875
408031,1613,7648,264.99,1,9065.511111111113
408032,1613,5638,116.9,1,9066.550694444444
410834,1615,20113,7.78,1,5488.465277777777
410836,1615,20113,4.95,1,5489.396527777778
410837,1615,4692,59.89,1,5490.552777777778
410838,1615,7818,158.03,1,5490.451388888889
410839,1615,2459,329.0,1,5491.638888888889
410842,1615,2459,-329.0,1,5493.458333333333
410843,1615,2459,374.92,1,5493.46875
413516,1615,4707,4.45,1,6762.979166666667
413517,1615,1428,7.19,1,6762.991666666667
413519,1615,2992,225.36,1,6768.875694444445
413520,1615,16943,0.3,1,6768.958333333333
413524,1615,4707,0.96,1,6770.00625
413527,1615,2606,38.37,1,6775.079166666666
413531,1615,13197,103.75,1,6777.171527777778
413532,1615,2386,144.59,1,6780.95
413533,1615,18153,43.61,1,6780.953472222222
423073,1616,2773,30.88,1,8922.427083333334
423074,1616,11618,7.06,1,8922.429861111112
423075,1616,16528,58.14,1,8923.6
436120,1617,9379,2.73,1,10340.726388888888
436123,1617,1771,12.48,1,10342.708333333334
436125,1617,16876,28.58,1,10343.5875
439271,1617,4067,121.25,1,6242.324305555556
439272,1617,5771,50.19,1,6242.33125
439273,1617,19604,8.84,1,6242.364583333333
439274,1617,4067,110.81,1,6242.427777777778
439276,1617,14575,508.05,1,6243.598611111112
439434,1617,4110,109.38,1,6358.30625
439435,1617,11354,125.26,1,6358.377777777778
439436,1617,16383,15.15,1,6358.394444444444
439437,1617,1416,252.71,1,6358.403472222222
439440,1617,2992,103.93,1,6358.490277777778
449904,1618,1282,99.28,1,8935.381944444445
449905,1618,14702,137.35,1,8935.500694444445
449906,1618,11354,82.66,1,8935.513888888889
449908,1618,17295,78.48,1,8936.531944444445
449909,1618,11618,90.14,1,8936.575694444444
449910,1618,16540,218.31,1,8936.605555555556
449911,1618,4018,220.31,1,8936.608333333334
449913,1618,1138,201.32,1,8937.375694444445
449914,1618,5784,130.41,1,8938.539583333333
449915,1618,5587,136.69,1,8938.56388888889
449916,1618,245,74.96,1,8938.582638888889
460874,1619,4067,154.03,1,9077.522916666669
460875,1619,2773,68.73,1,9078.545833333334
460876,1619,3402,53.0,1,9078.546527777778
467591,1620,5771,49.33,1,9182.421527777778
467592,1620,12872,1.55,1,9182.452777777778
471438,1620,13246,16.63,1,10284.577083333334
471439,1620,16707,23.71,1,10284.684027777776
471440,1620,15310,449.0,1,10287.68263888889
471441,1620,15310,2.8,1,10287.68263888889
471442,1620,15310,174.0,1,10287.684722222222
471443,1620,20685,443.88,1,10288.802083333334
471444,1620,15310,320.2,1,10290.56875
471446,1620,1771,5.99,1,10290.514583333334
471449,1620,8225,61.04,1,10293.640277777778
471841,1620,4145,32.97,1,6226.366666666667
471842,1620,7236,159.08,1,6226.457638888889
471843,1620,18153,718.89,1,6227.536111111112
471844,1620,2992,12.72,1,6227.536805555556
471845,1620,13246,118.03,1,6227.595138888889
485500,1621,15359,64.44,1,5979.347222222223
495783,1621,9379,96.97,1,10266.763888888889
495786,1621,7715,1.71,1,10267.629166666668
495798,1621,16876,6.23,1,10273.647222222222
495801,1621,2956,52.25,1,10276.486805555556
498961,1622,20685,22.59,1,9932.502777777778
498962,1622,1771,113.91,1,9933.726388888888
498963,1622,14407,76.76,1,9933.786805555555
498966,1622,16876,11.62,1,9934.511805555556
498968,1622,13246,20.88,1,9937.570138888888
498979,1622,16211,11.44,1,9942.721527777778
498990,1622,20685,90.2,1,9946.438194444445
498991,1622,3658,94.0,1,9947.546527777778
498993,1622,11777,53.23,1,9949.690972222224
